,code,name,date,market_value,pe_ttm,price
52,sh600612,老凤祥,1997-03-31,8.71,15.21,2.55
53,sh600612,老凤祥,1997-04-01,8.83,15.43,2.59
54,sh600612,老凤祥,1997-04-02,8.92,15.58,2.62
55,sh600612,老凤祥,1997-04-03,8.76,15.31,2.57
56,sh600612,老凤祥,1997-04-04,8.82,15.4,2.59
57,sh600612,老凤祥,1997-04-07,8.67,15.14,2.54
58,sh600612,老凤祥,1997-04-08,8.47,14.79,2.48
59,sh600612,老凤祥,1997-04-09,8.86,15.47,2.6
60,sh600612,老凤祥,1997-04-10,8.96,15.65,2.63
61,sh600612,老凤祥,1997-04-11,8.87,15.5,2.6
62,sh600612,老凤祥,1997-04-14,9.24,16.14,2.71
63,sh600612,老凤祥,1997-04-15,9.46,16.53,2.78
64,sh600612,老凤祥,1997-04-16,9.38,16.39,2.75
65,sh600612,老凤祥,1997-04-17,9.24,16.14,2.71
66,sh600612,老凤祥,1997-04-18,9.4,16.42,2.76
67,sh600612,老凤祥,1997-04-21,9.48,16.56,2.78
68,sh600612,老凤祥,1997-04-22,9.36,16.35,2.75
69,sh600612,老凤祥,1997-04-23,10.3,17.99,3.02
70,sh600612,老凤祥,1997-04-24,10.23,17.87,3.0
71,sh600612,老凤祥,1997-04-25,9.84,17.18,2.89
72,sh600612,老凤祥,1997-04-28,9.5,16.59,2.79
73,sh600612,老凤祥,1997-04-29,9.88,17.25,2.9
74,sh600612,老凤祥,1997-04-30,9.84,17.18,2.89
75,sh600612,老凤祥,1997-05-05,9.96,17.39,2.92
76,sh600612,老凤祥,1997-05-06,10.03,17.52,2.94
77,sh600612,老凤祥,1997-05-07,10.07,17.59,2.95
78,sh600612,老凤祥,1997-05-08,9.79,17.1,2.87
79,sh600612,老凤祥,1997-05-09,10.05,17.56,2.95
80,sh600612,老凤祥,1997-05-12,10.4,18.16,3.05
81,sh600612,老凤祥,1997-05-13,10.04,17.53,2.94
82,sh600612,老凤祥,1997-05-14,9.16,16.0,2.69
83,sh600612,老凤祥,1997-05-15,11.76,20.55,2.71
84,sh600612,老凤祥,1997-05-16,10.64,18.58,2.45
85,sh600612,老凤祥,1997-05-19,10.87,18.99,2.51
86,sh600612,老凤祥,1997-05-20,11.06,19.31,2.55
87,sh600612,老凤祥,1997-05-21,10.74,18.76,2.48
88,sh600612,老凤祥,1997-05-22,9.67,16.88,2.23
89,sh600612,老凤祥,1997-05-23,9.67,16.88,2.23
90,sh600612,老凤祥,1997-05-26,10.14,17.72,2.34
91,sh600612,老凤祥,1997-05-27,10.08,17.61,2.33
92,sh600612,老凤祥,1997-05-28,9.95,17.38,2.29
93,sh600612,老凤祥,1997-05-29,9.83,17.17,2.27
94,sh600612,老凤祥,1997-05-30,9.93,17.34,2.29
95,sh600612,老凤祥,1997-06-02,10.34,18.05,2.38
96,sh600612,老凤祥,1997-06-03,10.23,17.88,2.36
97,sh600612,老凤祥,1997-06-04,10.49,18.32,2.42
98,sh600612,老凤祥,1997-06-05,10.32,18.02,2.38
99,sh600612,老凤祥,1997-06-06,9.51,16.62,2.19
100,sh600612,老凤祥,1997-06-09,9.54,16.65,2.2
101,sh600612,老凤祥,1997-06-10,9.3,16.25,2.15
102,sh600612,老凤祥,1997-06-11,9.12,15.93,2.1
103,sh600612,老凤祥,1997-06-12,9.08,15.86,2.09
104,sh600612,老凤祥,1997-06-13,9.25,16.16,2.13
105,sh600612,老凤祥,1997-06-16,9.33,16.3,2.15
106,sh600612,老凤祥,1997-06-17,9.37,16.37,2.16
107,sh600612,老凤祥,1997-06-18,9.16,16.0,2.11
108,sh600612,老凤祥,1997-06-19,9.12,15.93,2.1
109,sh600612,老凤祥,1997-06-20,9.56,16.69,2.2
110,sh600612,老凤祥,1997-06-23,9.88,17.26,2.28
111,sh600612,老凤祥,1997-06-24,9.87,17.24,2.28
112,sh600612,老凤祥,1997-06-25,9.82,17.15,2.26
113,sh600612,老凤祥,1997-06-26,9.52,16.64,2.2
114,sh600612,老凤祥,1997-06-27,9.23,16.12,2.13
115,sh600612,老凤祥,1997-07-02,8.92,16.35,2.06
116,sh600612,老凤祥,1997-07-03,8.59,15.75,1.98
117,sh600612,老凤祥,1997-07-04,8.66,15.88,2.0
118,sh600612,老凤祥,1997-07-07,8.16,14.95,1.88
119,sh600612,老凤祥,1997-07-08,8.21,15.05,1.89
120,sh600612,老凤祥,1997-07-09,8.29,15.2,1.91
121,sh600612,老凤祥,1997-07-10,8.27,15.16,1.91
122,sh600612,老凤祥,1997-07-11,8.41,15.42,1.94
123,sh600612,老凤祥,1997-07-14,8.57,15.72,2.01
124,sh600612,老凤祥,1997-07-15,8.94,16.38,2.1
125,sh600612,老凤祥,1997-07-16,8.86,16.24,2.08
126,sh600612,老凤祥,1997-07-17,8.82,16.16,2.07
127,sh600612,老凤祥,1997-07-18,8.87,16.25,2.08
128,sh600612,老凤祥,1997-07-21,9.0,16.5,2.11
129,sh600612,老凤祥,1997-07-22,9.09,16.66,2.14
130,sh600612,老凤祥,1997-07-23,9.07,16.63,2.13
131,sh600612,老凤祥,1997-07-24,8.78,16.09,2.06
132,sh600612,老凤祥,1997-07-25,8.63,15.83,2.03
133,sh600612,老凤祥,1997-07-28,8.73,16.01,2.05
134,sh600612,老凤祥,1997-07-29,8.81,16.14,2.07
135,sh600612,老凤祥,1997-07-30,8.9,16.31,2.09
136,sh600612,老凤祥,1997-07-31,8.88,16.27,2.09
137,sh600612,老凤祥,1997-08-01,9.08,16.64,2.13
138,sh600612,老凤祥,1997-08-04,9.4,17.24,2.21
139,sh600612,老凤祥,1997-08-05,9.26,16.98,2.18
140,sh600612,老凤祥,1997-08-06,9.0,16.5,2.11
141,sh600612,老凤祥,1997-08-07,9.22,16.9,2.17
142,sh600612,老凤祥,1997-08-08,9.16,16.79,2.15
143,sh600612,老凤祥,1997-08-11,9.12,16.72,2.14
144,sh600612,老凤祥,1997-08-12,8.92,16.35,2.1
145,sh600612,老凤祥,1997-08-13,8.73,16.01,2.05
146,sh600612,老凤祥,1997-08-14,9.07,16.63,2.13
147,sh600612,老凤祥,1997-08-15,8.92,16.35,2.1
148,sh600612,老凤祥,1997-08-18,8.82,16.16,2.07
149,sh600612,老凤祥,1997-08-19,8.75,16.05,2.06
150,sh600612,老凤祥,1997-08-20,8.78,16.09,2.06
151,sh600612,老凤祥,1997-08-21,8.8,16.12,2.07
152,sh600612,老凤祥,1997-08-22,8.76,16.07,2.06
153,sh600612,老凤祥,1997-08-25,8.92,16.35,2.1
154,sh600612,老凤祥,1997-08-26,8.76,16.07,2.06
155,sh600612,老凤祥,1997-08-27,8.86,16.24,2.08
156,sh600612,老凤祥,1997-08-28,9.2,16.87,2.16
157,sh600612,老凤祥,1997-08-29,9.14,16.76,2.15
158,sh600612,老凤祥,1997-09-01,9.03,16.55,2.12
159,sh600612,老凤祥,1997-09-02,9.45,17.33,2.22
160,sh600612,老凤祥,1997-09-03,9.42,17.28,2.21
161,sh600612,老凤祥,1997-09-04,9.39,17.22,2.21
162,sh600612,老凤祥,1997-09-05,9.55,17.5,2.24
163,sh600612,老凤祥,1997-09-08,9.98,18.3,2.35
164,sh600612,老凤祥,1997-09-09,9.47,17.37,2.23
165,sh600612,老凤祥,1997-09-10,9.77,17.91,2.3
166,sh600612,老凤祥,1997-09-11,9.37,17.18,2.2
167,sh600612,老凤祥,1997-09-12,9.17,16.81,2.15
168,sh600612,老凤祥,1997-09-15,8.87,16.25,2.08
169,sh600612,老凤祥,1997-09-16,8.92,16.35,2.1
170,sh600612,老凤祥,1997-09-17,8.71,15.98,2.05
171,sh600612,老凤祥,1997-09-18,8.9,16.31,2.09
172,sh600612,老凤祥,1997-09-19,8.92,16.35,2.1
173,sh600612,老凤祥,1997-09-22,8.32,15.25,1.95
174,sh600612,老凤祥,1997-09-23,7.77,14.25,1.83
175,sh600612,老凤祥,1997-09-24,8.29,15.2,1.95
176,sh600612,老凤祥,1997-09-25,8.16,14.95,1.92
177,sh600612,老凤祥,1997-09-26,8.21,15.05,1.93
178,sh600612,老凤祥,1997-09-29,8.03,14.71,1.89
179,sh600612,老凤祥,1997-09-30,8.11,14.86,1.9
180,sh600612,老凤祥,1997-10-06,7.95,14.58,1.87
181,sh600612,老凤祥,1997-10-07,8.04,14.73,1.89
182,sh600612,老凤祥,1997-10-08,8.37,15.34,1.97
183,sh600612,老凤祥,1997-10-09,8.16,14.95,1.92
184,sh600612,老凤祥,1997-10-10,8.21,15.05,1.93
185,sh600612,老凤祥,1997-10-13,8.04,14.73,1.89
186,sh600612,老凤祥,1997-10-14,8.01,14.68,1.88
187,sh600612,老凤祥,1997-10-15,8.11,14.86,1.9
188,sh600612,老凤祥,1997-10-16,8.29,15.2,1.95
189,sh600612,老凤祥,1997-10-17,8.46,15.51,1.99
190,sh600612,老凤祥,1997-10-20,8.39,15.38,1.97
191,sh600612,老凤祥,1997-10-21,8.37,15.34,1.97
192,sh600612,老凤祥,1997-10-22,8.21,15.05,1.93
193,sh600612,老凤祥,1997-10-23,8.27,15.16,1.94
194,sh600612,老凤祥,1997-10-24,8.21,15.05,1.93
195,sh600612,老凤祥,1997-10-27,8.61,15.79,2.02
196,sh600612,老凤祥,1997-10-28,8.29,15.2,1.95
197,sh600612,老凤祥,1997-10-29,8.2,15.03,1.93
198,sh600612,老凤祥,1997-10-30,8.16,14.95,1.92
199,sh600612,老凤祥,1997-10-31,8.11,14.86,1.9
200,sh600612,老凤祥,1997-11-03,8.09,14.82,1.9
201,sh600612,老凤祥,1997-11-04,8.11,14.86,1.9
202,sh600612,老凤祥,1997-11-05,8.07,14.79,1.9
203,sh600612,老凤祥,1997-11-06,8.13,14.9,1.91
204,sh600612,老凤祥,1997-11-07,8.17,14.97,1.92
205,sh600612,老凤祥,1997-11-10,8.37,15.34,1.97
206,sh600612,老凤祥,1997-11-11,8.41,15.42,1.98
207,sh600612,老凤祥,1997-11-12,8.23,15.08,1.93
208,sh600612,老凤祥,1997-11-13,8.21,15.05,1.93
209,sh600612,老凤祥,1997-11-14,8.31,15.23,1.95
210,sh600612,老凤祥,1997-11-17,8.47,15.53,1.99
211,sh600612,老凤祥,1997-11-18,8.29,15.2,1.95
212,sh600612,老凤祥,1997-11-19,8.26,15.14,1.94
213,sh600612,老凤祥,1997-11-20,8.18,14.99,1.92
214,sh600612,老凤祥,1997-11-21,8.04,14.73,1.89
215,sh600612,老凤祥,1997-11-24,7.85,14.4,1.85
216,sh600612,老凤祥,1997-11-25,7.85,14.4,1.85
217,sh600612,老凤祥,1997-11-26,7.93,14.55,1.86
218,sh600612,老凤祥,1997-11-27,7.89,14.47,1.85
219,sh600612,老凤祥,1997-11-28,8.06,14.77,1.89
220,sh600612,老凤祥,1997-12-01,8.07,14.79,1.9
221,sh600612,老凤祥,1997-12-02,7.99,14.66,1.88
222,sh600612,老凤祥,1997-12-03,7.9,14.49,1.86
223,sh600612,老凤祥,1997-12-04,8.11,14.86,1.9
224,sh600612,老凤祥,1997-12-05,7.94,14.56,1.87
225,sh600612,老凤祥,1997-12-08,7.9,14.49,1.86
226,sh600612,老凤祥,1997-12-09,7.95,14.58,1.87
227,sh600612,老凤祥,1997-12-10,8.07,14.79,1.9
228,sh600612,老凤祥,1997-12-11,7.97,14.62,1.87
229,sh600612,老凤祥,1997-12-12,8.07,14.79,1.9
230,sh600612,老凤祥,1997-12-15,8.25,15.12,1.94
231,sh600612,老凤祥,1997-12-16,8.15,14.94,1.91
232,sh600612,老凤祥,1997-12-17,8.05,14.75,1.89
233,sh600612,老凤祥,1997-12-18,8.1,14.84,1.9
234,sh600612,老凤祥,1997-12-19,8.32,15.25,1.95
235,sh600612,老凤祥,1997-12-22,8.49,15.57,2.0
236,sh600612,老凤祥,1997-12-23,8.33,15.27,1.96
237,sh600612,老凤祥,1997-12-24,8.31,15.23,1.95
238,sh600612,老凤祥,1997-12-25,8.48,15.55,1.99
239,sh600612,老凤祥,1997-12-26,8.31,15.23,1.95
240,sh600612,老凤祥,1997-12-29,8.26,15.14,1.94
241,sh600612,老凤祥,1997-12-30,8.31,15.23,1.95
242,sh600612,老凤祥,1997-12-31,8.39,15.38,1.97
243,sh600612,老凤祥,1998-01-05,8.35,18.44,1.96
244,sh600612,老凤祥,1998-01-06,8.37,18.48,1.97
245,sh600612,老凤祥,1998-01-07,8.47,18.7,1.99
246,sh600612,老凤祥,1998-01-08,8.34,18.41,1.96
247,sh600612,老凤祥,1998-01-09,8.48,18.73,1.99
248,sh600612,老凤祥,1998-01-12,8.71,19.24,2.05
249,sh600612,老凤祥,1998-01-13,8.21,18.12,1.93
250,sh600612,老凤祥,1998-01-14,8.76,19.35,2.06
251,sh600612,老凤祥,1998-01-15,8.87,19.58,2.08
252,sh600612,老凤祥,1998-01-16,8.59,18.97,2.02
253,sh600612,老凤祥,1998-01-19,8.46,18.68,1.99
254,sh600612,老凤祥,1998-01-20,8.41,18.57,1.98
255,sh600612,老凤祥,1998-01-21,8.31,18.35,1.95
256,sh600612,老凤祥,1998-01-22,8.31,18.35,1.95
257,sh600612,老凤祥,1998-01-23,8.44,18.64,1.98
258,sh600612,老凤祥,1998-02-09,8.56,18.91,2.01
259,sh600612,老凤祥,1998-02-10,8.53,18.84,2.0
260,sh600612,老凤祥,1998-02-11,8.66,19.13,2.04
261,sh600612,老凤祥,1998-02-12,8.75,19.33,2.06
262,sh600612,老凤祥,1998-02-13,8.7,19.22,2.05
263,sh600612,老凤祥,1998-02-16,8.61,19.02,2.02
264,sh600612,老凤祥,1998-02-17,8.57,18.93,2.01
265,sh600612,老凤祥,1998-02-18,8.62,19.04,2.03
266,sh600612,老凤祥,1998-02-19,8.56,18.91,2.01
267,sh600612,老凤祥,1998-02-20,8.51,18.79,2.0
268,sh600612,老凤祥,1998-02-23,8.41,18.57,1.98
269,sh600612,老凤祥,1998-02-24,8.37,18.48,1.97
270,sh600612,老凤祥,1998-02-25,8.31,18.35,1.95
271,sh600612,老凤祥,1998-02-26,8.31,18.35,1.95
272,sh600612,老凤祥,1998-02-27,8.31,18.35,1.95
273,sh600612,老凤祥,1998-03-02,8.34,18.41,1.96
274,sh600612,老凤祥,1998-03-03,8.33,18.39,1.96
275,sh600612,老凤祥,1998-03-04,8.39,18.52,1.97
276,sh600612,老凤祥,1998-03-05,8.33,18.39,1.96
277,sh600612,老凤祥,1998-03-06,8.31,18.35,1.95
278,sh600612,老凤祥,1998-03-09,8.16,18.01,1.92
279,sh600612,老凤祥,1998-03-10,8.29,18.3,1.95
280,sh600612,老凤祥,1998-03-11,8.13,17.94,1.91
281,sh600612,老凤祥,1998-03-12,7.94,17.54,1.87
282,sh600612,老凤祥,1998-03-13,8.06,17.79,1.89
283,sh600612,老凤祥,1998-03-16,7.97,17.61,1.87
284,sh600612,老凤祥,1998-03-17,8.09,17.85,1.9
285,sh600612,老凤祥,1998-03-18,8.08,17.83,1.9
286,sh600612,老凤祥,1998-03-19,8.03,17.72,1.89
287,sh600612,老凤祥,1998-03-20,8.01,17.67,1.88
288,sh600612,老凤祥,1998-03-23,7.9,17.45,1.86
289,sh600612,老凤祥,1998-03-24,8.01,17.67,1.88
290,sh600612,老凤祥,1998-03-25,7.98,17.63,1.88
291,sh600612,老凤祥,1998-03-26,8.23,18.17,1.93
292,sh600612,老凤祥,1998-03-27,8.53,18.84,2.0
293,sh600612,老凤祥,1998-03-30,8.48,18.73,1.99
294,sh600612,老凤祥,1998-03-31,8.27,18.26,1.94
295,sh600612,老凤祥,1998-04-01,8.43,18.61,1.98
296,sh600612,老凤祥,1998-04-02,8.61,19.02,2.02
297,sh600612,老凤祥,1998-04-03,8.86,19.55,2.08
298,sh600612,老凤祥,1998-04-06,9.4,20.76,2.21
299,sh600612,老凤祥,1998-04-07,9.35,20.65,2.2
300,sh600612,老凤祥,1998-04-08,9.52,21.03,2.24
301,sh600612,老凤祥,1998-04-09,8.9,19.64,2.09
302,sh600612,老凤祥,1998-04-10,8.87,19.58,2.08
303,sh600612,老凤祥,1998-04-13,8.61,19.02,2.02
304,sh600612,老凤祥,1998-04-14,8.66,19.13,2.04
305,sh600612,老凤祥,1998-04-15,8.75,19.33,2.06
306,sh600612,老凤祥,1998-04-16,8.8,19.42,2.07
307,sh600612,老凤祥,1998-04-17,8.59,18.97,2.02
308,sh600612,老凤祥,1998-04-20,8.68,19.17,2.04
309,sh600612,老凤祥,1998-04-21,8.64,19.08,2.03
310,sh600612,老凤祥,1998-04-22,9.0,19.87,2.11
311,sh600612,老凤祥,1998-04-23,8.82,19.46,2.07
312,sh600612,老凤祥,1998-04-24,8.51,18.79,2.0
313,sh600612,老凤祥,1998-04-27,8.31,18.35,1.95
314,sh600612,老凤祥,1998-04-28,8.44,18.64,1.98
315,sh600612,老凤祥,1998-04-29,8.37,18.48,1.97
316,sh600612,老凤祥,1998-04-30,8.48,18.73,1.99
317,sh600612,老凤祥,1998-05-04,8.63,19.06,2.03
318,sh600612,老凤祥,1998-05-05,8.6,18.99,2.02
319,sh600612,老凤祥,1998-05-06,8.8,19.42,2.07
320,sh600612,老凤祥,1998-05-07,8.95,19.76,2.1
321,sh600612,老凤祥,1998-05-08,9.84,21.72,2.31
322,sh600612,老凤祥,1998-05-11,9.69,21.39,2.28
323,sh600612,老凤祥,1998-05-12,9.29,20.52,2.18
324,sh600612,老凤祥,1998-05-13,10.08,22.26,2.37
325,sh600612,老凤祥,1998-05-14,9.83,21.7,2.31
326,sh600612,老凤祥,1998-05-15,9.59,21.17,2.25
327,sh600612,老凤祥,1998-05-18,9.44,20.85,2.22
328,sh600612,老凤祥,1998-05-19,9.56,21.1,2.25
329,sh600612,老凤祥,1998-05-20,9.95,21.97,2.34
330,sh600612,老凤祥,1998-05-21,10.32,22.78,2.42
331,sh600612,老凤祥,1998-05-22,10.72,23.67,2.52
332,sh600612,老凤祥,1998-05-25,11.78,26.02,2.77
333,sh600612,老凤祥,1998-05-26,11.65,25.73,2.74
334,sh600612,老凤祥,1998-05-27,12.01,26.51,2.82
335,sh600612,老凤祥,1998-05-28,11.49,25.37,2.7
336,sh600612,老凤祥,1998-05-29,11.25,24.83,2.64
337,sh600612,老凤祥,1998-06-01,11.25,24.83,2.64
338,sh600612,老凤祥,1998-06-02,10.77,23.78,2.53
339,sh600612,老凤祥,1998-06-03,11.04,24.39,2.6
340,sh600612,老凤祥,1998-06-04,10.67,23.56,2.51
341,sh600612,老凤祥,1998-06-05,10.49,23.16,2.46
342,sh600612,老凤祥,1998-06-08,10.25,22.64,2.41
343,sh600612,老凤祥,1998-06-09,10.02,22.13,2.36
344,sh600612,老凤祥,1998-06-10,10.0,22.08,2.35
345,sh600612,老凤祥,1998-06-11,9.88,21.81,2.32
346,sh600612,老凤祥,1998-06-12,10.39,22.93,2.44
347,sh600612,老凤祥,1998-06-15,9.97,22.02,2.34
348,sh600612,老凤祥,1998-06-16,9.87,21.79,2.32
349,sh600612,老凤祥,1998-06-17,10.18,22.49,2.39
350,sh600612,老凤祥,1998-06-18,10.54,23.27,2.48
351,sh600612,老凤祥,1998-06-19,10.76,23.76,2.53
352,sh600612,老凤祥,1998-06-22,11.84,26.13,2.78
353,sh600612,老凤祥,1998-06-23,11.78,26.02,2.77
354,sh600612,老凤祥,1998-06-24,11.48,25.35,2.7
355,sh600612,老凤祥,1998-06-25,11.04,24.39,2.6
356,sh600612,老凤祥,1998-06-26,11.04,24.39,2.6
357,sh600612,老凤祥,1998-06-29,10.5,23.18,2.47
358,sh600612,老凤祥,1998-06-30,10.33,22.8,2.43
359,sh600612,老凤祥,1998-07-01,10.26,25.83,2.41
360,sh600612,老凤祥,1998-07-02,10.44,26.27,2.45
361,sh600612,老凤祥,1998-07-03,10.45,26.29,2.46
362,sh600612,老凤祥,1998-07-06,10.13,25.5,2.38
363,sh600612,老凤祥,1998-07-07,10.38,26.11,2.44
364,sh600612,老凤祥,1998-07-08,10.32,25.96,2.42
365,sh600612,老凤祥,1998-07-09,10.24,25.78,2.41
366,sh600612,老凤祥,1998-07-10,10.72,26.98,2.52
367,sh600612,老凤祥,1998-07-13,10.83,27.26,2.55
368,sh600612,老凤祥,1998-07-14,10.32,25.96,2.42
369,sh600612,老凤祥,1998-07-15,10.54,26.52,2.48
370,sh600612,老凤祥,1998-07-16,10.32,25.96,2.42
371,sh600612,老凤祥,1998-07-17,10.14,25.53,2.38
372,sh600612,老凤祥,1998-07-20,9.98,25.12,2.35
373,sh600612,老凤祥,1998-07-21,10.28,25.88,2.42
374,sh600612,老凤祥,1998-07-22,10.13,25.5,2.38
375,sh600612,老凤祥,1998-07-23,10.2,25.68,2.4
376,sh600612,老凤祥,1998-07-24,10.49,26.39,2.46
377,sh600612,老凤祥,1998-07-27,10.34,26.01,2.43
378,sh600612,老凤祥,1998-07-28,10.26,25.83,2.44
379,sh600612,老凤祥,1998-07-29,10.23,25.76,2.43
380,sh600612,老凤祥,1998-07-30,10.03,25.25,2.38
381,sh600612,老凤祥,1998-07-31,10.26,25.83,2.44
382,sh600612,老凤祥,1998-08-03,9.96,25.07,2.36
383,sh600612,老凤祥,1998-08-04,9.87,24.84,2.34
384,sh600612,老凤祥,1998-08-05,9.93,24.99,2.36
385,sh600612,老凤祥,1998-08-06,9.78,24.61,2.32
386,sh600612,老凤祥,1998-08-07,9.4,23.66,2.23
387,sh600612,老凤祥,1998-08-10,8.97,22.57,2.13
388,sh600612,老凤祥,1998-08-11,8.71,21.93,2.07
389,sh600612,老凤祥,1998-08-12,8.41,21.17,2.0
390,sh600612,老凤祥,1998-08-13,8.61,21.68,2.04
391,sh600612,老凤祥,1998-08-14,8.31,20.91,1.97
392,sh600612,老凤祥,1998-08-17,7.88,19.84,1.87
393,sh600612,老凤祥,1998-08-18,8.11,20.4,1.92
394,sh600612,老凤祥,1998-08-19,8.56,21.55,2.03
395,sh600612,老凤祥,1998-08-20,8.8,22.13,2.09
396,sh600612,老凤祥,1998-08-21,9.05,22.77,2.15
397,sh600612,老凤祥,1998-08-24,8.87,22.31,2.1
398,sh600612,老凤祥,1998-08-25,8.85,22.26,2.1
399,sh600612,老凤祥,1998-08-26,8.61,21.68,2.04
400,sh600612,老凤祥,1998-08-27,8.59,21.62,2.04
401,sh600612,老凤祥,1998-08-28,8.44,21.24,2.0
402,sh600612,老凤祥,1998-08-31,8.69,21.88,2.06
403,sh600612,老凤祥,1998-09-01,8.73,21.98,2.07
404,sh600612,老凤祥,1998-09-02,8.54,21.5,2.03
405,sh600612,老凤祥,1998-09-03,8.78,22.08,2.08
406,sh600612,老凤祥,1998-09-04,8.88,22.34,2.11
407,sh600612,老凤祥,1998-09-07,9.25,23.28,2.2
408,sh600612,老凤祥,1998-09-08,9.02,22.7,2.14
409,sh600612,老凤祥,1998-09-09,9.29,23.38,2.21
410,sh600612,老凤祥,1998-09-10,9.47,23.84,2.25
411,sh600612,老凤祥,1998-09-11,9.47,23.84,2.25
412,sh600612,老凤祥,1998-09-14,9.93,24.99,2.36
413,sh600612,老凤祥,1998-09-15,9.71,24.43,2.3
414,sh600612,老凤祥,1998-09-16,10.68,26.88,2.53
415,sh600612,老凤祥,1998-09-17,10.74,27.03,2.55
416,sh600612,老凤祥,1998-09-18,10.74,27.03,2.55
417,sh600612,老凤祥,1998-09-21,10.92,27.49,2.59
418,sh600612,老凤祥,1998-09-22,11.2,28.18,2.66
419,sh600612,老凤祥,1998-09-23,11.01,27.72,2.61
420,sh600612,老凤祥,1998-09-24,10.66,26.83,2.53
421,sh600612,老凤祥,1998-09-25,10.87,27.36,2.58
422,sh600612,老凤祥,1998-09-28,11.07,27.85,2.63
423,sh600612,老凤祥,1998-09-29,11.6,29.2,2.75
424,sh600612,老凤祥,1998-09-30,11.91,29.96,2.83
425,sh600612,老凤祥,1998-10-05,11.9,29.94,2.82
426,sh600612,老凤祥,1998-10-06,11.43,28.76,2.71
427,sh600612,老凤祥,1998-10-07,12.04,30.29,2.86
428,sh600612,老凤祥,1998-10-08,12.07,30.37,2.86
429,sh600612,老凤祥,1998-10-09,11.85,29.81,2.81
430,sh600612,老凤祥,1998-10-12,12.25,30.83,2.91
431,sh600612,老凤祥,1998-10-13,12.26,30.86,2.91
432,sh600612,老凤祥,1998-10-14,11.99,30.17,2.84
433,sh600612,老凤祥,1998-10-15,11.9,29.94,2.82
434,sh600612,老凤祥,1998-10-16,11.59,29.17,2.75
435,sh600612,老凤祥,1998-10-19,11.56,29.1,2.74
