,code,name,date,market_value,pe_ttm,price
0,sz300357,我武生物,2014-01-08,18.05,,
1,sz300357,我武生物,2014-01-21,29.44,,
2,sz300357,我武生物,2014-01-22,32.39,,
3,sz300357,我武生物,2014-01-23,35.63,,
4,sz300357,我武生物,2014-01-24,39.2,,
5,sz300357,我武生物,2014-01-27,39.2,,
6,sz300357,我武生物,2014-01-28,39.2,,
7,sz300357,我武生物,2014-01-29,42.32,,
8,sz300357,我武生物,2014-01-30,41.82,,
9,sz300357,我武生物,2014-02-07,42.59,,
10,sz300357,我武生物,2014-02-10,44.95,,
11,sz300357,我武生物,2014-02-11,43.94,,
12,sz300357,我武生物,2014-02-12,45.15,,
13,sz300357,我武生物,2014-02-13,42.12,,
14,sz300357,我武生物,2014-02-14,46.33,,
15,sz300357,我武生物,2014-02-17,48.78,,
16,sz300357,我武生物,2014-02-18,51.45,,
17,sz300357,我武生物,2014-02-19,47.98,,
18,sz300357,我武生物,2014-02-20,46.45,,
19,sz300357,我武生物,2014-02-21,47.19,,
20,sz300357,我武生物,2014-02-24,47.54,,
21,sz300357,我武生物,2014-02-25,43.36,,
22,sz300357,我武生物,2014-02-26,42.88,,
23,sz300357,我武生物,2014-02-27,40.05,,
24,sz300357,我武生物,2014-02-28,41.91,,
25,sz300357,我武生物,2014-03-03,44.02,,
26,sz300357,我武生物,2014-03-04,43.08,,
27,sz300357,我武生物,2014-03-05,42.0,,
28,sz300357,我武生物,2014-03-06,46.2,,
29,sz300357,我武生物,2014-03-07,43.94,,
30,sz300357,我武生物,2014-03-10,42.0,,
31,sz300357,我武生物,2014-03-11,42.63,,
32,sz300357,我武生物,2014-03-12,41.24,,
33,sz300357,我武生物,2014-03-13,42.13,,
34,sz300357,我武生物,2014-03-14,41.7,,
35,sz300357,我武生物,2014-03-17,42.57,,
36,sz300357,我武生物,2014-03-18,42.11,,
37,sz300357,我武生物,2014-03-19,41.11,,
38,sz300357,我武生物,2014-03-20,40.2,,
39,sz300357,我武生物,2014-03-21,40.88,,
40,sz300357,我武生物,2014-03-24,38.83,,
41,sz300357,我武生物,2014-03-25,38.11,,
42,sz300357,我武生物,2014-03-26,38.28,,
43,sz300357,我武生物,2014-03-27,35.55,,
44,sz300357,我武生物,2014-03-28,35.65,,
45,sz300357,我武生物,2014-03-31,35.03,,
46,sz300357,我武生物,2014-04-01,35.96,,
47,sz300357,我武生物,2014-04-02,36.99,,
48,sz300357,我武生物,2014-04-03,36.21,,
49,sz300357,我武生物,2014-04-04,36.41,,
50,sz300357,我武生物,2014-04-08,36.8,,
51,sz300357,我武生物,2014-04-09,39.09,,
52,sz300357,我武生物,2014-04-10,38.27,,
53,sz300357,我武生物,2014-04-11,37.35,,
54,sz300357,我武生物,2014-04-14,37.2,,
55,sz300357,我武生物,2014-04-15,38.33,,
56,sz300357,我武生物,2014-04-16,38.37,,
57,sz300357,我武生物,2014-04-17,39.59,,
58,sz300357,我武生物,2014-04-18,40.99,,
59,sz300357,我武生物,2014-04-21,40.4,,
60,sz300357,我武生物,2014-04-22,38.59,,
61,sz300357,我武生物,2014-04-23,40.89,,
62,sz300357,我武生物,2014-04-24,40.89,,
63,sz300357,我武生物,2014-04-25,38.88,,
64,sz300357,我武生物,2014-04-28,35.3,,
65,sz300357,我武生物,2014-04-29,36.74,,
66,sz300357,我武生物,2014-04-30,36.85,,
67,sz300357,我武生物,2014-05-05,37.98,,
68,sz300357,我武生物,2014-05-06,39.69,,
69,sz300357,我武生物,2014-05-07,40.2,,
70,sz300357,我武生物,2014-05-08,39.41,,
71,sz300357,我武生物,2014-05-09,40.37,,
72,sz300357,我武生物,2014-05-12,39.69,,
73,sz300357,我武生物,2014-05-13,40.36,,
74,sz300357,我武生物,2014-05-14,42.13,,
75,sz300357,我武生物,2014-05-15,42.51,,
76,sz300357,我武生物,2014-05-16,44.47,,
77,sz300357,我武生物,2014-05-19,44.6,,
78,sz300357,我武生物,2014-05-20,45.33,,
79,sz300357,我武生物,2014-05-21,45.34,,
80,sz300357,我武生物,2014-05-22,44.24,,
81,sz300357,我武生物,2014-05-23,45.7,,
82,sz300357,我武生物,2014-05-26,45.22,,
83,sz300357,我武生物,2014-05-27,44.81,,
84,sz300357,我武生物,2014-05-28,45.2,,
85,sz300357,我武生物,2014-05-29,43.32,,
86,sz300357,我武生物,2014-05-30,43.92,,
87,sz300357,我武生物,2014-06-03,46.59,,
88,sz300357,我武生物,2014-06-04,46.46,,
89,sz300357,我武生物,2014-06-05,46.31,,
90,sz300357,我武生物,2014-06-06,48.22,,
91,sz300357,我武生物,2014-06-09,46.33,,
92,sz300357,我武生物,2014-06-10,46.82,,
93,sz300357,我武生物,2014-06-11,46.33,,
94,sz300357,我武生物,2014-06-12,46.06,,
95,sz300357,我武生物,2014-06-13,46.44,,
96,sz300357,我武生物,2014-06-16,47.54,,
97,sz300357,我武生物,2014-06-17,45.57,,
98,sz300357,我武生物,2014-06-18,44.18,,
99,sz300357,我武生物,2014-06-19,41.92,,
100,sz300357,我武生物,2014-06-20,43.18,,
101,sz300357,我武生物,2014-06-23,44.76,,
102,sz300357,我武生物,2014-06-24,44.46,,
103,sz300357,我武生物,2014-06-25,45.98,,
104,sz300357,我武生物,2014-06-26,50.58,,
105,sz300357,我武生物,2014-06-27,50.74,,
106,sz300357,我武生物,2014-06-30,50.48,,
107,sz300357,我武生物,2014-07-01,51.63,,
108,sz300357,我武生物,2014-07-02,50.1,,
109,sz300357,我武生物,2014-07-03,49.93,,
110,sz300357,我武生物,2014-07-04,50.24,,
111,sz300357,我武生物,2014-07-07,48.35,,
112,sz300357,我武生物,2014-07-08,48.35,,
113,sz300357,我武生物,2014-07-09,47.03,,
114,sz300357,我武生物,2014-07-10,46.86,,
115,sz300357,我武生物,2014-07-11,46.41,,
116,sz300357,我武生物,2014-07-14,47.41,,
117,sz300357,我武生物,2014-07-15,46.62,,
118,sz300357,我武生物,2014-07-16,44.73,,
119,sz300357,我武生物,2014-07-17,45.1,,
120,sz300357,我武生物,2014-07-18,45.33,,
121,sz300357,我武生物,2014-07-21,43.79,,
122,sz300357,我武生物,2014-07-22,44.21,,
123,sz300357,我武生物,2014-07-23,45.12,,
124,sz300357,我武生物,2014-07-24,44.07,,
125,sz300357,我武生物,2014-07-25,43.83,,
126,sz300357,我武生物,2014-07-28,45.49,,
127,sz300357,我武生物,2014-07-29,45.77,,
128,sz300357,我武生物,2014-07-30,47.17,,
129,sz300357,我武生物,2014-07-31,47.03,,
130,sz300357,我武生物,2014-08-01,47.27,,
131,sz300357,我武生物,2014-08-04,47.35,,
132,sz300357,我武生物,2014-08-05,47.8,,
133,sz300357,我武生物,2014-08-06,47.12,,
134,sz300357,我武生物,2014-08-07,46.59,,
135,sz300357,我武生物,2014-08-08,47.36,,
136,sz300357,我武生物,2014-08-11,48.19,,
137,sz300357,我武生物,2014-08-12,47.74,,
138,sz300357,我武生物,2014-08-13,48.27,,
139,sz300357,我武生物,2014-08-14,47.7,,
140,sz300357,我武生物,2014-08-15,47.59,,
141,sz300357,我武生物,2014-08-18,48.58,,
142,sz300357,我武生物,2014-08-19,48.93,,
143,sz300357,我武生物,2014-08-20,48.58,,
144,sz300357,我武生物,2014-08-21,50.06,,
145,sz300357,我武生物,2014-08-22,50.4,,
146,sz300357,我武生物,2014-08-25,50.08,,
