,code,name,date,market_value,pe_ttm,price
0,sh603288,海天味业,2014-02-11,497.08,,
1,sh603288,海天味业,2014-02-12,546.78,,
2,sh603288,海天味业,2014-02-13,538.32,,
3,sh603288,海天味业,2014-02-14,550.75,,
4,sh603288,海天味业,2014-02-17,542.06,,
5,sh603288,海天味业,2014-02-18,559.65,,
6,sh603288,海天味业,2014-02-19,537.57,,
7,sh603288,海天味业,2014-02-20,539.37,,
8,sh603288,海天味业,2014-02-21,530.31,,
9,sh603288,海天味业,2014-02-24,543.79,,
10,sh603288,海天味业,2014-02-25,544.91,,
11,sh603288,海天味业,2014-02-26,523.88,,
12,sh603288,海天味业,2014-02-27,506.88,,
13,sh603288,海天味业,2014-02-28,525.82,,
14,sh603288,海天味业,2014-03-03,530.61,,
15,sh603288,海天味业,2014-03-04,519.16,,
16,sh603288,海天味业,2014-03-05,521.48,,
17,sh603288,海天味业,2014-03-06,524.02,,
18,sh603288,海天味业,2014-03-07,507.48,,
19,sh603288,海天味业,2014-03-10,508.31,,
20,sh603288,海天味业,2014-03-11,518.86,,
21,sh603288,海天味业,2014-03-12,523.5,,
22,sh603288,海天味业,2014-03-13,522.75,,
23,sh603288,海天味业,2014-03-14,515.49,,
24,sh603288,海天味业,2014-03-17,522.3,,
25,sh603288,海天味业,2014-03-18,520.96,,
26,sh603288,海天味业,2014-03-19,520.28,,
27,sh603288,海天味业,2014-03-20,497.98,,
28,sh603288,海天味业,2014-03-21,506.73,,
29,sh603288,海天味业,2014-03-24,495.06,,
30,sh603288,海天味业,2014-03-25,508.31,,
31,sh603288,海天味业,2014-03-26,508.16,,
32,sh603288,海天味业,2014-03-27,500.67,,
33,sh603288,海天味业,2014-03-28,496.93,,
34,sh603288,海天味业,2014-03-31,494.98,,
35,sh603288,海天味业,2014-04-01,506.06,,
36,sh603288,海天味业,2014-04-02,515.12,,
37,sh603288,海天味业,2014-04-03,510.63,,
38,sh603288,海天味业,2014-04-04,513.77,,
39,sh603288,海天味业,2014-04-08,533.46,,
40,sh603288,海天味业,2014-04-09,532.93,,
41,sh603288,海天味业,2014-04-10,530.54,,
42,sh603288,海天味业,2014-04-11,542.89,,
43,sh603288,海天味业,2014-04-14,539.89,,
44,sh603288,海天味业,2014-04-15,529.19,,
45,sh603288,海天味业,2014-04-16,537.72,,
46,sh603288,海天味业,2014-04-17,533.08,,
47,sh603288,海天味业,2014-04-18,528.52,,
48,sh603288,海天味业,2014-04-21,524.7,,
49,sh603288,海天味业,2014-04-22,511.15,,
50,sh603288,海天味业,2014-04-23,512.27,,
51,sh603288,海天味业,2014-04-24,514.52,,
52,sh603288,海天味业,2014-04-25,505.61,,
53,sh603288,海天味业,2014-04-28,498.43,,
54,sh603288,海天味业,2014-04-29,497.75,,
55,sh603288,海天味业,2014-04-30,520.06,,
56,sh603288,海天味业,2014-05-05,529.86,,
57,sh603288,海天味业,2014-05-06,533.53,,
58,sh603288,海天味业,2014-05-07,529.94,,
59,sh603288,海天味业,2014-05-08,529.94,,
60,sh603288,海天味业,2014-05-09,525.22,,
61,sh603288,海天味业,2014-05-12,531.96,,
62,sh603288,海天味业,2014-05-13,543.04,,
63,sh603288,海天味业,2014-05-14,542.14,,
64,sh603288,海天味业,2014-05-15,553.59,,
65,sh603288,海天味业,2014-05-16,540.12,,
66,sh603288,海天味业,2014-05-19,523.8,,
67,sh603288,海天味业,2014-05-20,530.39,,
68,sh603288,海天味业,2014-05-21,517.51,,
69,sh603288,海天味业,2014-05-22,520.96,,
70,sh603288,海天味业,2014-05-23,526.35,,
71,sh603288,海天味业,2014-05-26,530.99,,
72,sh603288,海天味业,2014-05-27,521.26,,
73,sh603288,海天味业,2014-05-28,526.94,,
74,sh603288,海天味业,2014-05-29,528.59,,
75,sh603288,海天味业,2014-05-30,520.81,,
76,sh603288,海天味业,2014-06-03,520.36,,
77,sh603288,海天味业,2014-06-04,516.91,,
78,sh603288,海天味业,2014-06-05,516.47,,
79,sh603288,海天味业,2014-06-06,520.81,,
80,sh603288,海天味业,2014-06-09,514.67,,
81,sh603288,海天味业,2014-06-10,517.96,,
82,sh603288,海天味业,2014-06-11,521.55,,
83,sh603288,海天味业,2014-06-12,516.32,,
84,sh603288,海天味业,2014-06-13,518.26,,
85,sh603288,海天味业,2014-06-16,523.35,,
86,sh603288,海天味业,2014-06-17,516.76,,
87,sh603288,海天味业,2014-06-18,491.17,,
88,sh603288,海天味业,2014-06-19,482.18,,
89,sh603288,海天味业,2014-06-20,484.73,,
90,sh603288,海天味业,2014-06-23,495.36,,
91,sh603288,海天味业,2014-06-24,493.86,,
92,sh603288,海天味业,2014-06-25,498.5,,
93,sh603288,海天味业,2014-06-26,521.26,,
94,sh603288,海天味业,2014-06-27,515.12,,
95,sh603288,海天味业,2014-06-30,506.58,,
96,sh603288,海天味业,2014-07-01,508.53,,
97,sh603288,海天味业,2014-07-02,504.04,,
98,sh603288,海天味业,2014-07-03,504.79,,
99,sh603288,海天味业,2014-07-04,510.03,,
100,sh603288,海天味业,2014-07-07,497.9,,
101,sh603288,海天味业,2014-07-08,498.35,,
