,code,name,date,market_value,pe_ttm,price
0,sz002032,苏泊尔,2004-08-03,12.38,,
1,sz002032,苏泊尔,2004-08-06,12.38,,
2,sz002032,苏泊尔,2004-08-17,15.16,,
3,sz002032,苏泊尔,2004-08-18,13.93,,
4,sz002032,苏泊尔,2004-08-19,14.26,,
5,sz002032,苏泊尔,2004-08-20,14.28,,
6,sz002032,苏泊尔,2004-08-23,13.68,,
7,sz002032,苏泊尔,2004-08-24,13.88,,
8,sz002032,苏泊尔,2004-08-25,13.51,,
9,sz002032,苏泊尔,2004-08-26,13.16,,
10,sz002032,苏泊尔,2004-08-27,13.26,,
11,sz002032,苏泊尔,2004-08-30,13.28,,
12,sz002032,苏泊尔,2004-08-31,13.46,,
13,sz002032,苏泊尔,2004-09-01,13.09,,
14,sz002032,苏泊尔,2004-09-02,13.24,,
15,sz002032,苏泊尔,2004-09-03,13.17,,
16,sz002032,苏泊尔,2004-09-06,13.2,,
17,sz002032,苏泊尔,2004-09-07,13.24,,
18,sz002032,苏泊尔,2004-09-08,13.17,,
19,sz002032,苏泊尔,2004-09-09,12.85,,
20,sz002032,苏泊尔,2004-09-10,13.11,,
21,sz002032,苏泊尔,2004-09-13,12.62,,
22,sz002032,苏泊尔,2004-09-14,12.93,,
23,sz002032,苏泊尔,2004-09-15,13.68,,
24,sz002032,苏泊尔,2004-09-16,14.14,,
25,sz002032,苏泊尔,2004-09-17,14.49,,
26,sz002032,苏泊尔,2004-09-20,14.88,,
27,sz002032,苏泊尔,2004-09-21,14.93,,
28,sz002032,苏泊尔,2004-09-22,15.5,,
29,sz002032,苏泊尔,2004-09-23,15.76,,
30,sz002032,苏泊尔,2004-09-24,15.3,,
31,sz002032,苏泊尔,2004-09-27,14.81,,
32,sz002032,苏泊尔,2004-09-28,14.88,,
33,sz002032,苏泊尔,2004-09-29,15.08,,
34,sz002032,苏泊尔,2004-09-30,14.84,,
35,sz002032,苏泊尔,2004-10-08,14.84,,
36,sz002032,苏泊尔,2004-10-11,15.41,,
37,sz002032,苏泊尔,2004-10-12,15.34,,
38,sz002032,苏泊尔,2004-10-13,15.37,,
39,sz002032,苏泊尔,2004-10-14,14.22,,
40,sz002032,苏泊尔,2004-10-15,13.8,,
41,sz002032,苏泊尔,2004-10-18,13.95,,
42,sz002032,苏泊尔,2004-10-19,13.73,,
43,sz002032,苏泊尔,2004-10-20,13.47,,
44,sz002032,苏泊尔,2004-10-21,13.16,,
45,sz002032,苏泊尔,2004-10-22,13.78,,
46,sz002032,苏泊尔,2004-10-25,13.84,,
47,sz002032,苏泊尔,2004-10-26,14.14,,
48,sz002032,苏泊尔,2004-10-27,14.62,,
49,sz002032,苏泊尔,2004-10-28,14.35,,
50,sz002032,苏泊尔,2004-10-29,14.76,,
51,sz002032,苏泊尔,2004-11-01,14.37,,
52,sz002032,苏泊尔,2004-11-02,14.35,,
53,sz002032,苏泊尔,2004-11-03,14.62,,
54,sz002032,苏泊尔,2004-11-04,14.1,,
55,sz002032,苏泊尔,2004-11-05,14.35,,
56,sz002032,苏泊尔,2004-11-08,14.41,,
57,sz002032,苏泊尔,2004-11-09,14.41,,
58,sz002032,苏泊尔,2004-11-10,14.96,,
59,sz002032,苏泊尔,2004-11-11,14.76,,
60,sz002032,苏泊尔,2004-11-12,14.76,,
61,sz002032,苏泊尔,2004-11-15,14.81,,
62,sz002032,苏泊尔,2004-11-16,14.56,,
63,sz002032,苏泊尔,2004-11-17,14.61,,
64,sz002032,苏泊尔,2004-11-18,14.64,,
65,sz002032,苏泊尔,2004-11-19,14.64,,
66,sz002032,苏泊尔,2004-11-22,14.64,,
67,sz002032,苏泊尔,2004-11-23,14.42,,
68,sz002032,苏泊尔,2004-11-24,14.46,,
69,sz002032,苏泊尔,2004-11-25,14.28,,
70,sz002032,苏泊尔,2004-11-26,14.31,,
71,sz002032,苏泊尔,2004-11-29,14.01,,
72,sz002032,苏泊尔,2004-11-30,14.0,,
73,sz002032,苏泊尔,2004-12-01,14.0,,
74,sz002032,苏泊尔,2004-12-02,13.86,,
75,sz002032,苏泊尔,2004-12-03,14.08,,
76,sz002032,苏泊尔,2004-12-06,13.99,,
77,sz002032,苏泊尔,2004-12-07,13.81,,
78,sz002032,苏泊尔,2004-12-08,13.81,,
79,sz002032,苏泊尔,2004-12-09,13.95,,
80,sz002032,苏泊尔,2004-12-10,13.62,,
81,sz002032,苏泊尔,2004-12-13,13.57,,
82,sz002032,苏泊尔,2004-12-14,13.55,,
83,sz002032,苏泊尔,2004-12-15,13.74,,
84,sz002032,苏泊尔,2004-12-16,13.74,,
85,sz002032,苏泊尔,2004-12-17,13.23,,
86,sz002032,苏泊尔,2004-12-20,13.01,,
87,sz002032,苏泊尔,2004-12-21,13.07,,
88,sz002032,苏泊尔,2004-12-22,13.42,,
89,sz002032,苏泊尔,2004-12-23,13.11,,
90,sz002032,苏泊尔,2004-12-24,13.16,,
91,sz002032,苏泊尔,2004-12-27,13.54,,
92,sz002032,苏泊尔,2004-12-28,13.77,,
93,sz002032,苏泊尔,2004-12-29,13.47,,
94,sz002032,苏泊尔,2004-12-30,13.27,,
95,sz002032,苏泊尔,2004-12-31,13.32,,
96,sz002032,苏泊尔,2005-01-04,13.27,,
97,sz002032,苏泊尔,2005-01-05,13.47,,
98,sz002032,苏泊尔,2005-01-06,13.59,,
99,sz002032,苏泊尔,2005-01-07,13.47,,
100,sz002032,苏泊尔,2005-01-10,13.62,,
101,sz002032,苏泊尔,2005-01-11,13.57,,
102,sz002032,苏泊尔,2005-01-12,13.51,,
103,sz002032,苏泊尔,2005-01-13,13.42,,
104,sz002032,苏泊尔,2005-01-14,13.13,,
105,sz002032,苏泊尔,2005-01-17,12.84,,
106,sz002032,苏泊尔,2005-01-18,12.86,,
107,sz002032,苏泊尔,2005-01-19,12.75,,
108,sz002032,苏泊尔,2005-01-20,12.52,,
109,sz002032,苏泊尔,2005-01-21,13.13,,
110,sz002032,苏泊尔,2005-01-24,13.42,,
111,sz002032,苏泊尔,2005-01-25,12.88,,
112,sz002032,苏泊尔,2005-01-26,12.7,,
113,sz002032,苏泊尔,2005-01-27,12.7,,
114,sz002032,苏泊尔,2005-01-28,12.67,,
115,sz002032,苏泊尔,2005-01-31,12.32,,
116,sz002032,苏泊尔,2005-02-01,12.5,,
117,sz002032,苏泊尔,2005-02-02,13.01,,
118,sz002032,苏泊尔,2005-02-03,12.86,,
119,sz002032,苏泊尔,2005-02-04,12.88,,
120,sz002032,苏泊尔,2005-02-16,12.93,,
121,sz002032,苏泊尔,2005-02-17,13.0,,
122,sz002032,苏泊尔,2005-02-18,12.98,,
123,sz002032,苏泊尔,2005-02-21,13.0,,
124,sz002032,苏泊尔,2005-02-22,13.72,,
125,sz002032,苏泊尔,2005-02-23,13.62,,
126,sz002032,苏泊尔,2005-02-24,13.53,,
127,sz002032,苏泊尔,2005-02-25,13.53,,
128,sz002032,苏泊尔,2005-02-28,13.4,,
129,sz002032,苏泊尔,2005-03-01,13.38,,
130,sz002032,苏泊尔,2005-03-02,13.16,,
131,sz002032,苏泊尔,2005-03-03,13.32,,
132,sz002032,苏泊尔,2005-03-04,13.13,,
133,sz002032,苏泊尔,2005-03-07,13.36,,
134,sz002032,苏泊尔,2005-03-08,13.51,,
135,sz002032,苏泊尔,2005-03-09,13.4,,
136,sz002032,苏泊尔,2005-03-10,13.03,,
137,sz002032,苏泊尔,2005-03-11,12.94,,
138,sz002032,苏泊尔,2005-03-14,13.5,,
139,sz002032,苏泊尔,2005-03-15,13.45,,
140,sz002032,苏泊尔,2005-03-16,13.38,,
141,sz002032,苏泊尔,2005-03-17,13.04,,
142,sz002032,苏泊尔,2005-03-18,12.73,,
143,sz002032,苏泊尔,2005-03-21,13.27,,
144,sz002032,苏泊尔,2005-03-22,13.05,,
145,sz002032,苏泊尔,2005-03-23,13.11,,
146,sz002032,苏泊尔,2005-03-24,13.5,,
147,sz002032,苏泊尔,2005-03-25,13.43,,
148,sz002032,苏泊尔,2005-03-28,13.27,,
149,sz002032,苏泊尔,2005-03-29,13.35,,
150,sz002032,苏泊尔,2005-03-30,12.81,,
151,sz002032,苏泊尔,2005-03-31,12.86,,
152,sz002032,苏泊尔,2005-04-01,13.38,,
153,sz002032,苏泊尔,2005-04-04,13.61,,
154,sz002032,苏泊尔,2005-04-05,13.36,,
155,sz002032,苏泊尔,2005-04-06,13.99,,
156,sz002032,苏泊尔,2005-04-07,13.82,,
157,sz002032,苏泊尔,2005-04-08,13.95,,
158,sz002032,苏泊尔,2005-04-11,14.26,,
159,sz002032,苏泊尔,2005-04-12,13.92,,
160,sz002032,苏泊尔,2005-04-13,13.93,,
161,sz002032,苏泊尔,2005-04-14,14.28,22.62,1.13
162,sz002032,苏泊尔,2005-04-15,14.42,22.84,1.14
163,sz002032,苏泊尔,2005-04-18,14.49,22.94,1.14
164,sz002032,苏泊尔,2005-04-19,14.15,22.41,1.12
165,sz002032,苏泊尔,2005-04-20,13.81,21.87,1.09
166,sz002032,苏泊尔,2005-04-21,13.93,22.06,1.1
167,sz002032,苏泊尔,2005-04-22,13.24,20.97,1.04
168,sz002032,苏泊尔,2005-04-25,13.55,21.46,1.07
169,sz002032,苏泊尔,2005-04-26,13.69,21.68,1.08
170,sz002032,苏泊尔,2005-04-27,13.57,21.48,1.07
171,sz002032,苏泊尔,2005-04-28,13.95,22.08,1.1
172,sz002032,苏泊尔,2005-04-29,14.03,22.21,1.11
173,sz002032,苏泊尔,2005-05-09,13.95,20.87,1.1
174,sz002032,苏泊尔,2005-05-10,13.72,20.53,1.08
175,sz002032,苏泊尔,2005-05-11,13.31,19.92,1.05
