,code,name,date,market_value,pe_ttm,price
0,sz002236,大华股份,2008-05-08,12.12,,
1,sz002236,大华股份,2008-05-20,28.06,,
2,sz002236,大华股份,2008-05-21,30.87,,
3,sz002236,大华股份,2008-05-22,31.25,,
4,sz002236,大华股份,2008-05-23,29.39,,
5,sz002236,大华股份,2008-05-26,27.98,,
6,sz002236,大华股份,2008-05-27,28.44,,
7,sz002236,大华股份,2008-05-28,29.12,,
8,sz002236,大华股份,2008-05-29,30.79,,
9,sz002236,大华股份,2008-05-30,31.12,,
10,sz002236,大华股份,2008-06-02,32.0,,
11,sz002236,大华股份,2008-06-03,33.53,,
12,sz002236,大华股份,2008-06-04,33.4,,
13,sz002236,大华股份,2008-06-05,33.29,,
14,sz002236,大华股份,2008-06-06,34.23,,
15,sz002236,大华股份,2008-06-10,31.62,,
16,sz002236,大华股份,2008-06-11,30.33,,
17,sz002236,大华股份,2008-06-12,30.27,,
18,sz002236,大华股份,2008-06-13,29.61,,
19,sz002236,大华股份,2008-06-16,26.66,,
20,sz002236,大华股份,2008-06-17,25.32,,
21,sz002236,大华股份,2008-06-18,26.99,,
22,sz002236,大华股份,2008-06-19,24.29,,
23,sz002236,大华股份,2008-06-20,25.12,,
24,sz002236,大华股份,2008-06-23,24.64,,
25,sz002236,大华股份,2008-06-24,25.64,,
26,sz002236,大华股份,2008-06-25,26.41,,
27,sz002236,大华股份,2008-06-26,26.41,,
28,sz002236,大华股份,2008-06-27,24.23,,
29,sz002236,大华股份,2008-06-30,24.05,,
30,sz002236,大华股份,2008-07-01,24.19,,
31,sz002236,大华股份,2008-07-02,24.52,,
32,sz002236,大华股份,2008-07-03,25.65,,
33,sz002236,大华股份,2008-07-04,25.64,,
34,sz002236,大华股份,2008-07-07,26.33,,
35,sz002236,大华股份,2008-07-08,26.72,,
36,sz002236,大华股份,2008-07-09,27.06,,
37,sz002236,大华股份,2008-07-10,26.64,,
38,sz002236,大华股份,2008-07-11,26.45,,
39,sz002236,大华股份,2008-07-14,26.57,,
40,sz002236,大华股份,2008-07-15,26.05,,
41,sz002236,大华股份,2008-07-16,24.38,,
42,sz002236,大华股份,2008-07-17,24.28,,
43,sz002236,大华股份,2008-07-18,24.62,,
44,sz002236,大华股份,2008-07-21,25.45,,
45,sz002236,大华股份,2008-07-22,25.36,,
46,sz002236,大华股份,2008-07-23,24.85,,
47,sz002236,大华股份,2008-07-24,26.05,,
48,sz002236,大华股份,2008-07-25,26.05,,
49,sz002236,大华股份,2008-07-28,27.15,,
50,sz002236,大华股份,2008-07-29,27.91,,
51,sz002236,大华股份,2008-07-30,27.86,,
52,sz002236,大华股份,2008-07-31,26.72,,
53,sz002236,大华股份,2008-08-01,27.04,,
54,sz002236,大华股份,2008-08-04,26.42,,
55,sz002236,大华股份,2008-08-05,26.24,,
56,sz002236,大华股份,2008-08-06,26.24,,
57,sz002236,大华股份,2008-08-07,25.99,,
58,sz002236,大华股份,2008-08-08,24.72,,
59,sz002236,大华股份,2008-08-11,24.32,,
60,sz002236,大华股份,2008-08-12,24.85,,
61,sz002236,大华股份,2008-08-13,25.18,,
62,sz002236,大华股份,2008-08-14,25.44,,
63,sz002236,大华股份,2008-08-15,25.38,,
64,sz002236,大华股份,2008-08-18,24.05,,
65,sz002236,大华股份,2008-08-19,24.04,,
66,sz002236,大华股份,2008-08-20,25.21,,
67,sz002236,大华股份,2008-08-21,25.38,,
68,sz002236,大华股份,2008-08-22,24.52,,
69,sz002236,大华股份,2008-08-25,23.38,,
70,sz002236,大华股份,2008-08-26,23.63,,
71,sz002236,大华股份,2008-08-27,23.25,,
72,sz002236,大华股份,2008-08-28,23.25,,
73,sz002236,大华股份,2008-08-29,23.58,,
74,sz002236,大华股份,2008-09-01,22.7,,
75,sz002236,大华股份,2008-09-02,21.84,,
76,sz002236,大华股份,2008-09-03,20.94,,
77,sz002236,大华股份,2008-09-04,21.27,,
78,sz002236,大华股份,2008-09-05,20.71,,
79,sz002236,大华股份,2008-09-08,19.31,,
80,sz002236,大华股份,2008-09-09,19.77,,
81,sz002236,大华股份,2008-09-10,19.97,,
82,sz002236,大华股份,2008-09-11,19.97,,
83,sz002236,大华股份,2008-09-12,20.05,,
84,sz002236,大华股份,2008-09-16,20.11,,
85,sz002236,大华股份,2008-09-17,20.04,,
86,sz002236,大华股份,2008-09-18,19.9,,
87,sz002236,大华股份,2008-09-19,21.89,,
88,sz002236,大华股份,2008-09-22,21.94,,
89,sz002236,大华股份,2008-09-23,20.51,,
90,sz002236,大华股份,2008-09-24,20.64,,
91,sz002236,大华股份,2008-09-25,20.65,,
92,sz002236,大华股份,2008-09-26,20.7,,
93,sz002236,大华股份,2008-10-06,19.78,,
94,sz002236,大华股份,2008-10-07,19.82,,
95,sz002236,大华股份,2008-10-08,19.87,,
96,sz002236,大华股份,2008-10-09,19.89,,
97,sz002236,大华股份,2008-10-10,19.87,,
98,sz002236,大华股份,2008-10-13,20.03,,
99,sz002236,大华股份,2008-10-14,19.97,,
100,sz002236,大华股份,2008-10-15,19.96,,
101,sz002236,大华股份,2008-10-16,19.3,,
102,sz002236,大华股份,2008-10-17,19.46,,
