,code,name,date,market_value,pe_ttm,price
0,sz002271,东方雨虹,2008-09-01,6.86,,
1,sz002271,东方雨虹,2008-09-10,10.55,,
2,sz002271,东方雨虹,2008-09-11,9.49,,
3,sz002271,东方雨虹,2008-09-12,8.97,,
4,sz002271,东方雨虹,2008-09-16,8.53,,
5,sz002271,东方雨虹,2008-09-17,8.62,,
6,sz002271,东方雨虹,2008-09-18,8.23,,
7,sz002271,东方雨虹,2008-09-19,9.05,,
8,sz002271,东方雨虹,2008-09-22,9.46,,
9,sz002271,东方雨虹,2008-09-23,8.52,,
10,sz002271,东方雨虹,2008-09-24,8.32,,
11,sz002271,东方雨虹,2008-09-25,8.49,,
12,sz002271,东方雨虹,2008-09-26,8.24,,
13,sz002271,东方雨虹,2008-10-06,7.77,,
14,sz002271,东方雨虹,2008-10-07,7.71,,
15,sz002271,东方雨虹,2008-10-08,7.49,,
16,sz002271,东方雨虹,2008-10-09,7.48,,
17,sz002271,东方雨虹,2008-10-10,6.78,,
18,sz002271,东方雨虹,2008-10-13,6.92,,
19,sz002271,东方雨虹,2008-10-14,6.76,,
20,sz002271,东方雨虹,2008-10-15,6.85,,
21,sz002271,东方雨虹,2008-10-16,6.28,,
22,sz002271,东方雨虹,2008-10-17,6.37,,
23,sz002271,东方雨虹,2008-10-20,6.53,,
24,sz002271,东方雨虹,2008-10-21,6.58,,
25,sz002271,东方雨虹,2008-10-22,6.69,,
26,sz002271,东方雨虹,2008-10-23,6.67,,
27,sz002271,东方雨虹,2008-10-24,6.74,,
28,sz002271,东方雨虹,2008-10-27,6.76,,
29,sz002271,东方雨虹,2008-10-28,6.96,,
30,sz002271,东方雨虹,2008-10-29,6.97,,
31,sz002271,东方雨虹,2008-10-30,6.92,,
32,sz002271,东方雨虹,2008-10-31,7.13,,
33,sz002271,东方雨虹,2008-11-03,7.5,,
34,sz002271,东方雨虹,2008-11-04,7.36,,
35,sz002271,东方雨虹,2008-11-05,7.62,,
36,sz002271,东方雨虹,2008-11-06,7.6,,
37,sz002271,东方雨虹,2008-11-07,7.8,,
38,sz002271,东方雨虹,2008-11-10,8.42,,
39,sz002271,东方雨虹,2008-11-11,8.71,,
40,sz002271,东方雨虹,2008-11-12,9.53,,
41,sz002271,东方雨虹,2008-11-13,9.71,,
42,sz002271,东方雨虹,2008-11-14,9.72,,
43,sz002271,东方雨虹,2008-11-17,10.69,,
44,sz002271,东方雨虹,2008-11-18,10.02,,
45,sz002271,东方雨虹,2008-11-19,10.66,,
46,sz002271,东方雨虹,2008-11-20,9.87,,
47,sz002271,东方雨虹,2008-11-21,9.66,,
48,sz002271,东方雨虹,2008-11-24,9.29,,
49,sz002271,东方雨虹,2008-11-25,9.48,,
50,sz002271,东方雨虹,2008-11-26,9.63,,
51,sz002271,东方雨虹,2008-11-27,9.59,,
52,sz002271,东方雨虹,2008-11-28,9.5,,
53,sz002271,东方雨虹,2008-12-01,9.95,,
54,sz002271,东方雨虹,2008-12-02,10.94,,
55,sz002271,东方雨虹,2008-12-03,12.03,,
56,sz002271,东方雨虹,2008-12-04,13.24,,
57,sz002271,东方雨虹,2008-12-05,13.4,,
58,sz002271,东方雨虹,2008-12-08,13.76,,
59,sz002271,东方雨虹,2008-12-09,13.19,,
60,sz002271,东方雨虹,2008-12-10,14.51,,
61,sz002271,东方雨虹,2008-12-11,14.25,,
62,sz002271,东方雨虹,2008-12-12,13.45,,
63,sz002271,东方雨虹,2008-12-15,13.18,,
64,sz002271,东方雨虹,2008-12-16,13.51,,
65,sz002271,东方雨虹,2008-12-17,13.62,,
66,sz002271,东方雨虹,2008-12-18,13.47,,
67,sz002271,东方雨虹,2008-12-19,14.82,,
68,sz002271,东方雨虹,2008-12-22,15.3,,
69,sz002271,东方雨虹,2008-12-23,13.77,,
70,sz002271,东方雨虹,2008-12-24,14.31,,
71,sz002271,东方雨虹,2008-12-25,14.85,,
72,sz002271,东方雨虹,2008-12-26,14.78,,
73,sz002271,东方雨虹,2008-12-29,16.09,,
74,sz002271,东方雨虹,2008-12-30,17.6,,
75,sz002271,东方雨虹,2008-12-31,17.46,,
76,sz002271,东方雨虹,2009-01-05,17.46,,
77,sz002271,东方雨虹,2009-01-06,18.12,,
78,sz002271,东方雨虹,2009-01-07,17.85,,
79,sz002271,东方雨虹,2009-01-08,19.63,,
80,sz002271,东方雨虹,2009-01-09,19.87,,
81,sz002271,东方雨虹,2009-01-12,20.11,,
82,sz002271,东方雨虹,2009-01-13,18.57,,
83,sz002271,东方雨虹,2009-01-14,19.15,,
84,sz002271,东方雨虹,2009-01-15,18.75,,
85,sz002271,东方雨虹,2009-01-16,18.52,,
86,sz002271,东方雨虹,2009-01-19,19.18,,
87,sz002271,东方雨虹,2009-01-20,19.02,,
88,sz002271,东方雨虹,2009-01-21,18.61,,
89,sz002271,东方雨虹,2009-01-22,20.48,,
90,sz002271,东方雨虹,2009-01-23,19.2,,
91,sz002271,东方雨虹,2009-02-02,19.18,,
92,sz002271,东方雨虹,2009-02-03,19.16,,
93,sz002271,东方雨虹,2009-02-04,19.29,,
94,sz002271,东方雨虹,2009-02-05,19.68,,
95,sz002271,东方雨虹,2009-02-06,19.82,,
96,sz002271,东方雨虹,2009-02-09,19.95,,
97,sz002271,东方雨虹,2009-02-10,20.08,,
98,sz002271,东方雨虹,2009-02-11,20.52,,
99,sz002271,东方雨虹,2009-02-12,19.71,,
100,sz002271,东方雨虹,2009-02-13,19.65,,
101,sz002271,东方雨虹,2009-02-16,19.65,,
102,sz002271,东方雨虹,2009-02-17,19.16,,
103,sz002271,东方雨虹,2009-02-18,17.48,,
104,sz002271,东方雨虹,2009-02-19,18.04,,
105,sz002271,东方雨虹,2009-02-20,18.44,,
106,sz002271,东方雨虹,2009-02-23,18.58,,
107,sz002271,东方雨虹,2009-02-24,17.28,,
108,sz002271,东方雨虹,2009-02-25,17.54,,
109,sz002271,东方雨虹,2009-02-26,16.3,,
110,sz002271,东方雨虹,2009-02-27,15.09,,
111,sz002271,东方雨虹,2009-03-02,15.35,,
112,sz002271,东方雨虹,2009-03-03,15.99,,
113,sz002271,东方雨虹,2009-03-04,17.03,,
114,sz002271,东方雨虹,2009-03-05,16.67,,
115,sz002271,东方雨虹,2009-03-06,16.11,,
116,sz002271,东方雨虹,2009-03-09,15.09,,
117,sz002271,东方雨虹,2009-03-10,15.9,,
118,sz002271,东方雨虹,2009-03-11,16.36,,
