,code,name,date,market_value,pe_ttm,price
0,sz002415,海康威视,2010-05-17,306.0,,
1,sz002415,海康威视,2010-05-28,409.65,,
2,sz002415,海康威视,2010-05-31,425.0,,
3,sz002415,海康威视,2010-06-01,436.25,,
4,sz002415,海康威视,2010-06-02,430.5,,
5,sz002415,海康威视,2010-06-03,408.0,,
6,sz002415,海康威视,2010-06-04,405.25,,
7,sz002415,海康威视,2010-06-07,405.65,,
8,sz002415,海康威视,2010-06-08,396.45,,
9,sz002415,海康威视,2010-06-09,406.0,,
10,sz002415,海康威视,2010-06-10,417.5,,
11,sz002415,海康威视,2010-06-11,420.9,,
12,sz002415,海康威视,2010-06-17,400.0,,
13,sz002415,海康威视,2010-06-18,397.95,,
14,sz002415,海康威视,2010-06-21,395.0,,
15,sz002415,海康威视,2010-06-22,387.5,,
16,sz002415,海康威视,2010-06-23,391.0,,
17,sz002415,海康威视,2010-06-24,393.0,,
18,sz002415,海康威视,2010-06-25,393.0,,
19,sz002415,海康威视,2010-06-28,375.0,,
20,sz002415,海康威视,2010-06-29,347.9,,
21,sz002415,海康威视,2010-06-30,346.5,,
22,sz002415,海康威视,2010-07-01,342.0,,
23,sz002415,海康威视,2010-07-02,333.3,,
24,sz002415,海康威视,2010-07-05,339.45,,
25,sz002415,海康威视,2010-07-06,343.2,,
26,sz002415,海康威视,2010-07-07,344.8,,
27,sz002415,海康威视,2010-07-08,346.2,,
28,sz002415,海康威视,2010-07-09,355.15,,
29,sz002415,海康威视,2010-07-12,353.45,,
30,sz002415,海康威视,2010-07-13,341.7,,
31,sz002415,海康威视,2010-07-14,343.3,,
32,sz002415,海康威视,2010-07-15,336.85,,
33,sz002415,海康威视,2010-07-16,327.7,,
34,sz002415,海康威视,2010-07-19,331.5,,
35,sz002415,海康威视,2010-07-20,346.0,,
36,sz002415,海康威视,2010-07-21,349.95,,
37,sz002415,海康威视,2010-07-22,351.3,,
38,sz002415,海康威视,2010-07-23,349.1,,
39,sz002415,海康威视,2010-07-26,353.85,,
40,sz002415,海康威视,2010-07-27,349.0,,
41,sz002415,海康威视,2010-07-28,356.1,,
42,sz002415,海康威视,2010-07-29,360.25,,
43,sz002415,海康威视,2010-07-30,357.65,,
44,sz002415,海康威视,2010-08-02,371.5,,
45,sz002415,海康威视,2010-08-03,376.5,,
46,sz002415,海康威视,2010-08-04,386.0,,
47,sz002415,海康威视,2010-08-05,383.5,,
48,sz002415,海康威视,2010-08-06,397.5,,
49,sz002415,海康威视,2010-08-09,403.25,,
50,sz002415,海康威视,2010-08-10,388.25,,
51,sz002415,海康威视,2010-08-11,390.0,,
52,sz002415,海康威视,2010-08-12,379.25,,
53,sz002415,海康威视,2010-08-13,387.0,,
54,sz002415,海康威视,2010-08-16,391.0,,
55,sz002415,海康威视,2010-08-17,397.0,,
56,sz002415,海康威视,2010-08-18,386.15,,
57,sz002415,海康威视,2010-08-19,386.2,,
58,sz002415,海康威视,2010-08-20,379.9,,
59,sz002415,海康威视,2010-08-23,377.8,,
60,sz002415,海康威视,2010-08-24,382.65,,
61,sz002415,海康威视,2010-08-25,379.05,,
62,sz002415,海康威视,2010-08-26,388.1,,
63,sz002415,海康威视,2010-08-27,389.0,,
64,sz002415,海康威视,2010-08-30,401.3,,
65,sz002415,海康威视,2010-08-31,399.1,,
66,sz002415,海康威视,2010-09-01,360.05,,
67,sz002415,海康威视,2010-09-02,362.75,,
68,sz002415,海康威视,2010-09-03,369.55,,
69,sz002415,海康威视,2010-09-06,365.3,,
70,sz002415,海康威视,2010-09-07,362.0,,
71,sz002415,海康威视,2010-09-08,367.35,,
72,sz002415,海康威视,2010-09-09,359.0,,
73,sz002415,海康威视,2010-09-10,351.5,,
74,sz002415,海康威视,2010-09-13,364.85,,
75,sz002415,海康威视,2010-09-14,373.65,,
76,sz002415,海康威视,2010-09-15,356.0,,
77,sz002415,海康威视,2010-09-16,348.95,,
78,sz002415,海康威视,2010-09-17,349.0,,
79,sz002415,海康威视,2010-09-20,350.85,,
80,sz002415,海康威视,2010-09-21,352.2,,
81,sz002415,海康威视,2010-09-27,359.5,,
82,sz002415,海康威视,2010-09-28,362.5,,
83,sz002415,海康威视,2010-09-29,355.0,,
84,sz002415,海康威视,2010-09-30,361.45,,
85,sz002415,海康威视,2010-10-08,367.5,,
86,sz002415,海康威视,2010-10-11,357.5,,
87,sz002415,海康威视,2010-10-12,360.0,,
88,sz002415,海康威视,2010-10-13,366.6,,
89,sz002415,海康威视,2010-10-14,349.45,,
90,sz002415,海康威视,2010-10-15,349.95,,
91,sz002415,海康威视,2010-10-18,339.5,,
92,sz002415,海康威视,2010-10-19,352.5,,
93,sz002415,海康威视,2010-10-20,352.5,,
94,sz002415,海康威视,2010-10-21,354.0,,
95,sz002415,海康威视,2010-10-22,354.3,,
96,sz002415,海康威视,2010-10-25,365.4,,
97,sz002415,海康威视,2010-10-26,370.0,,
98,sz002415,海康威视,2010-10-27,363.35,,
99,sz002415,海康威视,2010-10-28,399.7,,
100,sz002415,海康威视,2010-10-29,418.5,,
101,sz002415,海康威视,2010-11-01,426.0,,
102,sz002415,海康威视,2010-11-02,420.0,,
103,sz002415,海康威视,2010-11-03,428.1,,
104,sz002415,海康威视,2010-11-04,450.0,,
105,sz002415,海康威视,2010-11-05,445.65,,
106,sz002415,海康威视,2010-11-08,455.95,,
107,sz002415,海康威视,2010-11-09,452.2,,
108,sz002415,海康威视,2010-11-10,466.5,,
109,sz002415,海康威视,2010-11-11,489.25,,
110,sz002415,海康威视,2010-11-12,470.55,,
111,sz002415,海康威视,2010-11-15,495.25,,
112,sz002415,海康威视,2010-11-16,493.05,,
113,sz002415,海康威视,2010-11-17,462.5,,
114,sz002415,海康威视,2010-11-18,465.0,,
115,sz002415,海康威视,2010-11-19,500.9,,
116,sz002415,海康威视,2010-11-22,500.9,,
117,sz002415,海康威视,2010-11-23,505.5,,
118,sz002415,海康威视,2010-11-24,501.9,,
119,sz002415,海康威视,2010-11-25,486.0,,
120,sz002415,海康威视,2010-11-26,483.0,,
121,sz002415,海康威视,2010-11-29,482.75,,
122,sz002415,海康威视,2010-11-30,489.75,,
123,sz002415,海康威视,2010-12-01,484.65,,
124,sz002415,海康威视,2010-12-02,484.8,,
125,sz002415,海康威视,2010-12-03,467.1,,
126,sz002415,海康威视,2010-12-06,450.0,,
127,sz002415,海康威视,2010-12-07,463.85,,
128,sz002415,海康威视,2010-12-08,463.0,,
129,sz002415,海康威视,2010-12-09,448.5,,
130,sz002415,海康威视,2010-12-10,456.75,,
131,sz002415,海康威视,2010-12-13,456.75,,
132,sz002415,海康威视,2010-12-14,494.75,,
133,sz002415,海康威视,2010-12-15,493.25,,
134,sz002415,海康威视,2010-12-16,499.9,,
135,sz002415,海康威视,2010-12-17,498.5,,
136,sz002415,海康威视,2010-12-20,492.5,,
137,sz002415,海康威视,2010-12-21,504.5,,
138,sz002415,海康威视,2010-12-22,493.15,,
139,sz002415,海康威视,2010-12-23,481.6,,
140,sz002415,海康威视,2010-12-24,463.5,,
141,sz002415,海康威视,2010-12-27,450.2,,
142,sz002415,海康威视,2010-12-28,440.0,,
143,sz002415,海康威视,2010-12-29,454.0,,
144,sz002415,海康威视,2010-12-30,460.5,,
145,sz002415,海康威视,2010-12-31,471.5,,
146,sz002415,海康威视,2011-01-04,474.15,,
147,sz002415,海康威视,2011-01-05,458.9,,
148,sz002415,海康威视,2011-01-06,454.0,,
149,sz002415,海康威视,2011-01-07,454.0,,
150,sz002415,海康威视,2011-01-10,441.5,,
151,sz002415,海康威视,2011-01-11,444.0,,
152,sz002415,海康威视,2011-01-12,444.55,,
153,sz002415,海康威视,2011-01-13,455.0,,
154,sz002415,海康威视,2011-01-14,445.55,,
155,sz002415,海康威视,2011-01-17,424.0,,
156,sz002415,海康威视,2011-01-18,412.0,,
157,sz002415,海康威视,2011-01-19,425.55,,
158,sz002415,海康威视,2011-01-20,419.0,,
159,sz002415,海康威视,2011-01-21,419.0,,
160,sz002415,海康威视,2011-01-24,400.0,,
161,sz002415,海康威视,2011-01-25,394.4,,
162,sz002415,海康威视,2011-01-26,400.2,,
163,sz002415,海康威视,2011-01-27,403.15,,
