证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
我武生物,300357.SZ,20230208,53.49,71.6986,31.5335,0.3758,52358.4,2800650.816
我武生物,300357.SZ,20230207,53.6,71.846,31.5984,0.375,52358.4,2806410.24
我武生物,300357.SZ,20230206,54.35,72.8513,32.0405,0.3698,52358.4,2845679.04
我武生物,300357.SZ,20230203,55.11,73.87,32.4885,0.3647,52358.4,2885471.424
我武生物,300357.SZ,20230202,55.91,74.9424,32.9601,0.3595,52358.4,2927358.144
我武生物,300357.SZ,20230201,56.1,75.197,33.0722,0.3583,52358.4,2937306.24
我武生物,300357.SZ,20230131,56.5,75.7332,33.308,0.3558,52358.4,2958249.6
我武生物,300357.SZ,20230130,57.0,76.4034,33.6027,0.3526,52358.4,2984428.8
我武生物,300357.SZ,20230120,55.47,74.3526,32.7008,0.3624,52358.4,2904320.448
我武生物,300357.SZ,20230119,56.37,75.559,33.2313,0.3566,52358.4,2951443.008
我武生物,300357.SZ,20230118,56.0,75.063,33.0132,0.3589,52358.4,2932070.4
我武生物,300357.SZ,20230117,56.71,76.0147,33.4318,0.3544,52358.4,2969244.864
我武生物,300357.SZ,20230116,57.0,76.4034,33.6027,0.3526,52358.4,2984428.8
我武生物,300357.SZ,20230113,57.0,76.4034,33.6027,0.3526,52358.4,2984428.8
我武生物,300357.SZ,20230112,54.84,73.5081,32.3294,0.3665,52358.4,2871334.656
我武生物,300357.SZ,20230111,55.3,74.1247,32.6005,0.3635,52358.4,2895419.52
我武生物,300357.SZ,20230110,55.3,74.1247,32.6005,0.3635,52358.4,2895419.52
我武生物,300357.SZ,20230109,55.18,73.9639,32.5298,0.3643,52358.4,2889136.512
我武生物,300357.SZ,20230106,54.5,73.0524,32.1289,0.3688,52358.4,2853532.8
我武生物,300357.SZ,20230105,55.3,74.1247,32.6005,0.3635,52358.4,2895419.52
我武生物,300357.SZ,20230104,54.89,73.5751,32.3588,0.3662,52358.4,2873952.576
我武生物,300357.SZ,20230103,54.36,72.8647,32.0464,0.3698,52358.4,2846202.624
我武生物,300357.SZ,20221230,55.1,73.8566,32.4826,0.3648,52358.4,2884947.84
我武生物,300357.SZ,20221229,55.1,73.8566,32.4826,0.3648,52358.4,2884947.84
我武生物,300357.SZ,20221228,54.61,73.1998,32.1938,0.3681,52358.4,2859292.224
我武生物,300357.SZ,20221227,52.85,70.8407,31.1562,0.3803,52358.4,2767141.44
我武生物,300357.SZ,20221226,51.66,69.2456,30.4547,0.3891,52358.4,2704834.944
我武生物,300357.SZ,20221223,51.17,68.5888,30.1658,0.3928,52358.4,2679179.328
我武生物,300357.SZ,20221222,51.1,68.495,30.1246,0.3933,52358.4,2675514.24
我武生物,300357.SZ,20221221,48.3,64.7418,28.4739,0.4161,52358.4,2528910.72
我武生物,300357.SZ,20221220,48.99,65.6667,28.8807,0.4103,52358.4,2565038.016
我武生物,300357.SZ,20221219,50.85,68.1599,29.9772,0.3953,52358.4,2662424.64
我武生物,300357.SZ,20221216,52.15,69.9024,30.7435,0.3854,52358.4,2730490.56
我武生物,300357.SZ,20221215,51.63,69.2054,30.437,0.3893,52358.4,2703264.192
我武生物,300357.SZ,20221214,52.5,70.3716,30.9499,0.3829,52358.4,2748816.0
我武生物,300357.SZ,20221213,52.26,70.0499,30.8084,0.3846,52358.4,2736249.984
