,code,name,date,market_value,pe_ttm,price
0,sz000333,美的集团,2013-09-18,712.3,,
1,sz000333,美的集团,2013-09-23,779.08,,
2,sz000333,美的集团,2013-09-24,752.27,,
3,sz000333,美的集团,2013-09-25,759.69,,
4,sz000333,美的集团,2013-09-26,725.12,,
5,sz000333,美的集团,2013-09-27,725.12,,
6,sz000333,美的集团,2013-09-30,729.17,,
7,sz000333,美的集团,2013-10-08,758.68,,
8,sz000333,美的集团,2013-10-09,753.45,,
9,sz000333,美的集团,2013-10-10,770.82,,
10,sz000333,美的集团,2013-10-11,767.78,,
11,sz000333,美的集团,2013-10-14,775.71,,
12,sz000333,美的集团,2013-10-15,761.38,,
13,sz000333,美的集团,2013-10-16,753.28,,
14,sz000333,美的集团,2013-10-17,752.27,,
15,sz000333,美的集团,2013-10-18,775.88,,
16,sz000333,美的集团,2013-10-21,806.91,,
17,sz000333,美的集团,2013-10-22,799.65,,
18,sz000333,美的集团,2013-10-23,777.23,,
19,sz000333,美的集团,2013-10-24,801.0,,
20,sz000333,美的集团,2013-10-25,804.38,,
21,sz000333,美的集团,2013-10-28,834.22,,
22,sz000333,美的集团,2013-10-29,825.12,,
23,sz000333,美的集团,2013-10-30,846.03,,
24,sz000333,美的集团,2013-10-31,816.18,,
25,sz000333,美的集团,2013-11-01,805.39,,
26,sz000333,美的集团,2013-11-04,809.27,,
27,sz000333,美的集团,2013-11-05,812.64,,
28,sz000333,美的集团,2013-11-06,788.36,,
29,sz000333,美的集团,2013-11-07,779.42,,
30,sz000333,美的集团,2013-11-08,769.98,,
31,sz000333,美的集团,2013-11-11,772.0,,
32,sz000333,美的集团,2013-11-12,781.61,,
33,sz000333,美的集团,2013-11-13,767.28,,
34,sz000333,美的集团,2013-11-14,775.71,,
35,sz000333,美的集团,2013-11-15,779.08,,
36,sz000333,美的集团,2013-11-18,790.72,,
37,sz000333,美的集团,2013-11-19,792.07,,
38,sz000333,美的集团,2013-11-20,787.18,,
39,sz000333,美的集团,2013-11-21,770.82,,
40,sz000333,美的集团,2013-11-22,785.49,,
41,sz000333,美的集团,2013-11-25,775.03,,
42,sz000333,美的集团,2013-11-26,795.78,,
43,sz000333,美的集团,2013-11-27,785.66,,
44,sz000333,美的集团,2013-11-28,803.87,,
45,sz000333,美的集团,2013-11-29,807.92,,
46,sz000333,美的集团,2013-12-02,777.9,,
47,sz000333,美的集团,2013-12-03,792.91,,
48,sz000333,美的集团,2013-12-04,808.42,,
49,sz000333,美的集团,2013-12-05,818.54,,
50,sz000333,美的集团,2013-12-06,816.18,,
51,sz000333,美的集团,2013-12-09,817.7,,
52,sz000333,美的集团,2013-12-10,837.77,,
53,sz000333,美的集团,2013-12-11,815.84,,
54,sz000333,美的集团,2013-12-12,831.53,,
55,sz000333,美的集团,2013-12-13,845.69,,
56,sz000333,美的集团,2013-12-16,841.64,,
57,sz000333,美的集团,2013-12-17,826.3,,
58,sz000333,美的集团,2013-12-18,851.42,,
59,sz000333,美的集团,2013-12-19,841.31,,
60,sz000333,美的集团,2013-12-20,873.18,,
61,sz000333,美的集团,2013-12-23,849.06,,
62,sz000333,美的集团,2013-12-24,856.82,,
63,sz000333,美的集团,2013-12-25,849.91,,
64,sz000333,美的集团,2013-12-26,817.02,,
65,sz000333,美的集团,2013-12-27,839.45,,
66,sz000333,美的集团,2013-12-30,834.73,,
67,sz000333,美的集团,2013-12-31,843.16,,
68,sz000333,美的集团,2014-01-02,824.95,,
69,sz000333,美的集团,2014-01-03,810.62,,
70,sz000333,美的集团,2014-01-06,786.0,,
71,sz000333,美的集团,2014-01-07,783.47,,
72,sz000333,美的集团,2014-01-08,783.47,,
73,sz000333,美的集团,2014-01-09,783.47,,
74,sz000333,美的集团,2014-01-10,783.47,,
75,sz000333,美的集团,2014-01-13,784.14,,
76,sz000333,美的集团,2014-01-14,809.6,,
77,sz000333,美的集团,2014-01-15,816.18,,
78,sz000333,美的集团,2014-01-16,814.83,,
79,sz000333,美的集团,2014-01-17,790.89,,
80,sz000333,美的集团,2014-01-20,801.17,,
81,sz000333,美的集团,2014-01-21,792.57,,
82,sz000333,美的集团,2014-01-22,805.39,,
83,sz000333,美的集团,2014-01-23,815.84,,
84,sz000333,美的集团,2014-01-24,819.72,,
85,sz000333,美的集团,2014-01-27,798.64,,
86,sz000333,美的集团,2014-01-28,807.92,,
87,sz000333,美的集团,2014-01-29,805.89,,
88,sz000333,美的集团,2014-01-30,790.21,,
89,sz000333,美的集团,2014-02-07,770.82,,
90,sz000333,美的集团,2014-02-10,784.98,,
91,sz000333,美的集团,2014-02-11,774.87,,
92,sz000333,美的集团,2014-02-12,788.36,,
93,sz000333,美的集团,2014-02-13,778.24,,
94,sz000333,美的集团,2014-02-14,780.6,,
95,sz000333,美的集团,2014-02-17,784.14,,
96,sz000333,美的集团,2014-02-18,775.54,,
97,sz000333,美的集团,2014-02-19,777.06,,
98,sz000333,美的集团,2014-02-20,757.33,,
99,sz000333,美的集团,2014-02-21,753.79,,
100,sz000333,美的集团,2014-02-24,706.91,,
101,sz000333,美的集团,2014-02-25,680.26,,
102,sz000333,美的集团,2014-02-26,662.05,,
103,sz000333,美的集团,2014-02-27,643.5,,
104,sz000333,美的集团,2014-02-28,656.65,,
105,sz000333,美的集团,2014-03-03,673.18,,
106,sz000333,美的集团,2014-03-04,655.64,,
107,sz000333,美的集团,2014-03-05,654.29,,
108,sz000333,美的集团,2014-03-06,685.49,,
109,sz000333,美的集团,2014-03-07,682.79,,
110,sz000333,美的集团,2014-03-10,685.32,,
111,sz000333,美的集团,2014-03-11,704.21,,
112,sz000333,美的集团,2014-03-12,709.44,,
113,sz000333,美的集团,2014-03-13,704.88,,
114,sz000333,美的集团,2014-03-14,704.88,,
115,sz000333,美的集团,2014-03-17,725.12,,
116,sz000333,美的集团,2014-03-18,710.11,,
117,sz000333,美的集团,2014-03-19,692.07,,
118,sz000333,美的集团,2014-03-20,670.99,,
119,sz000333,美的集团,2014-03-21,688.86,,
120,sz000333,美的集团,2014-03-24,694.09,,
121,sz000333,美的集团,2014-03-25,698.81,,
122,sz000333,美的集团,2014-03-26,712.98,,
123,sz000333,美的集团,2014-03-27,710.28,,
124,sz000333,美的集团,2014-03-28,722.59,,
125,sz000333,美的集团,2014-03-31,760.19,14.3,8.65
126,sz000333,美的集团,2014-04-01,792.91,14.91,9.03
127,sz000333,美的集团,2014-04-02,780.94,14.69,8.89
128,sz000333,美的集团,2014-04-03,777.4,14.62,8.85
129,sz000333,美的集团,2014-04-04,775.88,14.59,8.83
130,sz000333,美的集团,2014-04-08,788.36,14.83,8.97
131,sz000333,美的集团,2014-04-09,789.87,14.85,8.99
132,sz000333,美的集团,2014-04-10,785.66,14.78,8.94
133,sz000333,美的集团,2014-04-11,807.75,15.19,9.19
134,sz000333,美的集团,2014-04-14,798.31,15.01,9.09
135,sz000333,美的集团,2014-04-15,774.02,14.56,8.81
136,sz000333,美的集团,2014-04-16,778.41,14.64,8.86
137,sz000333,美的集团,2014-04-17,781.44,14.7,8.9
138,sz000333,美的集团,2014-04-18,787.51,14.81,8.96
139,sz000333,美的集团,2014-04-21,775.71,14.59,8.83
140,sz000333,美的集团,2014-04-22,761.38,14.32,8.67
141,sz000333,美的集团,2014-04-23,777.4,14.62,8.85
142,sz000333,美的集团,2014-04-24,795.44,14.96,9.05
143,sz000333,美的集团,2014-04-25,792.74,14.91,9.02
144,sz000333,美的集团,2014-04-28,783.13,14.73,8.91
145,sz000333,美的集团,2014-04-29,792.4,14.9,9.02
146,sz000333,美的集团,2014-04-30,728.07,,
147,sz000333,美的集团,2014-05-05,739.87,,
148,sz000333,美的集团,2014-05-06,723.01,,
149,sz000333,美的集团,2014-05-07,704.04,,
150,sz000333,美的集团,2014-05-08,709.94,,
151,sz000333,美的集团,2014-05-09,722.17,,
152,sz000333,美的集团,2014-05-12,722.17,,
153,sz000333,美的集团,2014-05-13,725.12,,
154,sz000333,美的集团,2014-05-14,728.49,,
155,sz000333,美的集团,2014-05-15,717.11,,
156,sz000333,美的集团,2014-05-16,720.9,,
157,sz000333,美的集团,2014-05-19,700.25,,
158,sz000333,美的集团,2014-05-20,699.4,,
159,sz000333,美的集团,2014-05-21,698.56,,
160,sz000333,美的集团,2014-05-22,706.57,,
161,sz000333,美的集团,2014-05-23,712.47,,
162,sz000333,美的集团,2014-05-26,716.69,,
163,sz000333,美的集团,2014-05-27,714.16,,
164,sz000333,美的集团,2014-05-28,730.6,,
165,sz000333,美的集团,2014-05-29,730.18,,
166,sz000333,美的集团,2014-05-30,734.39,,
167,sz000333,美的集团,2014-06-03,743.25,,
168,sz000333,美的集团,2014-06-04,730.18,,
169,sz000333,美的集团,2014-06-05,737.34,,
170,sz000333,美的集团,2014-06-06,737.77,,
171,sz000333,美的集团,2014-06-09,740.72,,
172,sz000333,美的集团,2014-06-10,769.81,,
173,sz000333,美的集团,2014-06-11,773.18,,
174,sz000333,美的集团,2014-06-12,776.97,,
175,sz000333,美的集团,2014-06-13,803.95,,
176,sz000333,美的集团,2014-06-16,804.8,,
177,sz000333,美的集团,2014-06-17,781.19,,
178,sz000333,美的集团,2014-06-18,772.76,,
179,sz000333,美的集团,2014-06-19,779.08,,
180,sz000333,美的集团,2014-06-20,774.44,,
181,sz000333,美的集团,2014-06-23,758.85,,
182,sz000333,美的集团,2014-06-24,770.23,,
183,sz000333,美的集团,2014-06-25,770.65,,
184,sz000333,美的集团,2014-06-26,787.09,,
185,sz000333,美的集团,2014-06-27,809.44,,
186,sz000333,美的集团,2014-06-30,814.49,,
187,sz000333,美的集团,2014-07-01,796.37,,
188,sz000333,美的集团,2014-07-02,813.65,,
189,sz000333,美的集团,2014-07-03,824.61,,
190,sz000333,美的集团,2014-07-04,824.61,,
191,sz000333,美的集团,2014-07-07,810.28,,
192,sz000333,美的集团,2014-07-08,816.6,,
193,sz000333,美的集团,2014-07-09,800.58,,
194,sz000333,美的集团,2014-07-10,794.68,,
195,sz000333,美的集团,2014-07-11,801.0,,
196,sz000333,美的集团,2014-07-14,805.64,,
197,sz000333,美的集团,2014-07-15,813.65,,
198,sz000333,美的集团,2014-07-16,801.85,,
199,sz000333,美的集团,2014-07-17,801.43,,
200,sz000333,美的集团,2014-07-18,811.96,,
201,sz000333,美的集团,2014-07-21,810.28,,
202,sz000333,美的集团,2014-07-22,814.07,,
203,sz000333,美的集团,2014-07-23,816.18,,
204,sz000333,美的集团,2014-07-24,847.38,,
205,sz000333,美的集团,2014-07-25,851.59,,
206,sz000333,美的集团,2014-07-28,886.58,,
207,sz000333,美的集团,2014-07-29,881.53,,
208,sz000333,美的集团,2014-07-30,875.2,,
209,sz000333,美的集团,2014-07-31,901.34,,
210,sz000333,美的集团,2014-08-01,904.71,,
211,sz000333,美的集团,2014-08-04,924.53,,
212,sz000333,美的集团,2014-08-05,916.94,,
213,sz000333,美的集团,2014-08-06,897.97,,
214,sz000333,美的集团,2014-08-07,881.95,,
215,sz000333,美的集团,2014-08-08,894.17,,
216,sz000333,美的集团,2014-08-11,897.97,,
217,sz000333,美的集团,2014-08-12,885.32,,
218,sz000333,美的集团,2014-08-13,888.69,,
219,sz000333,美的集团,2014-08-14,887.01,,
220,sz000333,美的集团,2014-08-15,891.64,,
221,sz000333,美的集团,2014-08-18,907.66,,
222,sz000333,美的集团,2014-08-19,923.26,,
223,sz000333,美的集团,2014-08-20,924.11,9.96,11.01
224,sz000333,美的集团,2014-08-21,921.15,9.93,10.97
225,sz000333,美的集团,2014-08-22,955.3,10.29,11.38
226,sz000333,美的集团,2014-08-25,943.5,10.17,11.24
227,sz000333,美的集团,2014-08-26,923.26,9.95,11.0
228,sz000333,美的集团,2014-08-27,932.12,10.04,11.1
229,sz000333,美的集团,2014-08-28,919.05,9.9,10.95
230,sz000333,美的集团,2014-08-29,927.48,9.99,11.05
231,sz000333,美的集团,2014-09-01,936.75,10.09,11.16
232,sz000333,美的集团,2014-09-02,942.65,10.16,11.23
233,sz000333,美的集团,2014-09-03,940.55,10.13,11.2
234,sz000333,美的集团,2014-09-04,928.74,10.01,11.06
235,sz000333,美的集团,2014-09-05,938.02,10.11,11.17
236,sz000333,美的集团,2014-09-09,926.21,9.98,11.03
237,sz000333,美的集团,2014-09-10,909.77,9.8,10.84
