,code,name,date,market_value,pe_ttm,price
0,sz300529,健帆生物,2016-07-22,39.96,,
1,sz300529,健帆生物,2016-08-02,64.07,,
2,sz300529,健帆生物,2016-08-03,70.49,,
3,sz300529,健帆生物,2016-08-04,77.54,,
4,sz300529,健帆生物,2016-08-05,85.28,,
5,sz300529,健帆生物,2016-08-08,93.81,,
6,sz300529,健帆生物,2016-08-09,103.21,,
7,sz300529,健帆生物,2016-08-10,113.55,,
8,sz300529,健帆生物,2016-08-11,124.92,,
9,sz300529,健帆生物,2016-08-12,137.4,,
10,sz300529,健帆生物,2016-08-15,151.16,,
11,sz300529,健帆生物,2016-08-16,166.28,,
12,sz300529,健帆生物,2016-08-17,182.93,,
13,sz300529,健帆生物,2016-08-18,201.22,,
14,sz300529,健帆生物,2016-08-19,221.33,,
15,sz300529,健帆生物,2016-08-22,243.45,,
16,sz300529,健帆生物,2016-08-23,267.8,,
17,sz300529,健帆生物,2016-08-24,294.58,,
18,sz300529,健帆生物,2016-08-25,324.04,,
19,sz300529,健帆生物,2016-08-26,312.83,,
20,sz300529,健帆生物,2016-08-29,286.96,,
21,sz300529,健帆生物,2016-08-30,284.86,,
22,sz300529,健帆生物,2016-08-31,294.37,,
23,sz300529,健帆生物,2016-09-01,292.52,,
24,sz300529,健帆生物,2016-09-02,304.76,,
25,sz300529,健帆生物,2016-09-05,283.7,,
26,sz300529,健帆生物,2016-09-06,284.82,,
27,sz300529,健帆生物,2016-09-07,275.17,,
28,sz300529,健帆生物,2016-09-08,272.21,,
29,sz300529,健帆生物,2016-09-09,267.64,,
30,sz300529,健帆生物,2016-09-12,253.79,,
31,sz300529,健帆生物,2016-09-13,254.2,,
32,sz300529,健帆生物,2016-09-14,254.12,,
33,sz300529,健帆生物,2016-09-19,254.57,,
34,sz300529,健帆生物,2016-09-20,254.7,,
35,sz300529,健帆生物,2016-09-21,247.57,,
36,sz300529,健帆生物,2016-09-22,246.54,,
37,sz300529,健帆生物,2016-09-23,237.56,,
38,sz300529,健帆生物,2016-09-26,221.86,,
39,sz300529,健帆生物,2016-09-27,225.98,,
40,sz300529,健帆生物,2016-09-28,220.42,,
41,sz300529,健帆生物,2016-09-29,222.48,,
42,sz300529,健帆生物,2016-09-30,224.09,,
43,sz300529,健帆生物,2016-10-10,235.75,,
44,sz300529,健帆生物,2016-10-11,236.49,,
45,sz300529,健帆生物,2016-10-12,236.49,,
46,sz300529,健帆生物,2016-10-13,232.62,,
47,sz300529,健帆生物,2016-10-14,229.94,,
48,sz300529,健帆生物,2016-10-17,225.36,,
49,sz300529,健帆生物,2016-10-18,232.49,,
50,sz300529,健帆生物,2016-10-19,238.34,,
51,sz300529,健帆生物,2016-10-20,235.05,,
52,sz300529,健帆生物,2016-10-21,234.18,,
53,sz300529,健帆生物,2016-10-24,248.81,,
54,sz300529,健帆生物,2016-10-25,249.3,,
55,sz300529,健帆生物,2016-10-26,251.94,,
56,sz300529,健帆生物,2016-10-27,252.8,,
57,sz300529,健帆生物,2016-10-28,243.9,,
58,sz300529,健帆生物,2016-10-31,234.72,,
59,sz300529,健帆生物,2016-11-01,240.15,,
60,sz300529,健帆生物,2016-11-02,236.49,,
61,sz300529,健帆生物,2016-11-03,237.72,,
62,sz300529,健帆生物,2016-11-04,245.14,,
63,sz300529,健帆生物,2016-11-07,242.96,,
64,sz300529,健帆生物,2016-11-08,252.14,,
65,sz300529,健帆生物,2016-11-09,253.38,,
66,sz300529,健帆生物,2016-11-10,262.86,,
67,sz300529,健帆生物,2016-11-11,259.07,,
68,sz300529,健帆生物,2016-11-14,254.2,,
69,sz300529,健帆生物,2016-11-15,255.85,,
70,sz300529,健帆生物,2016-11-16,251.73,,
71,sz300529,健帆生物,2016-11-17,244.69,,
72,sz300529,健帆生物,2016-11-18,245.68,,
73,sz300529,健帆生物,2016-11-21,252.06,,
74,sz300529,健帆生物,2016-11-22,257.09,,
75,sz300529,健帆生物,2016-11-23,251.32,,
76,sz300529,健帆生物,2016-11-24,246.95,,
77,sz300529,健帆生物,2016-11-25,245.14,,
78,sz300529,健帆生物,2016-11-28,240.69,,
79,sz300529,健帆生物,2016-11-29,234.51,,
80,sz300529,健帆生物,2016-11-30,234.51,,
81,sz300529,健帆生物,2016-12-01,236.41,,
82,sz300529,健帆生物,2016-12-02,224.95,,
83,sz300529,健帆生物,2016-12-05,225.49,,
84,sz300529,健帆生物,2016-12-06,227.84,,
85,sz300529,健帆生物,2016-12-07,227.55,,
86,sz300529,健帆生物,2016-12-08,223.47,,
87,sz300529,健帆生物,2016-12-09,216.92,,
88,sz300529,健帆生物,2016-12-12,195.33,,
89,sz300529,健帆生物,2016-12-13,192.73,,
90,sz300529,健帆生物,2016-12-14,189.77,,
91,sz300529,健帆生物,2016-12-15,192.73,,
92,sz300529,健帆生物,2016-12-16,194.18,,
93,sz300529,健帆生物,2016-12-19,191.37,,
94,sz300529,健帆生物,2016-12-20,191.99,,
95,sz300529,健帆生物,2016-12-21,194.38,,
96,sz300529,健帆生物,2016-12-22,195.16,,
97,sz300529,健帆生物,2016-12-23,197.06,,
98,sz300529,健帆生物,2016-12-26,195.62,,
99,sz300529,健帆生物,2016-12-27,198.09,,
100,sz300529,健帆生物,2016-12-28,196.81,,
101,sz300529,健帆生物,2016-12-29,192.94,,
102,sz300529,健帆生物,2016-12-30,193.89,,
103,sz300529,健帆生物,2017-01-03,195.04,,
104,sz300529,健帆生物,2017-01-04,198.46,,
105,sz300529,健帆生物,2017-01-05,193.93,,
106,sz300529,健帆生物,2017-01-06,187.54,,
107,sz300529,健帆生物,2017-01-09,190.1,,
108,sz300529,健帆生物,2017-01-10,183.92,,
109,sz300529,健帆生物,2017-01-11,173.04,,
110,sz300529,健帆生物,2017-01-12,168.51,,
111,sz300529,健帆生物,2017-01-13,160.14,,
112,sz300529,健帆生物,2017-01-16,146.71,,
113,sz300529,健帆生物,2017-01-17,152.56,,
114,sz300529,健帆生物,2017-01-18,146.59,,
115,sz300529,健帆生物,2017-01-19,148.48,,
116,sz300529,健帆生物,2017-01-20,153.06,,
117,sz300529,健帆生物,2017-01-23,153.14,,
118,sz300529,健帆生物,2017-01-24,150.75,,
119,sz300529,健帆生物,2017-01-25,153.26,,
120,sz300529,健帆生物,2017-01-26,153.55,,
121,sz300529,健帆生物,2017-02-03,152.19,,
122,sz300529,健帆生物,2017-02-06,155.94,,
123,sz300529,健帆生物,2017-02-07,154.21,,
124,sz300529,健帆生物,2017-02-08,158.66,,
125,sz300529,健帆生物,2017-02-09,159.2,,
126,sz300529,健帆生物,2017-02-10,156.15,,
127,sz300529,健帆生物,2017-02-13,159.77,,
128,sz300529,健帆生物,2017-02-14,159.49,,
129,sz300529,健帆生物,2017-02-15,161.87,,
130,sz300529,健帆生物,2017-02-16,159.24,,
131,sz300529,健帆生物,2017-02-17,156.19,,
132,sz300529,健帆生物,2017-02-20,153.51,,
133,sz300529,健帆生物,2017-02-21,156.52,,
134,sz300529,健帆生物,2017-02-22,157.47,,
135,sz300529,健帆生物,2017-02-23,162.12,,
136,sz300529,健帆生物,2017-02-24,163.65,,
