证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
海尔智家,600690.SH,20230407,22.49,14.4419,0.8725,2.0242,944659.8493,21245400.0108
海尔智家,600690.SH,20230406,22.29,14.3135,0.8647,2.0423,944659.8493,21056468.0409
海尔智家,600690.SH,20230404,22.0,14.1273,0.8534,2.0693,944659.8493,20782516.6846
海尔智家,600690.SH,20230403,22.28,14.3071,0.8643,2.0432,944659.8493,21047021.4424
海尔智家,600690.SH,20230331,22.68,14.5639,0.8798,2.0072,944659.8493,21424885.3821
海尔智家,600690.SH,20230330,24.22,15.4613,0.9441,1.8796,944659.8493,22879661.55
海尔智家,600690.SH,20230329,23.49,14.9953,0.9157,1.938,944659.8493,22190059.8601
海尔智家,600690.SH,20230328,23.41,14.9442,0.9125,1.9446,944659.8493,22114487.0721
海尔智家,600690.SH,20230327,23.36,14.9123,0.9106,1.9488,944659.8493,22067254.0796
海尔智家,600690.SH,20230324,23.48,14.9889,0.9153,1.9388,944659.8493,22180613.2616
海尔智家,600690.SH,20230323,23.4,14.9378,0.9121,1.9455,944659.8493,22105040.4736
海尔智家,600690.SH,20230322,23.48,14.9889,0.9153,1.9388,944659.8493,22180613.2616
海尔智家,600690.SH,20230321,23.83,15.2123,0.9289,1.9103,944659.8493,22511244.2088
海尔智家,600690.SH,20230320,23.08,14.7335,0.8997,1.9724,944659.8493,21802749.3218
海尔智家,600690.SH,20230317,23.38,14.9251,0.9114,1.9471,944659.8493,22086147.2766
海尔智家,600690.SH,20230316,23.71,15.1357,0.9242,1.92,944659.8493,22397885.0269
海尔智家,600690.SH,20230315,23.7,15.1293,0.9238,1.9208,944659.8493,22388438.4284
海尔智家,600690.SH,20230314,23.58,15.0527,0.9192,1.9306,944659.8493,22275079.2465
海尔智家,600690.SH,20230313,24.11,15.3911,0.9398,1.8882,944659.8493,22775748.9666
海尔智家,600690.SH,20230310,23.5,15.0017,0.916,1.9372,944659.8493,22199506.4586
海尔智家,600690.SH,20230309,24.15,15.4166,0.9414,1.885,944659.8493,22813535.3606
海尔智家,600690.SH,20230308,24.58,15.6911,0.9581,1.8521,944659.8493,23219739.0958
海尔智家,600690.SH,20230307,24.78,15.8188,0.9659,1.8371,944659.8493,23408671.0657
海尔智家,600690.SH,20230306,25.25,16.1188,0.9843,1.8029,944659.8493,23852661.1948
海尔智家,600690.SH,20230303,25.98,16.5848,1.0127,1.7523,944659.8493,24542262.8848
海尔智家,600690.SH,20230302,26.0,16.5976,1.0135,1.7509,944659.8493,24561156.0818
海尔智家,600690.SH,20230301,26.17,16.7061,1.0201,1.7395,944659.8493,24721748.2562
海尔智家,600690.SH,20230228,26.31,16.7955,1.0256,1.7303,944659.8493,24854000.6351
海尔智家,600690.SH,20230227,26.24,16.7508,1.0228,1.7349,944659.8493,24787874.4456
海尔智家,600690.SH,20230224,26.54,16.9423,1.0345,1.7153,944659.8493,25071272.4004
海尔智家,600690.SH,20230223,27.14,17.3253,1.0579,1.6774,944659.8493,25638068.31
