证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
老板电器,002508.SZ,20230414,26.95,20.9164,2.4798,1.8457,94902.405,2557619.8148
老板电器,002508.SZ,20230413,27.66,21.4675,2.5451,1.7983,94902.405,2625000.5223
老板电器,002508.SZ,20230412,28.63,22.2203,2.6344,1.7373,94902.405,2717055.8552
老板电器,002508.SZ,20230411,29.37,22.7946,2.7025,1.6936,94902.405,2787283.6349
老板电器,002508.SZ,20230410,29.36,22.7869,2.7016,1.6942,94902.405,2786334.6108
老板电器,002508.SZ,20230407,29.4,22.8179,2.7052,1.6918,94902.405,2790130.707
老板电器,002508.SZ,20230406,29.08,22.5696,2.6758,1.7105,94902.405,2759761.9374
老板电器,002508.SZ,20230404,28.99,22.4997,2.6675,1.7158,94902.405,2751220.721
老板电器,002508.SZ,20230403,29.2,22.6627,2.6868,1.7034,94902.405,2771150.226
老板电器,002508.SZ,20230331,28.36,22.0108,2.6095,1.7539,94902.405,2691432.2058
老板电器,002508.SZ,20230330,29.6,22.9731,2.7236,1.6804,94902.405,2809111.188
老板电器,002508.SZ,20230329,28.21,21.8943,2.5957,1.7632,94902.405,2677196.8451
老板电器,002508.SZ,20230328,28.27,21.9409,2.6013,1.7595,94902.405,2682890.9894
老板电器,002508.SZ,20230327,28.47,22.0961,2.6197,1.7471,94902.405,2701871.4704
老板电器,002508.SZ,20230324,28.64,22.2281,2.6353,1.7367,94902.405,2718004.8792
老板电器,002508.SZ,20230323,29.03,22.5308,2.6712,1.7134,94902.405,2755016.8172
老板电器,002508.SZ,20230322,28.21,21.8943,2.5957,1.7632,94902.405,2677196.8451
老板电器,002508.SZ,20230321,28.08,21.7934,2.5838,1.7714,94902.405,2664859.5324
老板电器,002508.SZ,20230320,27.06,21.0018,2.4899,1.8381,94902.405,2568059.0793
老板电器,002508.SZ,20230317,27.71,21.5063,2.5497,1.795,94902.405,2629745.6426
老板电器,002508.SZ,20230316,27.72,21.514,2.5507,1.7944,94902.405,2630694.6666
老板电器,002508.SZ,20230315,28.11,21.8167,2.5865,1.7695,94902.405,2667706.6046
老板电器,002508.SZ,20230314,27.92,21.6693,2.5691,1.7815,94902.405,2649675.1476
老板电器,002508.SZ,20230313,28.59,22.1893,2.6307,1.7398,94902.405,2713259.759
老板电器,002508.SZ,20230310,28.08,21.7934,2.5838,1.7714,94902.405,2664859.5324
老板电器,002508.SZ,20230309,29.22,22.6782,2.6887,1.7023,94902.405,2773048.2741
老板电器,002508.SZ,20230308,29.32,22.7558,2.6979,1.6965,94902.405,2782538.5146
老板电器,002508.SZ,20230307,29.86,23.1749,2.7476,1.6658,94902.405,2833785.8133
老板电器,002508.SZ,20230306,30.99,24.0519,2.8515,1.605,94902.405,2941025.531
老板电器,002508.SZ,20230303,31.59,24.5176,2.9067,1.5746,94902.405,2997966.974
老板电器,002508.SZ,20230302,31.43,24.3934,2.892,1.5826,94902.405,2982782.5892
老板电器,002508.SZ,20230301,31.4,24.3702,2.8893,1.5841,94902.405,2979935.517
老板电器,002508.SZ,20230228,30.79,23.8967,2.8331,1.6155,94902.405,2922045.05
老板电器,002508.SZ,20230227,30.95,24.0209,2.8479,1.6071,94902.405,2937229.4348
老板电器,002508.SZ,20230224,31.15,24.1761,2.8663,1.5968,94902.405,2956209.9158
老板电器,002508.SZ,20230223,31.78,24.6651,2.9242,1.5651,94902.405,3015998.4309
老板电器,002508.SZ,20230222,31.65,24.5642,2.9123,1.5716,94902.405,3003661.1183
老板电器,002508.SZ,20230221,32.25,25.0299,2.9675,1.5423,94902.405,3060602.5613
老板电器,002508.SZ,20230220,31.9,24.7582,2.9353,1.5593,94902.405,3027386.7195
老板电器,002508.SZ,20230217,29.0,22.5075,2.6684,1.7152,94902.405,2752169.745
老板电器,002508.SZ,20230216,29.15,22.6239,2.6822,1.7064,94902.405,2766405.1058
老板电器,002508.SZ,20230215,29.75,23.0896,2.7374,1.6719,94902.405,2823346.5488
老板电器,002508.SZ,20230214,30.8,23.9045,2.8341,1.6149,94902.405,2922994.074
老板电器,002508.SZ,20230213,30.76,23.8734,2.8304,1.617,94902.405,2919197.9778
老板电器,002508.SZ,20230210,29.85,23.1672,2.7466,1.6663,94902.405,2832836.7893
老板电器,002508.SZ,20230209,30.29,23.5087,2.7871,1.6421,94902.405,2874593.8475
老板电器,002508.SZ,20230208,28.83,22.3755,2.6528,1.7253,94902.405,2736036.3362
老板电器,002508.SZ,20230207,29.81,23.1361,2.743,1.6686,94902.405,2829040.6931
老板电器,002508.SZ,20230206,28.81,22.36,2.6509,1.7265,94902.405,2734138.2881
老板电器,002508.SZ,20230203,29.45,22.8567,2.7098,1.689,94902.405,2794875.8273
老板电器,002508.SZ,20230202,29.68,23.0352,2.731,1.6759,94902.405,2816703.3804
老板电器,002508.SZ,20230201,29.85,23.1672,2.7466,1.6663,94902.405,2832836.7893
老板电器,002508.SZ,20230131,30.01,23.2913,2.7614,1.6575,94902.405,2848021.1741
老板电器,002508.SZ,20230130,31.65,24.5642,2.9123,1.5716,94902.405,3003661.1183
老板电器,002508.SZ,20230120,30.92,23.9976,2.8451,1.6087,94902.405,2934382.3626
老板电器,002508.SZ,20230119,31.03,24.083,2.8552,1.603,94902.405,2944821.6272
老板电器,002508.SZ,20230118,31.3,24.2925,2.8801,1.5891,94902.405,2970445.2765
老板电器,002508.SZ,20230117,32.29,25.0609,2.9712,1.5404,94902.405,3064398.6575
老板电器,002508.SZ,20230116,32.3,25.0687,2.9721,1.5399,94902.405,3065347.6815
老板电器,002508.SZ,20230113,32.3,25.0687,2.9721,1.5399,94902.405,3065347.6815
老板电器,002508.SZ,20230112,31.34,24.3236,2.8837,1.5871,94902.405,2974241.3727
老板电器,002508.SZ,20230111,31.07,24.114,2.8589,1.6009,94902.405,2948617.7234
老板电器,002508.SZ,20230110,30.99,24.0519,2.8515,1.605,94902.405,2941025.531
老板电器,002508.SZ,20230109,30.52,23.6872,2.8083,1.6298,94902.405,2896421.4006
老板电器,002508.SZ,20230106,30.67,23.8036,2.8221,1.6218,94902.405,2910656.7614
老板电器,002508.SZ,20230105,29.69,23.043,2.7319,1.6753,94902.405,2817652.4045
老板电器,002508.SZ,20230104,28.72,22.2902,2.6427,1.7319,94902.405,2725597.0716
老板电器,002508.SZ,20230103,27.09,21.0251,2.4927,1.8361,94902.405,2570906.1515
老板电器,002508.SZ,20221230,27.76,21.5451,2.5543,1.7918,94902.405,2634490.7628
老板电器,002508.SZ,20221229,27.69,21.4908,2.5479,1.7963,94902.405,2627847.5945
老板电器,002508.SZ,20221228,27.94,21.6848,2.5709,1.7803,94902.405,2651573.1957
老板电器,002508.SZ,20221227,28.73,22.2979,2.6436,1.7313,94902.405,2726546.0957
老板电器,002508.SZ,20221226,28.21,21.8943,2.5957,1.7632,94902.405,2677196.8451
老板电器,002508.SZ,20221223,28.15,21.8478,2.5902,1.767,94902.405,2671502.7008
老板电器,002508.SZ,20221222,28.2,21.8866,2.5948,1.7638,94902.405,2676247.821
老板电器,002508.SZ,20221221,27.85,21.6149,2.5626,1.786,94902.405,2643031.9793
老板电器,002508.SZ,20221220,28.0,21.7313,2.5764,1.7764,94902.405,2657267.34
老板电器,002508.SZ,20221219,28.77,22.329,2.6473,1.7289,94902.405,2730342.1919
老板电器,002508.SZ,20221216,28.63,22.2203,2.6344,1.7373,94902.405,2717055.8552
老板电器,002508.SZ,20221215,28.1,21.809,2.5856,1.7701,94902.405,2666757.5805
老板电器,002508.SZ,20221214,29.55,22.9343,2.719,1.6833,94902.405,2804366.0678
老板电器,002508.SZ,20221213,29.2,22.6627,2.6868,1.7034,94902.405,2771150.226
老板电器,002508.SZ,20221212,28.81,22.36,2.6509,1.7265,94902.405,2734138.2881
老板电器,002508.SZ,20221209,29.38,22.8024,2.7034,1.693,94902.405,2788232.6589
老板电器,002508.SZ,20221208,27.61,21.4287,2.5405,1.8015,94902.405,2620255.4021
老板电器,002508.SZ,20221207,27.26,21.157,2.5083,1.8247,94902.405,2587039.5603
老板电器,002508.SZ,20221206,27.27,21.1648,2.5092,1.824,94902.405,2587988.5844
老板电器,002508.SZ,20221205,27.42,21.2812,2.523,1.814,94902.405,2602223.9451
老板电器,002508.SZ,20221202,26.15,20.2955,2.4062,1.9021,94902.405,2481697.8908
老板电器,002508.SZ,20221201,26.42,20.5051,2.431,1.8827,94902.405,2507321.5401
老板电器,002508.SZ,20221130,25.98,20.1636,2.3905,1.9146,94902.405,2465564.4819
老板电器,002508.SZ,20221129,26.8,20.8,2.466,1.856,94902.405,2543384.454
老板电器,002508.SZ,20221128,25.25,19.597,2.3234,1.9699,94902.405,2396285.7263
老板电器,002508.SZ,20221125,25.46,19.76,2.3427,1.9537,94902.405,2416215.2313
老板电器,002508.SZ,20221124,24.68,19.1546,2.2709,2.0154,94902.405,2342191.3554
老板电器,002508.SZ,20221123,23.92,18.5648,2.201,2.0794,94902.405,2270065.5276
老板电器,002508.SZ,20221122,24.2,18.7821,2.2268,2.0554,94902.405,2296638.201
老板电器,002508.SZ,20221121,24.43,18.9606,2.2479,2.036,94902.405,2318465.7542
老板电器,002508.SZ,20221118,25.02,19.4185,2.3022,1.988,94902.405,2374458.1731
老板电器,002508.SZ,20221117,25.03,19.4263,2.3031,1.9872,94902.405,2375407.1972
老板电器,002508.SZ,20221116,24.7,19.1702,2.2728,2.0138,94902.405,2344089.4035
老板电器,002508.SZ,20221115,24.96,19.3719,2.2967,1.9928,94902.405,2368764.0288
老板电器,002508.SZ,20221114,25.32,19.6513,2.3298,1.9645,94902.405,2402928.8946
