证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
片仔癀,600436.SH,20230214,312.5,76.3602,21.6897,0.3872,60331.721,18853662.8125
片仔癀,600436.SH,20230213,311.18,76.0376,21.5981,0.3888,60331.721,18774024.9408
片仔癀,600436.SH,20230210,306.88,74.9869,21.2996,0.3943,60331.721,18514598.5405
片仔癀,600436.SH,20230209,303.6,74.1855,21.072,0.3986,60331.721,18316710.4956
片仔癀,600436.SH,20230208,297.63,72.7267,20.6576,0.4065,60331.721,17956530.1212
片仔癀,600436.SH,20230207,296.9,72.5483,20.6069,0.4075,60331.721,17912487.9649
片仔癀,600436.SH,20230206,299.22,73.1152,20.768,0.4044,60331.721,18052457.5576
片仔癀,600436.SH,20230203,304.6,74.4298,21.1414,0.3972,60331.721,18377042.2166
片仔癀,600436.SH,20230202,309.43,75.61,21.4766,0.391,60331.721,18668444.429
片仔癀,600436.SH,20230201,311.14,76.0279,21.5953,0.3889,60331.721,18771611.6719
片仔癀,600436.SH,20230131,310.8,75.9448,21.5717,0.3893,60331.721,18751098.8868
片仔癀,600436.SH,20230130,324.5,79.1822,22.9632,0.3729,60331.721,19577643.4645
片仔癀,600436.SH,20230120,317.77,77.54,22.4869,0.3808,60331.721,19171610.9822
片仔癀,600436.SH,20230119,312.8,76.3272,22.1352,0.3868,60331.721,18871762.3288
片仔癀,600436.SH,20230118,310.4,75.7416,21.9654,0.3898,60331.721,18726966.1984
片仔癀,600436.SH,20230117,311.8,76.0832,22.0645,0.3881,60331.721,18811430.6078
片仔癀,600436.SH,20230116,312.36,76.2199,22.1041,0.3874,60331.721,18845216.3716
片仔癀,600436.SH,20230113,297.7,72.6426,21.0667,0.4064,60331.721,17960753.3417
片仔癀,600436.SH,20230112,293.3,71.569,20.7553,0.4125,60331.721,17695293.7693
片仔癀,600436.SH,20230111,290.8,70.9589,20.5784,0.4161,60331.721,17544464.4668
片仔癀,600436.SH,20230110,291.64,71.1639,20.6378,0.4149,60331.721,17595143.1124
片仔癀,600436.SH,20230109,291.48,71.1249,20.6265,0.4151,60331.721,17585490.0371
片仔癀,600436.SH,20230106,288.0,70.2757,20.3803,0.4201,60331.721,17375535.648
片仔癀,600436.SH,20230105,289.9,70.7393,20.5147,0.4174,60331.721,17490165.9179
片仔癀,600436.SH,20230104,281.4,68.6652,19.9132,0.43,60331.721,16977346.2894
片仔癀,600436.SH,20230103,283.88,69.2704,20.0887,0.4262,60331.721,17126968.9575
片仔癀,600436.SH,20221230,288.46,70.388,20.4128,0.4195,60331.721,17403288.2397
片仔癀,600436.SH,20221229,289.62,70.671,20.4949,0.4178,60331.721,17473273.036
片仔癀,600436.SH,20221228,289.08,70.5392,20.4567,0.4186,60331.721,17440693.9067
片仔癀,600436.SH,20221227,288.12,70.305,20.3887,0.42,60331.721,17382775.4545
片仔癀,600436.SH,20221226,289.35,70.6051,20.4758,0.4182,60331.721,17456983.4714
片仔癀,600436.SH,20221223,289.55,70.6539,20.4899,0.4179,60331.721,17469049.8156
片仔癀,600436.SH,20221222,287.91,70.2537,20.3739,0.4203,60331.721,17370105.7931
片仔癀,600436.SH,20221221,288.99,70.5173,20.4503,0.4187,60331.721,17435264.0518
片仔癀,600436.SH,20221220,279.79,68.2724,19.7993,0.4325,60331.721,16880212.2186
片仔癀,600436.SH,20221219,285.61,69.6925,20.2111,0.4237,60331.721,17231342.8348
片仔癀,600436.SH,20221216,292.43,71.3567,20.6937,0.4138,60331.721,17642805.172
片仔癀,600436.SH,20221215,291.8,71.203,20.6492,0.4147,60331.721,17604796.1878
片仔癀,600436.SH,20221214,285.5,69.6657,20.2033,0.4238,60331.721,17224706.3455
片仔癀,600436.SH,20221213,281.37,68.6579,19.9111,0.43,60331.721,16975536.3378
片仔癀,600436.SH,20221212,285.32,69.6218,20.1906,0.4241,60331.721,17213846.6357
片仔癀,600436.SH,20221209,273.0,66.6155,19.3188,0.4432,60331.721,16470559.833
片仔癀,600436.SH,20221208,268.84,65.6004,19.0244,0.4501,60331.721,16219579.8736
片仔癀,600436.SH,20221207,270.27,65.9494,19.1256,0.4477,60331.721,16305854.2347
片仔癀,600436.SH,20221206,273.31,66.6912,19.3407,0.4427,60331.721,16489262.6665
片仔癀,600436.SH,20221205,264.6,64.5658,18.7244,0.4573,60331.721,15963773.3766
片仔癀,600436.SH,20221202,259.72,63.375,18.379,0.4659,60331.721,15669354.5781
片仔癀,600436.SH,20221201,258.99,63.1969,18.3274,0.4672,60331.721,15625312.4218
片仔癀,600436.SH,20221130,254.95,62.2111,18.0415,0.4746,60331.721,15381572.269
片仔癀,600436.SH,20221129,254.73,62.1574,18.0259,0.475,60331.721,15368299.2903
片仔癀,600436.SH,20221128,248.93,60.7421,17.6155,0.4861,60331.721,15018375.3085
片仔癀,600436.SH,20221125,253.26,61.7987,17.9219,0.4778,60331.721,15279611.6605
片仔癀,600436.SH,20221124,253.19,61.7816,17.9169,0.4779,60331.721,15275388.44
片仔癀,600436.SH,20221123,254.49,62.0988,18.0089,0.4755,60331.721,15353819.6773
片仔癀,600436.SH,20221122,256.36,62.5551,18.1413,0.472,60331.721,15466639.9956
片仔癀,600436.SH,20221121,260.78,63.6337,18.454,0.464,60331.721,15733306.2024
片仔癀,600436.SH,20221118,262.99,64.1729,18.6104,0.4601,60331.721,15866639.3058
片仔癀,600436.SH,20221117,263.17,64.2169,18.6232,0.4598,60331.721,15877499.0156
片仔癀,600436.SH,20221116,264.77,64.6073,18.7364,0.457,60331.721,15974029.7692
片仔癀,600436.SH,20221115,264.65,64.578,18.7279,0.4572,60331.721,15966789.9627
片仔癀,600436.SH,20221114,262.52,64.0583,18.5772,0.4609,60331.721,15838283.3969
片仔癀,600436.SH,20221111,258.28,63.0236,18.2771,0.4685,60331.721,15582476.8999
片仔癀,600436.SH,20221110,256.81,62.6649,18.1731,0.4712,60331.721,15493789.27
片仔癀,600436.SH,20221109,256.45,62.5771,18.1476,0.4718,60331.721,15472069.8505
片仔癀,600436.SH,20221108,257.96,62.9456,18.2545,0.4691,60331.721,15563170.7492
片仔癀,600436.SH,20221107,257.49,62.8309,18.2212,0.4699,60331.721,15534814.8403
片仔癀,600436.SH,20221104,254.85,62.1867,18.0344,0.4748,60331.721,15375539.0969
片仔癀,600436.SH,20221103,247.71,60.4444,17.5291,0.4885,60331.721,14944770.6089
片仔癀,600436.SH,20221102,249.6,60.9056,17.6629,0.4848,60331.721,15058797.5616
片仔癀,600436.SH,20221101,242.63,59.2048,17.1697,0.4987,60331.721,14638285.4662
片仔癀,600436.SH,20221031,228.0,55.6349,16.1344,0.5307,60331.721,13755632.388
片仔癀,600436.SH,20221028,228.23,55.6911,16.1506,0.5302,60331.721,13769508.6838
片仔癀,600436.SH,20221027,232.0,56.611,16.4174,0.5216,60331.721,13996959.272
片仔癀,600436.SH,20221026,235.16,57.3821,16.641,0.5145,60331.721,14187607.5104
片仔癀,600436.SH,20221025,228.0,55.6349,16.1344,0.5307,60331.721,13755632.388
片仔癀,600436.SH,20221024,231.62,56.5183,16.3905,0.5224,60331.721,13974033.218
片仔癀,600436.SH,20221021,257.36,59.0249,18.0641,0.4702,60331.721,15526971.7166
片仔癀,600436.SH,20221020,261.28,59.924,18.3393,0.4631,60331.721,15763472.0629
片仔癀,600436.SH,20221019,262.1,60.112,18.3968,0.4617,60331.721,15812944.0741
片仔癀,600436.SH,20221018,272.35,62.4628,19.1163,0.4443,60331.721,16431344.2144
片仔癀,600436.SH,20221017,268.57,61.5959,18.851,0.4505,60331.721,16203290.309
片仔癀,600436.SH,20221014,270.45,62.0271,18.9829,0.4474,60331.721,16316713.9445
片仔癀,600436.SH,20221013,256.8,58.8965,18.0248,0.4712,60331.721,15493185.9528
片仔癀,600436.SH,20221012,254.1,58.2772,17.8353,0.4762,60331.721,15330290.3061
片仔癀,600436.SH,20221011,252.82,57.9837,17.7455,0.4786,60331.721,15253065.7032
片仔癀,600436.SH,20221010,253.98,58.2497,17.8269,0.4764,60331.721,15323050.4996
片仔癀,600436.SH,20220930,266.8,61.19,18.7267,0.4535,60331.721,16096503.1628
片仔癀,600436.SH,20220929,266.1,61.0294,18.6776,0.4547,60331.721,16054270.9581
片仔癀,600436.SH,20220928,261.5,59.9744,18.3547,0.4627,60331.721,15776745.0415
片仔癀,600436.SH,20220927,264.07,60.5638,18.5351,0.4582,60331.721,15931797.5645
片仔癀,600436.SH,20220926,246.79,56.6007,17.3222,0.4903,60331.721,14889265.4256
片仔癀,600436.SH,20220923,252.69,57.9539,17.7363,0.4788,60331.721,15245222.5795
片仔癀,600436.SH,20220922,260.85,59.8253,18.3091,0.4639,60331.721,15737529.4229
片仔癀,600436.SH,20220921,281.08,64.465,19.729,0.4305,60331.721,16958040.1387
片仔癀,600436.SH,20220920,289.35,66.3617,20.3095,0.4182,60331.721,17456983.4714
片仔癀,600436.SH,20220919,289.5,66.3961,20.32,0.418,60331.721,17466033.2295
片仔癀,600436.SH,20220916,293.2,67.2447,20.5797,0.4127,60331.721,17689260.5972
片仔癀,600436.SH,20220915,298.56,68.474,20.956,0.4053,60331.721,18012638.6218
片仔癀,600436.SH,20220914,300.29,68.8708,21.0774,0.4029,60331.721,18117012.4991
片仔癀,600436.SH,20220913,302.0,69.263,21.1974,0.4007,60331.721,18220179.742
片仔癀,600436.SH,20220909,298.11,68.3708,20.9244,0.4059,60331.721,17985489.3473
片仔癀,600436.SH,20220908,293.75,67.3709,20.6183,0.4119,60331.721,17722443.0438
片仔癀,600436.SH,20220907,291.48,66.8503,20.459,0.4151,60331.721,17585490.0371
片仔癀,600436.SH,20220906,294.02,67.4328,20.6373,0.4115,60331.721,17738732.6084
片仔癀,600436.SH,20220905,294.0,67.4282,20.6359,0.4116,60331.721,17737525.974
片仔癀,600436.SH,20220902,296.11,67.9121,20.784,0.4086,60331.721,17864825.9053
片仔癀,600436.SH,20220901,298.3,68.4144,20.9377,0.4056,60331.721,17996952.3743
片仔癀,600436.SH,20220831,300.99,69.0313,21.1265,0.402,60331.721,18159244.7038
片仔癀,600436.SH,20220830,288.36,66.1347,20.24,0.4196,60331.721,17397255.0676
片仔癀,600436.SH,20220829,291.09,66.7608,20.4316,0.4157,60331.721,17561960.6659
片仔癀,600436.SH,20220826,294.0,67.4282,20.6359,0.4116,60331.721,17737525.974
片仔癀,600436.SH,20220825,290.3,66.5796,20.3762,0.4168,60331.721,17514298.6063
片仔癀,600436.SH,20220824,289.6,66.4191,20.327,0.4178,60331.721,17472066.4016
片仔癀,600436.SH,20220823,291.1,66.7631,20.4323,0.4157,60331.721,17562563.9831
片仔癀,600436.SH,20220822,292.46,67.075,20.5278,0.4137,60331.721,17644615.1237
片仔癀,600436.SH,20220819,293.4,67.2974,20.5938,0.4124,60331.721,17701326.9414
片仔癀,600436.SH,20220818,294.8,67.6185,20.692,0.4104,60331.721,17785791.3508
片仔癀,600436.SH,20220817,299.02,68.5865,20.9882,0.4047,60331.721,18040391.2134
片仔癀,600436.SH,20220816,296.4,67.9855,20.8043,0.4082,60331.721,17882322.1044
片仔癀,600436.SH,20220815,298.1,68.3755,20.9237,0.4059,60331.721,17984886.0301
片仔癀,600436.SH,20220812,300.01,68.8136,21.0577,0.4033,60331.721,18100119.6172
片仔癀,600436.SH,20220811,298.98,68.5773,20.9854,0.4047,60331.721,18037977.9446
片仔癀,600436.SH,20220810,293.04,67.2148,20.5685,0.4129,60331.721,17679607.5218
片仔癀,600436.SH,20220809,296.4,67.9855,20.8043,0.4082,60331.721,17882322.1044
片仔癀,600436.SH,20220808,299.43,68.6805,21.017,0.4041,60331.721,18065127.219
片仔癀,600436.SH,20220805,298.67,68.5062,20.9637,0.4051,60331.721,18019275.1111
片仔癀,600436.SH,20220804,297.09,68.1438,20.8528,0.4073,60331.721,17923950.9919
片仔癀,600436.SH,20220803,292.23,67.0291,20.5116,0.4141,60331.721,17630738.8278
片仔癀,600436.SH,20220802,288.84,66.2515,20.2737,0.4189,60331.721,17426214.2936
片仔癀,600436.SH,20220801,293.55,67.3318,20.6043,0.4122,60331.721,17710376.6996
片仔癀,600436.SH,20220729,295.72,67.8296,20.7566,0.4092,60331.721,17841296.5341
片仔癀,600436.SH,20220728,304.3,69.7976,21.3588,0.3976,60331.721,18358942.7003
片仔癀,600436.SH,20220727,306.01,70.1898,21.4789,0.3954,60331.721,18462109.9432
