证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
贵州茅台,600519.SH,20230324,1778.62,37.4921,18.8218,2.4505,125619.78,223429853.1036
贵州茅台,600519.SH,20230323,1774.86,37.4129,18.782,2.4557,125619.78,222957522.7308
贵州茅台,600519.SH,20230322,1773.35,37.3811,18.766,2.4578,125619.78,222767836.863
贵州茅台,600519.SH,20230321,1775.0,37.4158,18.7835,2.4555,125619.78,222975109.5
贵州茅台,600519.SH,20230320,1729.6,36.4588,18.303,2.5199,125619.78,217271971.488
贵州茅台,600519.SH,20230317,1742.0,36.7202,18.4343,2.502,125619.78,218829656.76
贵州茅台,600519.SH,20230316,1751.99,36.9308,18.54,2.4877,125619.78,220084598.3622
贵州茅台,600519.SH,20230315,1750.92,36.9082,18.5286,2.4893,125619.78,219950185.1976
贵州茅台,600519.SH,20230314,1766.0,37.2261,18.6882,2.468,125619.78,221844531.48
贵州茅台,600519.SH,20230313,1762.0,37.1418,18.6459,2.4736,125619.78,221342052.36
贵州茅台,600519.SH,20230310,1750.0,36.8888,18.5189,2.4906,125619.78,219834615.0
贵州茅台,600519.SH,20230309,1770.02,37.3109,18.7308,2.4624,125619.78,222349522.9956
贵州茅台,600519.SH,20230308,1770.42,37.3193,18.735,2.4618,125619.78,222399770.9076
贵州茅台,600519.SH,20230307,1788.3,37.6962,18.9242,2.4372,125619.78,224645852.574
贵州茅台,600519.SH,20230306,1807.14,38.0933,19.1236,2.4118,125619.78,227012529.2292
贵州茅台,600519.SH,20230303,1818.04,38.3231,19.2389,2.3974,125619.78,228381784.8312
贵州茅台,600519.SH,20230302,1828.0,38.533,19.3443,2.3843,125619.78,229632957.84
贵州茅台,600519.SH,20230301,1838.53,38.755,19.4558,2.3706,125619.78,230955734.1234
贵州茅台,600519.SH,20230228,1813.74,38.2324,19.1934,2.403,125619.78,227841619.7772
贵州茅台,600519.SH,20230227,1810.41,38.1623,19.1582,2.4075,125619.78,227423305.9098
贵州茅台,600519.SH,20230224,1788.0,37.6899,18.921,2.4376,125619.78,224608166.64
贵州茅台,600519.SH,20230223,1818.0,38.3222,19.2385,2.3974,125619.78,228376760.04
贵州茅台,600519.SH,20230222,1836.0,38.7017,19.429,2.3739,125619.78,230637916.08
贵州茅台,600519.SH,20230221,1867.0,39.3551,19.757,2.3345,125619.78,234532129.26
贵州茅台,600519.SH,20230220,1875.0,39.5238,19.8417,2.3245,125619.78,235537087.5
贵州茅台,600519.SH,20230217,1820.78,38.3808,19.2679,2.3938,125619.78,228725983.0284
贵州茅台,600519.SH,20230216,1861.82,39.2459,19.7022,2.341,125619.78,233881418.7996
贵州茅台,600519.SH,20230215,1841.0,38.8071,19.4819,2.3675,125619.78,231266014.98
贵州茅台,600519.SH,20230214,1843.79,38.8659,19.5114,2.3639,125619.78,231616494.1662
贵州茅台,600519.SH,20230213,1856.35,39.1306,19.6443,2.3479,125619.78,233194278.603
贵州茅台,600519.SH,20230210,1810.0,38.1536,19.1538,2.408,125619.78,227371801.8
贵州茅台,600519.SH,20230209,1818.0,38.3222,19.2385,2.3974,125619.78,228376760.04
贵州茅台,600519.SH,20230208,1784.0,37.6055,18.8787,2.4431,125619.78,224105687.52
贵州茅台,600519.SH,20230207,1797.0,37.8796,19.0163,2.4254,125619.78,225738744.66
贵州茅台,600519.SH,20230206,1795.0,37.8374,18.9951,2.4281,125619.78,225487505.1
贵州茅台,600519.SH,20230203,1818.0,38.3222,19.2385,2.3974,125619.78,228376760.04
贵州茅台,600519.SH,20230202,1836.11,38.704,19.4301,2.3738,125619.78,230651734.2558
贵州茅台,600519.SH,20230201,1844.97,38.8908,19.5239,2.3624,125619.78,231764725.5066
贵州茅台,600519.SH,20230131,1845.76,38.9074,19.5323,2.3614,125619.78,231863965.1328
贵州茅台,600519.SH,20230130,1888.0,39.7978,19.9793,2.3085,125619.78,237170144.64
贵州茅台,600519.SH,20230120,1860.01,39.2078,19.6831,2.3433,125619.78,233654046.9978
贵州茅台,600519.SH,20230119,1880.21,39.6336,19.8968,2.3181,125619.78,236191566.5538
贵州茅台,600519.SH,20230118,1893.0,39.9032,20.0322,2.3024,125619.78,237798243.54
