证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
云南白药,000538.SZ,20230227,56.5,38.1954,2.9067,2.022,179686.2549,10152273.4019
云南白药,000538.SZ,20230224,57.05,38.5672,2.935,2.0025,179686.2549,10251100.842
云南白药,000538.SZ,20230223,57.42,38.8173,2.954,1.9896,179686.2549,10317584.7564
云南白药,000538.SZ,20230222,57.78,39.0607,2.9726,1.9772,179686.2549,10382271.8081
云南白药,000538.SZ,20230221,57.8,39.0742,2.9736,1.9766,179686.2549,10385865.5332
云南白药,000538.SZ,20230220,57.5,38.8714,2.9582,1.9869,179686.2549,10331959.6568
云南白药,000538.SZ,20230217,56.8,38.3982,2.9221,2.0114,179686.2549,10206179.2783
云南白药,000538.SZ,20230216,56.63,38.2833,2.9134,2.0174,179686.2549,10175632.615
云南白药,000538.SZ,20230215,56.55,38.2292,2.9093,2.0202,179686.2549,10161257.7146
云南白药,000538.SZ,20230214,56.48,38.1819,2.9057,2.0228,179686.2549,10148679.6768
云南白药,000538.SZ,20230213,56.45,38.1616,2.9041,2.0238,179686.2549,10143289.0891
云南白药,000538.SZ,20230210,56.08,37.9115,2.8851,2.0372,179686.2549,10076805.1748
云南白药,000538.SZ,20230209,56.27,38.0399,2.8949,2.0303,179686.2549,10110945.5632
云南白药,000538.SZ,20230208,56.04,37.8844,2.883,2.0386,179686.2549,10069617.7246
云南白药,000538.SZ,20230207,56.09,37.9182,2.8856,2.0368,179686.2549,10078602.0373
云南白药,000538.SZ,20230206,55.91,37.7965,2.8764,2.0434,179686.2549,10046258.5115
云南白药,000538.SZ,20230203,56.7,38.3306,2.917,2.0149,179686.2549,10188210.6528
云南白药,000538.SZ,20230202,57.48,38.8579,2.9571,1.9876,179686.2549,10328365.9317
云南白药,000538.SZ,20230201,57.6,38.939,2.9633,1.9834,179686.2549,10349928.2822
云南白药,000538.SZ,20230131,57.46,38.8444,2.9561,1.9883,179686.2549,10324772.2066
云南白药,000538.SZ,20230130,58.14,39.3041,2.9911,1.965,179686.2549,10446958.8599
云南白药,000538.SZ,20230120,58.25,39.3784,2.9967,1.9613,179686.2549,10466724.3479
云南白药,000538.SZ,20230119,57.88,39.1283,2.9777,1.9738,179686.2549,10400240.4336
云南白药,000538.SZ,20230118,57.31,38.743,2.9484,1.9935,179686.2549,10297819.2683
云南白药,000538.SZ,20230117,57.06,38.574,2.9355,2.0022,179686.2549,10252897.7046
云南白药,000538.SZ,20230116,57.27,38.7159,2.9463,1.9948,179686.2549,10290631.8181
云南白药,000538.SZ,20230113,56.76,38.3712,2.9201,2.0128,179686.2549,10198991.8281
云南白药,000538.SZ,20230112,55.17,37.2963,2.8383,2.0708,179686.2549,9913290.6828
云南白药,000538.SZ,20230111,54.86,37.0867,2.8223,2.0825,179686.2549,9857587.9438
云南白药,000538.SZ,20230110,55.02,37.1949,2.8306,2.0764,179686.2549,9886337.7446
云南白药,000538.SZ,20230109,55.14,37.276,2.8367,2.0719,179686.2549,9907900.0952
云南白药,000538.SZ,20230106,55.04,37.2084,2.8316,2.0757,179686.2549,9889931.4697
云南白药,000538.SZ,20230105,55.28,37.3706,2.8439,2.0667,179686.2549,9933056.1709
云南白药,000538.SZ,20230104,54.86,37.0867,2.8223,2.0825,179686.2549,9857587.9438
云南白药,000538.SZ,20230103,54.62,36.9245,2.81,2.0916,179686.2549,9814463.2426
云南白药,000538.SZ,20221230,54.36,36.7487,2.7966,2.1016,179686.2549,9767744.8164
云南白药,000538.SZ,20221229,54.25,36.6743,2.791,2.1059,179686.2549,9747979.3283
云南白药,000538.SZ,20221228,54.24,36.6676,2.7904,2.1063,179686.2549,9746182.4658
云南白药,000538.SZ,20221227,53.97,36.485,2.7765,2.1168,179686.2549,9697667.177
云南白药,000538.SZ,20221226,55.0,37.1814,2.8295,2.0772,179686.2549,9882744.0195
云南白药,000538.SZ,20221223,55.3,37.3842,2.845,2.0659,179686.2549,9936649.896
云南白药,000538.SZ,20221222,55.32,37.3977,2.846,2.0652,179686.2549,9940243.6211
云南白药,000538.SZ,20221221,55.77,37.7019,2.8691,2.0485,179686.2549,10021102.4358
云南白药,000538.SZ,20221220,55.8,37.7222,2.8707,2.0474,179686.2549,10026493.0234
云南白药,000538.SZ,20221219,56.56,38.236,2.9098,2.0199,179686.2549,10163054.5771
云南白药,000538.SZ,20221216,59.03,39.9057,3.0369,1.9354,179686.2549,10606879.6267
云南白药,000538.SZ,20221215,58.22,39.3582,2.9952,1.9623,179686.2549,10461333.7603
云南白药,000538.SZ,20221214,58.94,39.8449,3.0322,1.9383,179686.2549,10590707.8638
云南白药,000538.SZ,20221213,59.0,39.8855,3.0353,1.9364,179686.2549,10601489.0391
云南白药,000538.SZ,20221212,59.82,40.4398,3.0775,1.9098,179686.2549,10748831.7681
云南白药,000538.SZ,20221209,58.99,39.8787,3.0348,1.9367,179686.2549,10599692.1766
云南白药,000538.SZ,20221208,58.9,39.8179,3.0302,1.9396,179686.2549,10583520.4136
云南白药,000538.SZ,20221207,58.47,39.5272,3.0081,1.9539,179686.2549,10506255.324
云南白药,000538.SZ,20221206,57.75,39.0404,2.971,1.9783,179686.2549,10376881.2205
云南白药,000538.SZ,20221205,57.6,38.939,2.9633,1.9834,179686.2549,10349928.2822
云南白药,000538.SZ,20221202,56.83,38.4185,2.9237,2.0103,179686.2549,10211569.866
云南白药,000538.SZ,20221201,57.26,38.7092,2.9458,1.9952,179686.2549,10288834.9556
云南白药,000538.SZ,20221130,56.58,38.2495,2.9108,2.0192,179686.2549,10166648.3022
云南白药,000538.SZ,20221129,56.91,38.4726,2.9278,2.0075,179686.2549,10225944.7664
云南白药,000538.SZ,20221128,56.04,37.8844,2.883,2.0386,179686.2549,10069617.7246
云南白药,000538.SZ,20221125,56.91,38.4726,2.9278,2.0075,179686.2549,10225944.7664
云南白药,000538.SZ,20221124,56.18,37.9791,2.8902,2.0336,179686.2549,10094773.8003
云南白药,000538.SZ,20221123,56.07,37.9047,2.8846,2.0375,179686.2549,10075008.3122
云南白药,000538.SZ,20221122,56.45,38.1616,2.9041,2.0238,179686.2549,10143289.0891
云南白药,000538.SZ,20221121,57.5,38.8714,2.9582,1.9869,179686.2549,10331959.6568
云南白药,000538.SZ,20221118,58.07,39.2568,2.9875,1.9674,179686.2549,10434380.822
云南白药,000538.SZ,20221117,57.27,38.7159,2.9463,1.9948,179686.2549,10290631.8181
云南白药,000538.SZ,20221116,56.85,38.432,2.9247,2.0096,179686.2549,10215163.5911
云南白药,000538.SZ,20221115,57.2,38.6686,2.9427,1.9973,179686.2549,10278053.7803
云南白药,000538.SZ,20221114,56.99,38.5266,2.9319,2.0046,179686.2549,10240319.6668
云南白药,000538.SZ,20221111,55.78,37.7087,2.8697,2.0481,179686.2549,10022899.2983
云南白药,000538.SZ,20221110,55.34,37.4112,2.847,2.0644,179686.2549,9943837.3462
云南白药,000538.SZ,20221109,54.51,36.8501,2.8043,2.0959,179686.2549,9794697.7546
云南白药,000538.SZ,20221108,54.08,36.5594,2.7822,2.1125,179686.2549,9717432.665
云南白药,000538.SZ,20221107,54.49,36.8366,2.8033,2.0966,179686.2549,9791104.0295
云南白药,000538.SZ,20221104,54.92,37.1273,2.8254,2.0802,179686.2549,9868369.1191
云南白药,000538.SZ,20221103,54.28,36.6946,2.7925,2.1047,179686.2549,9753369.916
云南白药,000538.SZ,20221102,54.67,36.9583,2.8126,2.0897,179686.2549,9823447.5554
云南白药,000538.SZ,20221101,55.0,37.1814,2.8295,2.0772,179686.2549,9882744.0195
云南白药,000538.SZ,20221031,54.56,36.8839,2.8069,2.0939,179686.2549,9803682.0673
云南白药,000538.SZ,20221028,54.78,37.0326,2.8182,2.0855,179686.2549,9843213.0434
云南白药,000538.SZ,20221027,55.1,39.5641,2.8041,2.0734,179686.2549,9900712.645
云南白药,000538.SZ,20221026,54.25,38.9538,2.7609,2.1059,179686.2549,9747979.3283
云南白药,000538.SZ,20221025,52.65,37.8049,2.6795,2.1699,179686.2549,9460481.3205
云南白药,000538.SZ,20221024,52.69,37.8336,2.6815,2.1682,179686.2549,9467668.7707
云南白药,000538.SZ,20221021,53.87,38.6809,2.7415,2.1208,179686.2549,9679698.5515
云南白药,000538.SZ,20221020,53.86,38.6737,2.741,2.1211,179686.2549,9677901.6889
云南白药,000538.SZ,20221019,54.35,39.0256,2.766,2.102,179686.2549,9765947.9538
云南白药,000538.SZ,20221018,55.1,39.5641,2.8041,2.0734,179686.2549,9900712.645
云南白药,000538.SZ,20221017,53.63,38.5086,2.7293,2.1302,179686.2549,9636573.8503
云南白药,000538.SZ,20221014,53.95,38.7383,2.7456,2.1176,179686.2549,9694073.4519
云南白药,000538.SZ,20221013,52.4,37.6254,2.6667,2.1802,179686.2549,9415559.7568
云南白药,000538.SZ,20221012,52.0,37.3382,2.6464,2.197,179686.2549,9343685.2548
云南白药,000538.SZ,20221011,51.58,37.0366,2.625,2.2149,179686.2549,9268217.0277
云南白药,000538.SZ,20221010,51.8,37.1946,2.6362,2.2055,179686.2549,9307748.0038
云南白药,000538.SZ,20220930,52.35,37.5895,2.6642,2.1823,179686.2549,9406575.444
云南白药,000538.SZ,20220929,52.51,37.7044,2.6723,2.1757,179686.2549,9435325.2448
云南白药,000538.SZ,20220928,51.74,37.1515,2.6331,2.2081,179686.2549,9296966.8285
云南白药,000538.SZ,20220927,51.83,37.2161,2.6377,2.2042,179686.2549,9313138.5915
云南白药,000538.SZ,20220926,51.11,36.6991,2.6011,2.2353,179686.2549,9183764.4879
云南白药,000538.SZ,20220923,52.0,37.3382,2.6464,2.197,179686.2549,9343685.2548
云南白药,000538.SZ,20220922,51.3,36.8355,2.6107,2.227,179686.2549,9217904.8764
云南白药,000538.SZ,20220921,51.93,37.2879,2.6428,2.2,179686.2549,9331107.217
云南白药,000538.SZ,20220920,51.93,37.2879,2.6428,2.2,179686.2549,9331107.217
云南白药,000538.SZ,20220919,52.1,37.41,2.6515,2.1928,179686.2549,9361653.8803
云南白药,000538.SZ,20220916,52.16,37.453,2.6545,2.1903,179686.2549,9372435.0556
云南白药,000538.SZ,20220915,53.12,38.1424,2.7034,2.1507,179686.2549,9544933.8603
云南白药,000538.SZ,20220914,53.15,38.1639,2.7049,2.1495,179686.2549,9550324.4479
云南白药,000538.SZ,20220913,52.71,37.848,2.6825,2.1674,179686.2549,9471262.4958
云南白药,000538.SZ,20220909,52.03,37.3597,2.6479,2.1958,179686.2549,9349075.8424
云南白药,000538.SZ,20220908,51.1,36.6919,2.6006,2.2357,179686.2549,9181967.6254
云南白药,000538.SZ,20220907,51.09,36.6847,2.6001,2.2362,179686.2549,9180170.7628
云南白药,000538.SZ,20220906,51.37,36.8858,2.6143,2.224,179686.2549,9230482.9142
云南白药,000538.SZ,20220905,51.14,36.7206,2.6026,2.234,179686.2549,9189155.0756
云南白药,000538.SZ,20220902,51.69,37.1156,2.6306,2.2102,179686.2549,9287982.5158
云南白药,000538.SZ,20220901,51.97,37.3166,2.6448,2.1983,179686.2549,9338294.6672
云南白药,000538.SZ,20220831,52.36,37.5967,2.6647,2.1819,179686.2549,9408372.3066
云南白药,000538.SZ,20220830,51.29,36.8284,2.6102,2.2274,179686.2549,9216108.0138
云南白药,000538.SZ,20220829,53.42,32.4776,2.7051,2.1391,179643.8318,9596573.4948
云南白药,000538.SZ,20220826,53.46,32.5019,2.7071,2.1375,179643.8318,9603759.248
云南白药,000538.SZ,20220825,53.22,32.356,2.695,2.1472,179643.8318,9560644.7284
云南白药,000538.SZ,20220824,53.14,32.3073,2.6909,2.1504,179643.8318,9546273.2219
云南白药,000538.SZ,20220823,53.9,32.7694,2.7294,2.1201,179643.8318,9682802.534
云南白药,000538.SZ,20220822,54.33,33.0308,2.7512,2.1033,179643.8318,9760049.3817
云南白药,000538.SZ,20220819,54.01,32.8363,2.735,2.1158,179643.8318,9702563.3555
