证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
伊利股份,600887.SH,20230426,27.46,19.9183,1.477,3.4967,639891.8718,17571430.7996
伊利股份,600887.SH,20230425,27.51,19.9545,1.4797,3.4903,639891.8718,17603425.3932
伊利股份,600887.SH,20230424,27.36,19.8457,1.4716,3.5094,639891.8718,17507441.6124
伊利股份,600887.SH,20230421,28.0,20.31,1.506,3.4292,639891.8718,17916972.4104
伊利股份,600887.SH,20230420,28.08,20.368,1.5103,3.4195,639891.8718,17968163.7601
伊利股份,600887.SH,20230419,28.22,20.4695,1.5178,3.4025,639891.8718,18057748.6222
伊利股份,600887.SH,20230418,28.49,20.6654,1.5324,3.3702,639891.8718,18230519.4276
伊利股份,600887.SH,20230417,28.18,20.4405,1.5157,3.4073,639891.8718,18032152.9473
伊利股份,600887.SH,20230414,27.92,20.2519,1.5017,3.439,639891.8718,17865781.0607
伊利股份,600887.SH,20230413,28.1,20.3825,1.5114,3.417,639891.8718,17980961.5976
伊利股份,600887.SH,20230412,28.16,20.426,1.5146,3.4097,639891.8718,18019355.1099
伊利股份,600887.SH,20230411,28.52,20.6871,1.534,3.3667,639891.8718,18249716.1837
伊利股份,600887.SH,20230410,28.86,20.9338,1.5523,3.327,639891.8718,18467279.4201
伊利股份,600887.SH,20230407,29.14,21.1369,1.5673,3.2951,639891.8718,18646449.1443
伊利股份,600887.SH,20230406,28.92,20.9773,1.5555,3.3201,639891.8718,18505672.9325
伊利股份,600887.SH,20230404,29.11,21.1151,1.5657,3.2985,639891.8718,18627252.3881
伊利股份,600887.SH,20230403,28.99,21.0281,1.5593,3.3121,639891.8718,18550465.3635
伊利股份,600887.SH,20230331,29.12,21.1224,1.5663,3.2973,639891.8718,18633651.3068
伊利股份,600887.SH,20230330,29.2,21.1804,1.5706,3.2883,639891.8718,18684842.6566
伊利股份,600887.SH,20230329,28.7,20.8177,1.5437,3.3456,639891.8718,18364896.7207
伊利股份,600887.SH,20230328,29.0,21.0353,1.5598,3.311,639891.8718,18556864.2822
伊利股份,600887.SH,20230327,29.12,21.1224,1.5663,3.2973,639891.8718,18633651.3068
伊利股份,600887.SH,20230324,29.13,21.1296,1.5668,3.2962,639891.8718,18640050.2255
伊利股份,600887.SH,20230323,29.01,21.0426,1.5603,3.3098,639891.8718,18563263.2009
伊利股份,600887.SH,20230322,28.88,20.9483,1.5533,3.3247,639891.8718,18480077.2576
伊利股份,600887.SH,20230321,28.98,21.0208,1.5587,3.3133,639891.8718,18544066.4448
伊利股份,600887.SH,20230320,28.54,20.7016,1.5351,3.3643,639891.8718,18262514.0212
伊利股份,600887.SH,20230317,28.87,20.941,1.5528,3.3259,639891.8718,18473678.3389
伊利股份,600887.SH,20230316,29.1,21.1078,1.5652,3.2996,639891.8718,18620853.4694
伊利股份,600887.SH,20230315,29.19,21.1731,1.57,3.2894,639891.8718,18678443.7378
伊利股份,600887.SH,20230314,29.54,21.427,1.5888,3.2504,639891.8718,18902405.893
伊利股份,600887.SH,20230313,29.47,21.3762,1.5851,3.2582,639891.8718,18857613.4619
伊利股份,600887.SH,20230310,29.11,21.1151,1.5657,3.2985,639891.8718,18627252.3881
伊利股份,600887.SH,20230309,29.55,21.4343,1.5894,3.2493,639891.8718,18908804.8117
伊利股份,600887.SH,20230308,29.87,21.6664,1.6066,3.2145,639891.8718,19113570.2107
伊利股份,600887.SH,20230307,29.94,21.7171,1.6104,3.207,639891.8718,19158362.6417
伊利股份,600887.SH,20230306,30.73,22.2902,1.6528,3.1246,639891.8718,19663877.2204
伊利股份,600887.SH,20230303,31.06,22.5295,1.6706,3.0914,639891.8718,19875041.5381
伊利股份,600887.SH,20230302,31.14,22.5876,1.6749,3.0834,639891.8718,19926232.8879
伊利股份,600887.SH,20230301,31.12,22.5731,1.6738,3.0854,639891.8718,19913435.0504
伊利股份,600887.SH,20230228,30.46,22.0943,1.6383,3.1523,639891.8718,19491106.415
伊利股份,600887.SH,20230227,30.5,22.1233,1.6405,3.1481,639891.8718,19516702.0899
伊利股份,600887.SH,20230224,30.61,22.2031,1.6464,3.1368,639891.8718,19587090.1958
伊利股份,600887.SH,20230223,31.0,22.486,1.6674,3.0974,639891.8718,19836648.0258
伊利股份,600887.SH,20230222,31.06,22.5295,1.6706,3.0914,639891.8718,19875041.5381
伊利股份,600887.SH,20230221,31.49,22.8414,1.6937,3.0492,639891.8718,20150195.043
