证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
晨光股份,603899.SH,20230302,53.37,37.0302,2.5785,1.1252,92693.305,4947041.6879
晨光股份,603899.SH,20230301,53.89,37.391,2.6037,1.1144,92693.305,4995242.2065
晨光股份,603899.SH,20230228,54.18,37.5922,2.6177,1.1084,92693.305,5022123.2649
晨光股份,603899.SH,20230227,52.98,36.7596,2.5597,1.1335,92693.305,4910891.2989
晨光股份,603899.SH,20230224,54.05,37.502,2.6114,1.1111,92693.305,5010073.1353
晨光股份,603899.SH,20230223,54.87,38.0709,2.651,1.0945,92693.305,5086081.6454
晨光股份,603899.SH,20230222,56.09,38.9174,2.71,1.0706,92693.305,5199167.4775
晨光股份,603899.SH,20230221,56.66,39.3129,2.7375,1.0599,92693.305,5252002.6613
晨光股份,603899.SH,20230220,57.33,39.7778,2.7699,1.0475,92693.305,5314107.1757
晨光股份,603899.SH,20230217,56.4,39.1325,2.7249,1.0648,92693.305,5227902.402
晨光股份,603899.SH,20230216,56.92,39.4933,2.7501,1.055,92693.305,5276102.9206
晨光股份,603899.SH,20230215,57.93,40.1941,2.7989,1.0366,92693.305,5369723.1587
晨光股份,603899.SH,20230214,57.45,39.861,2.7757,1.0453,92693.305,5325230.3723
晨光股份,603899.SH,20230213,56.87,39.4586,2.7476,1.056,92693.305,5271468.2554
晨光股份,603899.SH,20230210,54.2,37.6061,2.6186,1.108,92693.305,5023977.131
晨光股份,603899.SH,20230209,54.22,37.6199,2.6196,1.1076,92693.305,5025830.9971
晨光股份,603899.SH,20230208,54.23,37.6269,2.6201,1.1074,92693.305,5026757.9302
晨光股份,603899.SH,20230207,54.14,37.5644,2.6157,1.1092,92693.305,5018415.5327
晨光股份,603899.SH,20230206,54.9,38.0918,2.6525,1.0939,92693.305,5088862.4445
晨光股份,603899.SH,20230203,56.3,39.0631,2.7201,1.0667,92693.305,5218633.0715
晨光股份,603899.SH,20230202,56.3,39.0631,2.7201,1.0667,92693.305,5218633.0715
晨光股份,603899.SH,20230201,55.7,38.6468,2.6911,1.0781,92693.305,5163017.0885
晨光股份,603899.SH,20230131,53.68,37.2453,2.5935,1.1187,92693.305,4975776.6124
晨光股份,603899.SH,20230130,55.6,38.5774,2.6863,1.0801,92693.305,5153747.758
晨光股份,603899.SH,20230120,57.26,39.7292,2.7665,1.0488,92693.305,5307618.6443
晨光股份,603899.SH,20230119,57.51,39.9027,2.7786,1.0442,92693.305,5330791.9706
晨光股份,603899.SH,20230118,55.03,38.182,2.6587,1.0913,92693.305,5100912.5742
晨光股份,603899.SH,20230117,56.24,39.0215,2.7172,1.0678,92693.305,5213071.4732
晨光股份,603899.SH,20230116,56.06,38.8966,2.7085,1.0712,92693.305,5196386.6783
晨光股份,603899.SH,20230113,56.07,38.9035,2.709,1.071,92693.305,5197313.6114
晨光股份,603899.SH,20230112,54.3,37.6754,2.6235,1.1059,92693.305,5033246.4615
晨光股份,603899.SH,20230111,55.2,38.2999,2.667,1.0879,92693.305,5116670.436
晨光股份,603899.SH,20230110,54.86,38.064,2.6505,1.0947,92693.305,5085154.7123
晨光股份,603899.SH,20230109,55.08,38.2166,2.6612,1.0903,92693.305,5105547.2394
晨光股份,603899.SH,20230106,53.93,37.4187,2.6056,1.1135,92693.305,4998949.9387
晨光股份,603899.SH,20230105,54.35,37.7101,2.6259,1.1049,92693.305,5037881.1268
晨光股份,603899.SH,20230104,54.12,37.5506,2.6148,1.1096,92693.305,5016561.6666
晨光股份,603899.SH,20230103,53.8,37.3285,2.5993,1.1162,92693.305,4986899.809
晨光股份,603899.SH,20221230,54.98,38.1473,2.6563,1.0923,92693.305,5096277.9089
晨光股份,603899.SH,20221229,55.0,38.1611,2.6573,1.0919,92693.305,5098131.775
晨光股份,603899.SH,20221228,56.4,39.1325,2.7249,1.0648,92693.305,5227902.402
晨光股份,603899.SH,20221227,55.73,38.6676,2.6926,1.0776,92693.305,5165797.8877
晨光股份,603899.SH,20221226,55.3,38.3693,2.6718,1.0859,92693.305,5125939.7665
晨光股份,603899.SH,20221223,55.3,38.3693,2.6718,1.0859,92693.305,5125939.7665
晨光股份,603899.SH,20221222,55.12,38.2444,2.6631,1.0895,92693.305,5109254.9716
晨光股份,603899.SH,20221221,52.61,36.5029,2.5418,1.1415,92693.305,4876594.7761
晨光股份,603899.SH,20221220,51.99,36.0727,2.5119,1.1551,92693.305,4819124.927
晨光股份,603899.SH,20221219,52.79,36.6278,2.5505,1.1376,92693.305,4893279.571
晨光股份,603899.SH,20221216,53.6,37.1898,2.5897,1.1204,92693.305,4968361.148
晨光股份,603899.SH,20221215,53.4,37.051,2.58,1.1246,92693.305,4949822.487
晨光股份,603899.SH,20221214,53.71,37.2661,2.595,1.1181,92693.305,4978557.4116
晨光股份,603899.SH,20221213,52.94,36.7318,2.5578,1.1344,92693.305,4907183.5667
