证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
宏发股份,600885.SH,20230428,31.25,25.1994,2.6843,0.9806,104267.4562,3258358.0063
宏发股份,600885.SH,20230427,31.03,25.9383,2.7574,0.9875,104267.4562,3235419.1659
宏发股份,600885.SH,20230426,30.85,25.7878,2.7415,0.9933,104267.4562,3216651.0238
宏发股份,600885.SH,20230425,29.67,24.8015,2.6366,1.0328,104267.4562,3093615.4255
宏发股份,600885.SH,20230424,30.7,25.6625,2.7281,0.9981,104267.4562,3201010.9053
宏发股份,600885.SH,20230421,31.52,26.3479,2.801,0.9722,104267.4562,3286510.2194
宏发股份,600885.SH,20230420,31.76,26.5485,2.8223,0.9648,104267.4562,3311534.4089
宏发股份,600885.SH,20230419,32.7,27.3343,2.9058,0.9371,104267.4562,3409545.8177
宏发股份,600885.SH,20230418,32.66,27.3008,2.9023,0.9382,104267.4562,3405375.1195
宏发股份,600885.SH,20230417,32.71,27.3426,2.9067,0.9368,104267.4562,3410588.4923
宏发股份,600885.SH,20230414,33.2,27.7522,2.9503,0.923,104267.4562,3461679.5458
宏发股份,600885.SH,20230413,32.56,27.2173,2.8934,0.9411,104267.4562,3394948.3739
宏发股份,600885.SH,20230412,32.64,27.2841,2.9005,0.9388,104267.4562,3403289.7704
宏发股份,600885.SH,20230411,32.65,27.2925,2.9014,0.9385,104267.4562,3404332.4449
宏发股份,600885.SH,20230410,32.91,27.5098,2.9245,0.9311,104267.4562,3431441.9835
宏发股份,600885.SH,20230407,32.23,26.9414,2.8641,0.9508,104267.4562,3360540.1133
宏发股份,600885.SH,20230406,31.94,26.699,2.8383,0.9594,104267.4562,3330302.551
宏发股份,600885.SH,20230404,32.2,26.9163,2.8614,0.9516,104267.4562,3357412.0896
宏发股份,600885.SH,20230403,32.61,27.259,2.8979,0.9397,104267.4252,3400160.7358
宏发股份,600885.SH,20230331,32.59,27.2423,2.8961,0.9403,104267.4252,3398075.3873
宏发股份,600885.SH,20230330,33.33,28.7197,3.0439,0.9194,104267.4252,3475233.2819
宏发股份,600885.SH,20230329,33.27,28.668,3.0384,0.921,104267.4252,3468977.2364
宏发股份,600885.SH,20230328,33.05,28.4785,3.0183,0.9272,104267.4252,3446038.4029
宏发股份,600885.SH,20230327,33.25,28.6508,3.0365,0.9216,104267.4252,3466891.8879
宏发股份,600885.SH,20230324,33.78,29.1075,3.0849,0.9071,104267.4252,3522153.6233
宏发股份,600885.SH,20230323,33.44,28.8145,3.0539,0.9164,104267.4252,3486702.6987
宏发股份,600885.SH,20230322,33.48,28.849,3.0575,0.9153,104267.4252,3490873.3957
宏发股份,600885.SH,20230321,33.33,28.7197,3.0439,0.9194,104267.4252,3475233.2819
宏发股份,600885.SH,20230320,32.91,28.3578,3.0055,0.9311,104267.4252,3431440.9633
宏发股份,600885.SH,20230317,33.25,28.6508,3.0365,0.9216,104267.4252,3466891.8879
宏发股份,600885.SH,20230316,33.02,28.4526,3.0155,0.928,104267.4252,3442910.3801
宏发股份,600885.SH,20230315,33.6,28.9524,3.0685,0.912,104267.4252,3503385.4867
宏发股份,600885.SH,20230314,33.43,28.8059,3.053,0.9166,104267.4252,3485660.0244
宏发股份,600885.SH,20230313,33.83,29.1506,3.0895,0.9058,104267.4252,3527366.9945
宏发股份,600885.SH,20230310,33.78,29.1075,3.0849,0.9071,104267.4252,3522153.6233
宏发股份,600885.SH,20230309,34.56,29.7796,3.1562,0.8867,104267.4252,3603482.2149
宏发股份,600885.SH,20230308,34.13,29.4091,3.1169,0.8978,104267.4252,3558647.2221
宏发股份,600885.SH,20230307,34.42,29.659,3.1434,0.8903,104267.4252,3588884.7754
宏发股份,600885.SH,20230306,34.9,30.0726,3.1872,0.878,104267.4252,3638933.1395
宏发股份,600885.SH,20230303,34.52,29.7451,3.1525,0.8877,104267.4252,3599311.5179
宏发股份,600885.SH,20230302,34.9,30.0726,3.1872,0.878,104267.4252,3638933.1395
宏发股份,600885.SH,20230301,35.28,30.4,3.2219,0.8686,104267.4252,3678554.7611
宏发股份,600885.SH,20230228,35.05,30.2018,3.2009,0.8743,104267.4252,3654573.2533
宏发股份,600885.SH,20230227,35.41,30.512,3.2338,0.8654,104267.4252,3692109.5263
宏发股份,600885.SH,20230224,35.51,30.5982,3.2429,0.8629,104267.4252,3702536.2689
宏发股份,600885.SH,20230223,35.9,30.9343,3.2786,0.8536,104267.4252,3743200.5647
宏发股份,600885.SH,20230222,35.65,30.7188,3.2557,0.8595,104267.4252,3717133.7084
宏发股份,600885.SH,20230221,35.69,30.7533,3.2594,0.8586,104267.4252,3721304.4054
宏发股份,600885.SH,20230220,35.66,30.7275,3.2566,0.8593,104267.4252,3718176.3826
宏发股份,600885.SH,20230217,35.37,30.4776,3.2302,0.8664,104267.4252,3687938.8293
宏发股份,600885.SH,20230216,35.95,30.9773,3.2831,0.8524,104267.4252,3748413.9359
宏发股份,600885.SH,20230215,36.29,31.2703,3.3142,0.8444,104267.4252,3783864.8605
宏发股份,600885.SH,20230214,36.4,31.3651,3.3242,0.8418,104267.4252,3795334.2773
宏发股份,600885.SH,20230213,35.76,30.8136,3.2658,0.8569,104267.4252,3728603.1252
宏发股份,600885.SH,20230210,36.25,31.2358,3.3105,0.8453,104267.4252,3779694.1635
宏发股份,600885.SH,20230209,36.3,31.2789,3.3151,0.8442,104267.4252,3784907.5348
宏发股份,600885.SH,20230208,36.37,31.3392,3.3215,0.8425,104267.4252,3792206.2545
