证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
艾迪精密,603638.SH,20230421,15.99,54.8478,6.6752,0.7517,84016.6832,1343426.7644
艾迪精密,603638.SH,20230420,16.35,56.0827,6.8254,0.7352,84016.6832,1373672.7703
艾迪精密,603638.SH,20230419,16.52,56.6658,6.8964,0.7276,84016.6832,1387955.6065
艾迪精密,603638.SH,20230418,16.77,57.5233,7.0008,0.7167,84016.6832,1408959.7773
艾迪精密,603638.SH,20230417,17.03,58.4152,7.1093,0.7058,84016.6832,1430804.1149
艾迪精密,603638.SH,20230414,16.79,57.5919,7.0091,0.7159,84016.6832,1410640.1109
艾迪精密,603638.SH,20230413,16.68,57.2146,6.9632,0.7206,84016.6832,1401398.2758
艾迪精密,603638.SH,20230412,16.76,57.489,6.9966,0.7172,84016.6832,1408119.6104
艾迪精密,603638.SH,20230411,16.84,57.7634,7.03,0.7138,84016.6832,1414840.9451
艾迪精密,603638.SH,20230410,16.95,58.1407,7.0759,0.7091,84016.6832,1424082.7802
艾迪精密,603638.SH,20230407,17.13,58.7582,7.1511,0.7017,84016.6832,1439205.7832
艾迪精密,603638.SH,20230406,17.13,58.7582,7.1511,0.7017,84016.6832,1439205.7832
艾迪精密,603638.SH,20230404,16.97,58.2094,7.0843,0.7083,84016.6832,1425763.1139
艾迪精密,603638.SH,20230403,18.34,62.9086,7.6562,0.6554,84016.6791,1540865.8947
艾迪精密,603638.SH,20230331,18.09,62.0511,7.5518,0.6644,84016.6791,1519861.7249
艾迪精密,603638.SH,20230330,18.35,62.9429,7.6604,0.655,84016.6791,1541706.0615
艾迪精密,603638.SH,20230329,18.51,63.4918,7.7271,0.6494,84016.6791,1555148.7301
艾迪精密,603638.SH,20230328,18.74,64.2807,7.8232,0.6414,84016.6791,1574472.5663
艾迪精密,603638.SH,20230327,19.38,66.476,8.0903,0.6202,84016.6791,1628243.241
艾迪精密,603638.SH,20230324,18.23,62.5313,7.6103,0.6593,84016.6791,1531624.06
艾迪精密,603638.SH,20230323,17.73,60.8162,7.4015,0.6779,84016.6791,1489615.7204
艾迪精密,603638.SH,20230322,17.63,60.4732,7.3598,0.6818,84016.6791,1481214.0525
艾迪精密,603638.SH,20230321,17.76,60.9192,7.4141,0.6768,84016.6791,1492136.2208
艾迪精密,603638.SH,20230320,17.47,59.9244,7.293,0.688,84016.6791,1467771.3839
艾迪精密,603638.SH,20230317,17.38,59.6157,7.2554,0.6916,84016.6791,1460209.8828
艾迪精密,603638.SH,20230316,17.63,60.4732,7.3598,0.6818,84016.6791,1481214.0525
艾迪精密,603638.SH,20230315,18.2,62.4284,7.5977,0.6604,84016.6791,1529103.5596
艾迪精密,603638.SH,20230314,17.95,61.5709,7.4934,0.6696,84016.6791,1508099.3898
艾迪精密,603638.SH,20230313,18.1,62.0854,7.556,0.6641,84016.6791,1520701.8917
