证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
凌霄泵业,002884.SZ,20230307,16.18,12.3009,3.2529,6.1805,35768.2509,578730.2996
凌霄泵业,002884.SZ,20230306,16.59,12.6126,3.3354,6.0277,35768.2509,593395.2824
凌霄泵业,002884.SZ,20230303,16.63,12.643,3.3434,6.0132,35768.2509,594826.0125
凌霄泵业,002884.SZ,20230302,16.92,12.8635,3.4017,5.9102,35768.2509,605198.8052
凌霄泵业,002884.SZ,20230301,16.96,12.8939,3.4097,5.8962,35768.2509,606629.5353
凌霄泵业,002884.SZ,20230228,16.85,12.8103,3.3876,5.9347,35768.2509,602695.0277
凌霄泵业,002884.SZ,20230227,16.87,12.8255,3.3916,5.9277,35768.2509,603410.3927
凌霄泵业,002884.SZ,20230224,17.16,13.046,3.45,5.8275,35768.2509,613783.1854
凌霄泵业,002884.SZ,20230223,17.43,13.2512,3.5042,5.7372,35768.2509,623440.6132
凌霄泵业,002884.SZ,20230222,17.6,13.3805,3.5384,5.6818,35768.2509,629521.2158
凌霄泵业,002884.SZ,20230221,17.54,13.3349,3.5264,5.7013,35768.2509,627375.1208
凌霄泵业,002884.SZ,20230220,17.5,13.3045,3.5183,5.7143,35768.2509,625944.3908
凌霄泵业,002884.SZ,20230217,17.29,13.1448,3.4761,5.7837,35768.2509,618433.0581
凌霄泵业,002884.SZ,20230216,17.47,13.2816,3.5123,5.7241,35768.2509,624871.3432
凌霄泵业,002884.SZ,20230215,17.69,13.4489,3.5565,5.6529,35768.2509,632740.3584
凌霄泵业,002884.SZ,20230214,17.77,13.5097,3.5726,5.6275,35768.2509,635601.8185
凌霄泵业,002884.SZ,20230213,17.74,13.4869,3.5666,5.637,35768.2509,634528.771
凌霄泵业,002884.SZ,20230210,17.4,13.2284,3.4982,5.7471,35768.2509,622367.5657
凌霄泵业,002884.SZ,20230209,17.41,13.236,3.5002,5.7438,35768.2509,622725.2482
凌霄泵业,002884.SZ,20230208,17.36,13.198,3.4902,5.7604,35768.2509,620936.8356
凌霄泵业,002884.SZ,20230207,17.3,13.1524,3.4781,5.7803,35768.2509,618790.7406
凌霄泵业,002884.SZ,20230206,17.19,13.0688,3.456,5.8173,35768.2509,614856.233
凌霄泵业,002884.SZ,20230203,17.28,13.1372,3.4741,5.787,35768.2509,618075.3756
凌霄泵业,002884.SZ,20230202,17.4,13.2284,3.4982,5.7471,35768.2509,622367.5657
凌霄泵业,002884.SZ,20230201,17.22,13.0916,3.462,5.8072,35768.2509,615929.2805
凌霄泵业,002884.SZ,20230131,17.18,13.0612,3.454,5.8207,35768.2509,614498.5505
凌霄泵业,002884.SZ,20230130,17.09,12.9927,3.4359,5.8514,35768.2509,611279.4079
凌霄泵业,002884.SZ,20230120,16.79,12.7647,3.3756,5.9559,35768.2509,600548.9326
凌霄泵业,002884.SZ,20230119,16.77,12.7495,3.3715,5.963,35768.2509,599833.5676
凌霄泵业,002884.SZ,20230118,16.73,12.7191,3.3635,5.9773,35768.2509,598402.8376
凌霄泵业,002884.SZ,20230117,16.76,12.7419,3.3695,5.9666,35768.2509,599475.8851
凌霄泵业,002884.SZ,20230116,16.62,12.6354,3.3414,6.0168,35768.2509,594468.33
凌霄泵业,002884.SZ,20230113,16.51,12.5518,3.3193,6.0569,35768.2509,590533.8224
凌霄泵业,002884.SZ,20230112,16.5,12.5442,3.3173,6.0606,35768.2509,590176.1399
凌霄泵业,002884.SZ,20230111,16.34,12.4226,3.2851,6.12,35768.2509,584453.2197
凌霄泵业,002884.SZ,20230110,16.63,12.643,3.3434,6.0132,35768.2509,594826.0125
凌霄泵业,002884.SZ,20230109,16.59,12.6126,3.3354,6.0277,35768.2509,593395.2824
凌霄泵业,002884.SZ,20230106,16.52,12.5594,3.3213,6.0533,35768.2509,590891.5049
凌霄泵业,002884.SZ,20230105,16.64,12.6506,3.3454,6.0096,35768.2509,595183.695
凌霄泵业,002884.SZ,20230104,16.67,12.6734,3.3514,5.9988,35768.2509,596256.7425
凌霄泵业,002884.SZ,20230103,16.54,12.5746,3.3253,6.0459,35768.2509,591606.8699
凌霄泵业,002884.SZ,20221230,16.61,12.6278,3.3394,6.0205,35768.2509,594110.6474
凌霄泵业,002884.SZ,20221229,16.34,12.4226,3.2851,6.12,35768.2509,584453.2197
凌霄泵业,002884.SZ,20221228,16.3,12.3921,3.2771,6.135,35768.2509,583022.4897
凌霄泵业,002884.SZ,20221227,16.19,12.3085,3.2549,6.1767,35768.2509,579087.9821
凌霄泵业,002884.SZ,20221226,15.94,12.1185,3.2047,6.2735,35768.2509,570145.9193
凌霄泵业,002884.SZ,20221223,15.57,11.8372,3.1303,6.4226,35768.2509,556911.6665
凌霄泵业,002884.SZ,20221222,15.5,11.7839,3.1162,6.4516,35768.2509,554407.889
凌霄泵业,002884.SZ,20221221,15.76,11.9816,3.1685,6.3452,35768.2509,563707.6342
凌霄泵业,002884.SZ,20221220,15.88,12.0728,3.1926,6.2972,35768.2509,567999.8243
凌霄泵业,002884.SZ,20221219,16.13,12.2629,3.2429,6.1996,35768.2509,576941.887
凌霄泵业,002884.SZ,20221216,16.71,12.7039,3.3595,5.9844,35768.2509,597687.4725
凌霄泵业,002884.SZ,20221215,16.7,12.6963,3.3575,5.988,35768.2509,597329.79
凌霄泵业,002884.SZ,20221214,16.62,12.6354,3.3414,6.0168,35768.2509,594468.33
凌霄泵业,002884.SZ,20221213,16.69,12.6886,3.3555,5.9916,35768.2509,596972.1075
凌霄泵业,002884.SZ,20221212,16.98,12.9091,3.4138,5.8893,35768.2509,607344.9003
凌霄泵业,002884.SZ,20221209,16.88,12.8331,3.3937,5.9242,35768.2509,603768.0752
凌霄泵业,002884.SZ,20221208,16.91,12.8559,3.3997,5.9137,35768.2509,604841.1227
凌霄泵业,002884.SZ,20221207,16.84,12.8027,3.3856,5.9382,35768.2509,602337.3452
凌霄泵业,002884.SZ,20221206,16.59,12.6126,3.3354,6.0277,35768.2509,593395.2824
凌霄泵业,002884.SZ,20221205,16.7,12.6963,3.3575,5.988,35768.2509,597329.79
凌霄泵业,002884.SZ,20221202,16.38,12.453,3.2931,6.105,35768.2509,585883.9497
凌霄泵业,002884.SZ,20221201,16.43,12.491,3.3032,6.0864,35768.2509,587672.3623
凌霄泵业,002884.SZ,20221130,16.31,12.3998,3.2791,6.1312,35768.2509,583380.1722
凌霄泵业,002884.SZ,20221129,16.39,12.4606,3.2951,6.1013,35768.2509,586241.6323
凌霄泵业,002884.SZ,20221128,16.19,12.3085,3.2549,6.1767,35768.2509,579087.9821
凌霄泵业,002884.SZ,20221125,16.24,12.3465,3.265,6.1576,35768.2509,580876.3946
凌霄泵业,002884.SZ,20221124,16.31,12.3998,3.2791,6.1312,35768.2509,583380.1722
凌霄泵业,002884.SZ,20221123,16.22,12.3313,3.261,6.1652,35768.2509,580161.0296
凌霄泵业,002884.SZ,20221122,16.46,12.5138,3.3092,6.0753,35768.2509,588745.4098
凌霄泵业,002884.SZ,20221121,16.43,12.491,3.3032,6.0864,35768.2509,587672.3623
凌霄泵业,002884.SZ,20221118,16.44,12.4986,3.3052,6.0827,35768.2509,588030.0448
凌霄泵业,002884.SZ,20221117,16.38,12.453,3.2931,6.105,35768.2509,585883.9497
凌霄泵业,002884.SZ,20221116,16.24,12.3465,3.265,6.1576,35768.2509,580876.3946
凌霄泵业,002884.SZ,20221115,16.28,12.3769,3.273,6.1425,35768.2509,582307.1247
凌霄泵业,002884.SZ,20221114,15.73,11.9588,3.1625,6.3573,35768.2509,562634.5867
凌霄泵业,002884.SZ,20221111,15.43,11.7307,3.1021,6.4809,35768.2509,551904.1114
凌霄泵业,002884.SZ,20221110,15.45,11.7459,3.1062,6.4725,35768.2509,552619.4764
凌霄泵业,002884.SZ,20221109,15.64,11.8904,3.1444,6.3939,35768.2509,559415.4441
凌霄泵业,002884.SZ,20221108,15.56,11.8296,3.1283,6.4267,35768.2509,556553.984
凌霄泵业,002884.SZ,20221107,15.73,11.9588,3.1625,6.3573,35768.2509,562634.5867
凌霄泵业,002884.SZ,20221104,15.45,11.7459,3.1062,6.4725,35768.2509,552619.4764
凌霄泵业,002884.SZ,20221103,15.1,11.4798,3.0358,6.6225,35768.2509,540100.5886
凌霄泵业,002884.SZ,20221102,15.49,11.7763,3.1142,6.4558,35768.2509,554050.2064
凌霄泵业,002884.SZ,20221101,15.25,11.5939,3.066,6.5574,35768.2509,545465.8262
凌霄泵业,002884.SZ,20221031,15.02,11.419,3.0197,6.6578,35768.2509,537239.1285
凌霄泵业,002884.SZ,20221028,15.39,10.8172,2.7472,6.4977,35768.2509,550473.3814
凌霄泵业,002884.SZ,20221027,16.12,11.3303,2.8776,6.2035,35768.2509,576584.2045
凌霄泵业,002884.SZ,20221026,16.12,11.3303,2.8776,6.2035,35768.2509,576584.2045
凌霄泵业,002884.SZ,20221025,16.04,11.2741,2.8633,6.2344,35768.2509,573722.7444
凌霄泵业,002884.SZ,20221024,15.8,11.1054,2.8204,6.3291,35768.2509,565138.3642
凌霄泵业,002884.SZ,20221021,16.16,11.3585,2.8847,6.1881,35768.2509,578014.9345
凌霄泵业,002884.SZ,20221020,16.5,11.5974,2.9454,6.0606,35768.2509,590176.1399
凌霄泵业,002884.SZ,20221019,16.58,11.6537,2.9597,6.0314,35768.2509,593037.5999
凌霄泵业,002884.SZ,20221018,17.18,12.0754,3.0668,5.8207,35768.2509,614498.5505
凌霄泵业,002884.SZ,20221017,16.95,11.9137,3.0257,5.8997,35768.2509,606271.8528
凌霄泵业,002884.SZ,20221014,16.95,11.9137,3.0257,5.8997,35768.2509,606271.8528
凌霄泵业,002884.SZ,20221013,16.52,11.6115,2.949,6.0533,35768.2509,590891.5049
凌霄泵业,002884.SZ,20221012,16.8,11.8083,2.9989,5.9524,35768.2509,600906.6151
凌霄泵业,002884.SZ,20221011,17.38,12.216,3.1025,5.7537,35768.2509,621652.2006
凌霄泵业,002884.SZ,20221010,18.69,13.1367,3.3363,5.3505,35768.2509,668508.6093
凌霄泵业,002884.SZ,20220930,20.08,14.1137,3.5845,4.9801,35768.2509,718226.4781
凌霄泵业,002884.SZ,20220929,18.25,12.8275,3.2578,5.4795,35768.2509,652770.5789
凌霄泵业,002884.SZ,20220928,17.67,12.4198,3.1542,5.6593,35768.2509,632024.9934
凌霄泵业,002884.SZ,20220927,17.94,12.6096,3.2024,5.5741,35768.2509,641682.4211
