证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
浙江鼎力,603338.SH,20230404,54.44,26.736,5.3924,0.6245,50634.7879,2756557.8533
浙江鼎力,603338.SH,20230403,55.34,27.178,5.4815,0.6144,50634.7879,2802129.1624
浙江鼎力,603338.SH,20230331,54.79,26.9079,5.4271,0.6206,50634.7879,2774280.029
浙江鼎力,603338.SH,20230330,55.16,27.0896,5.4637,0.6164,50634.7879,2793014.9006
浙江鼎力,603338.SH,20230329,52.65,25.8569,5.2151,0.6458,50634.7879,2665921.5829
浙江鼎力,603338.SH,20230328,52.65,25.8569,5.2151,0.6458,50634.7879,2665921.5829
浙江鼎力,603338.SH,20230327,52.99,26.0239,5.2488,0.6416,50634.7879,2683137.4108
浙江鼎力,603338.SH,20230324,53.72,26.3824,5.3211,0.6329,50634.7879,2720100.806
浙江鼎力,603338.SH,20230323,53.86,26.4512,5.3349,0.6313,50634.7879,2727189.6763
浙江鼎力,603338.SH,20230322,54.71,26.8686,5.4191,0.6215,50634.7879,2770229.246
浙江鼎力,603338.SH,20230321,55.29,27.1534,5.4766,0.6149,50634.7879,2799597.423
浙江鼎力,603338.SH,20230320,54.61,26.8195,5.4092,0.6226,50634.7879,2765165.7672
浙江鼎力,603338.SH,20230317,54.92,26.9717,5.4399,0.6191,50634.7879,2780862.5515
浙江鼎力,603338.SH,20230316,54.55,26.79,5.4033,0.6233,50634.7879,2762127.6799
浙江鼎力,603338.SH,20230315,55.4,27.2075,5.4875,0.6137,50634.7879,2805167.2497
浙江鼎力,603338.SH,20230314,56.7,27.8459,5.6162,0.5996,50634.7879,2870992.4739
浙江鼎力,603338.SH,20230313,57.58,28.2781,5.7034,0.5905,50634.7879,2915551.0873
浙江鼎力,603338.SH,20230310,59.82,29.3782,5.9253,0.5684,50634.7879,3028973.0122
浙江鼎力,603338.SH,20230309,59.85,29.3929,5.9283,0.5681,50634.7879,3030492.0558
浙江鼎力,603338.SH,20230308,58.6,28.779,5.8044,0.5802,50634.7879,2967198.5709
浙江鼎力,603338.SH,20230307,58.45,28.7053,5.7896,0.5817,50634.7879,2959603.3528
浙江鼎力,603338.SH,20230306,60.0,29.4666,5.9431,0.5667,50634.7879,3038087.274
浙江鼎力,603338.SH,20230303,58.49,28.725,5.7935,0.5813,50634.7879,2961628.7443
浙江鼎力,603338.SH,20230302,58.24,28.6022,5.7688,0.5838,50634.7879,2948970.0473
浙江鼎力,603338.SH,20230301,58.22,28.5924,5.7668,0.584,50634.7879,2947957.3515
浙江鼎力,603338.SH,20230228,58.55,28.7545,5.7995,0.5807,50634.7879,2964666.8315
浙江鼎力,603338.SH,20230227,58.22,28.5924,5.7668,0.584,50634.7879,2947957.3515
浙江鼎力,603338.SH,20230224,58.21,28.5875,5.7658,0.5841,50634.7879,2947451.0037
浙江鼎力,603338.SH,20230223,58.81,28.8821,5.8252,0.5781,50634.7879,2977831.8764
浙江鼎力,603338.SH,20230222,59.08,29.0147,5.852,0.5755,50634.7879,2991503.2691
浙江鼎力,603338.SH,20230221,59.7,29.3192,5.9134,0.5695,50634.7879,3022896.8376
浙江鼎力,603338.SH,20230220,60.87,29.8938,6.0293,0.5586,50634.7879,3082139.5395
浙江鼎力,603338.SH,20230217,59.15,29.0491,5.8589,0.5748,50634.7879,2995047.7043
浙江鼎力,603338.SH,20230216,59.66,29.2996,5.9094,0.5699,50634.7879,3020871.4461
浙江鼎力,603338.SH,20230215,60.1,29.5157,5.953,0.5657,50634.7879,3043150.7528
浙江鼎力,603338.SH,20230214,60.59,29.7563,6.0016,0.5611,50634.7879,3067961.7989
浙江鼎力,603338.SH,20230213,60.38,29.6532,5.9808,0.5631,50634.7879,3057328.4934
