证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
口子窖,603589.SH,20230414,58.6,19.7699,6.8116,2.5464,60000.0,3516000.0
口子窖,603589.SH,20230413,60.08,20.2692,6.9837,2.4836,60000.0,3604800.0
口子窖,603589.SH,20230412,59.89,20.2051,6.9616,2.4915,60000.0,3593400.0
口子窖,603589.SH,20230411,62.0,20.917,7.2069,2.4067,60000.0,3720000.0
口子窖,603589.SH,20230410,64.37,21.7166,7.4823,2.3181,60000.0,3862200.0
口子窖,603589.SH,20230407,67.1,22.6376,7.7997,2.2238,60000.0,4026000.0
口子窖,603589.SH,20230406,67.91,22.9108,7.8938,2.1973,60000.0,4074600.0
口子窖,603589.SH,20230404,70.92,23.9263,8.2437,2.104,60000.0,4255200.0
口子窖,603589.SH,20230403,69.58,23.4743,8.0879,2.1445,60000.0,4174800.0
口子窖,603589.SH,20230331,70.4,23.7509,8.1833,2.1196,60000.0,4224000.0
口子窖,603589.SH,20230330,71.67,24.1794,8.3309,2.082,60000.0,4300200.0
口子窖,603589.SH,20230329,70.39,23.7475,8.1821,2.1199,60000.0,4223400.0
口子窖,603589.SH,20230328,69.75,23.5316,8.1077,2.1393,60000.0,4185000.0
口子窖,603589.SH,20230327,67.14,22.6511,7.8043,2.2225,60000.0,4028400.0
口子窖,603589.SH,20230324,68.39,23.0728,7.9496,2.1818,60000.0,4103400.0
口子窖,603589.SH,20230323,68.88,23.2381,8.0066,2.1663,60000.0,4132800.0
口子窖,603589.SH,20230322,67.65,22.8231,7.8636,2.2057,60000.0,4059000.0
口子窖,603589.SH,20230321,68.75,23.1942,7.9915,2.1704,60000.0,4125000.0
口子窖,603589.SH,20230320,66.53,22.4453,7.7334,2.2428,60000.0,3991800.0
口子窖,603589.SH,20230317,69.01,23.282,8.0217,2.1622,60000.0,4140600.0
口子窖,603589.SH,20230316,70.62,23.8251,8.2088,2.1129,60000.0,4237200.0
口子窖,603589.SH,20230315,70.65,23.8352,8.2123,2.1121,60000.0,4239000.0
口子窖,603589.SH,20230314,72.16,24.3447,8.3878,2.0679,60000.0,4329600.0
口子窖,603589.SH,20230313,72.2,24.3582,8.3925,2.0667,60000.0,4332000.0
口子窖,603589.SH,20230310,71.2,24.0208,8.2763,2.0957,60000.0,4272000.0
口子窖,603589.SH,20230309,72.46,24.4459,8.4227,2.0593,60000.0,4347600.0
