证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
深南电路,002916.SZ,20230308,79.5,24.925,2.7789,1.195,51287.7535,4077376.4033
深南电路,002916.SZ,20230307,78.76,24.693,2.753,1.2062,51287.7535,4039423.4657
深南电路,002916.SZ,20230306,81.2,25.458,2.8383,1.17,51287.7535,4164565.5842
深南电路,002916.SZ,20230303,81.6,25.5834,2.8523,1.1642,51287.7535,4185080.6856
深南电路,002916.SZ,20230302,81.29,25.4862,2.8415,1.1687,51287.7535,4169181.482
深南电路,002916.SZ,20230301,81.8,25.6461,2.8593,1.1614,51287.7535,4195338.2363
深南电路,002916.SZ,20230228,79.86,25.0379,2.7915,1.1896,51287.7535,4095839.9945
深南电路,002916.SZ,20230227,79.49,24.9219,2.7786,1.1951,51287.7535,4076863.5257
深南电路,002916.SZ,20230224,80.9,25.364,2.8278,1.1743,51287.7535,4149179.2582
深南电路,002916.SZ,20230223,82.0,25.7088,2.8663,1.1585,51287.7535,4205595.787
深南电路,002916.SZ,20230222,82.17,25.7621,2.8722,1.1561,51287.7535,4214314.7051
深南电路,002916.SZ,20230221,82.92,25.9973,2.8985,1.1457,51287.7535,4252780.5202
深南电路,002916.SZ,20230220,83.32,26.1227,2.9124,1.1402,51287.7535,4273295.6216
深南电路,002916.SZ,20230217,81.51,25.5552,2.8492,1.1655,51287.7535,4180464.7878
深南电路,002916.SZ,20230216,83.95,26.3202,2.9345,1.1316,51287.7535,4305606.9063
深南电路,002916.SZ,20230215,86.51,27.1228,3.0239,1.0981,51287.7535,4436903.5553
深南电路,002916.SZ,20230214,84.39,26.4582,2.9498,1.1257,51287.7535,4328173.5179
深南电路,002916.SZ,20230213,85.1,26.6808,2.9747,1.1163,51287.7535,4364587.8229
深南电路,002916.SZ,20230210,85.13,26.6902,2.9757,1.1159,51287.7535,4366126.4555
深南电路,002916.SZ,20230209,83.96,26.3233,2.9348,1.1315,51287.7535,4306119.7839
深南电路,002916.SZ,20230208,79.2,24.831,2.7684,1.1995,51287.7535,4061990.0772
深南电路,002916.SZ,20230207,79.95,25.0661,2.7946,1.1882,51287.7535,4100455.8923
深南电路,002916.SZ,20230206,79.15,24.8153,2.7667,1.2003,51287.7535,4059425.6895
深南电路,002916.SZ,20230203,80.32,25.1821,2.8076,1.1828,51287.7535,4119432.3611
深南电路,002916.SZ,20230202,80.18,25.1382,2.8027,1.1848,51287.7535,4112252.0756
深南电路,002916.SZ,20230201,79.77,25.0097,2.7883,1.1909,51287.7535,4091224.0967
深南电路,002916.SZ,20230131,76.31,23.9249,2.6674,1.2449,51287.7535,3913768.4696
深南电路,002916.SZ,20230130,77.98,24.4485,2.7258,1.2183,51287.7535,3999419.0179
深南电路,002916.SZ,20230120,77.4,24.2666,2.7055,1.2274,51287.7535,3969672.1209
深南电路,002916.SZ,20230119,77.39,24.2635,2.7052,1.2276,51287.7535,3969159.2434
深南电路,002916.SZ,20230118,76.45,23.9688,2.6723,1.2426,51287.7535,3920948.7551
深南电路,002916.SZ,20230117,76.31,23.9249,2.6674,1.2449,51287.7535,3913768.4696
深南电路,002916.SZ,20230116,75.25,23.5926,2.6304,1.2625,51287.7535,3859403.4509
深南电路,002916.SZ,20230113,74.25,23.279,2.5954,1.2795,51287.7535,3808115.6974
