证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
新城控股,601155.SH,20230410,17.6,28.4819,0.3438,,225562.2856,3969896.2266
新城控股,601155.SH,20230407,17.34,28.0611,0.3388,,225562.2856,3911250.0323
新城控股,601155.SH,20230406,16.13,26.103,0.3151,,225562.2856,3638319.6667
新城控股,601155.SH,20230404,16.13,26.103,0.3151,,225562.2856,3638319.6667
新城控股,601155.SH,20230403,16.6,26.8636,0.3243,,225562.2856,3744333.941
新城控股,601155.SH,20230331,16.34,3.6626,0.3049,,225562.2856,3685687.7467
新城控股,601155.SH,20230330,16.43,3.6828,0.3066,,225562.2856,3705988.3524
新城控股,601155.SH,20230329,16.39,3.6738,0.3059,,225562.2856,3696965.861
新城控股,601155.SH,20230328,16.44,3.685,0.3068,,225562.2856,3708243.9753
新城控股,601155.SH,20230327,16.83,3.7724,0.3141,,225562.2856,3796213.2666
新城控股,601155.SH,20230324,17.36,3.8912,0.324,,225562.2856,3915761.278
新城控股,601155.SH,20230323,17.02,3.815,0.3176,,225562.2856,3839070.1009
新城控股,601155.SH,20230322,16.98,3.8061,0.3169,,225562.2856,3830047.6095
新城控股,601155.SH,20230321,16.81,3.7679,0.3137,,225562.2856,3791702.0209
新城控股,601155.SH,20230320,16.57,3.7142,0.3092,,225562.2856,3737567.0724
新城控股,601155.SH,20230317,16.99,3.8083,0.3171,,225562.2856,3832303.2323
新城控股,601155.SH,20230316,16.97,3.8038,0.3167,,225562.2856,3827791.9866
新城控股,601155.SH,20230315,17.32,3.8823,0.3232,,225562.2856,3906738.7866
新城控股,601155.SH,20230314,17.18,3.8509,0.3206,,225562.2856,3875160.0666
新城控股,601155.SH,20230313,17.43,3.9069,0.3253,,225562.2856,3931550.638
新城控股,601155.SH,20230310,17.6,3.945,0.3285,,225562.2856,3969896.2266
新城控股,601155.SH,20230309,18.08,4.0526,0.3374,,225562.2856,4078166.1236
新城控股,601155.SH,20230308,18.15,4.0683,0.3387,,225562.2856,4093955.4836
新城控股,601155.SH,20230307,18.32,4.1064,0.3419,,225562.2856,4132301.0722
新城控股,601155.SH,20230306,18.8,4.214,0.3509,,225562.2856,4240570.9693
新城控股,601155.SH,20230303,19.29,4.3238,0.36,,225562.2856,4351096.4892
新城控股,601155.SH,20230302,19.17,4.2969,0.3578,,225562.2856,4324029.015
新城控股,601155.SH,20230301,19.49,4.3687,0.3637,,225562.2856,4396208.9463
新城控股,601155.SH,20230228,19.54,4.3799,0.3647,,225562.2856,4407487.0606
新城控股,601155.SH,20230227,19.37,4.3418,0.3615,,225562.2856,4369141.4721
新城控股,601155.SH,20230224,19.6,4.3933,0.3658,,225562.2856,4421020.7978
新城控股,601155.SH,20230223,19.9,4.4606,0.3714,,225562.2856,4488689.4834
新城控股,601155.SH,20230222,19.71,4.418,0.3678,,225562.2856,4445832.6492
新城控股,601155.SH,20230221,19.79,4.4359,0.3693,,225562.2856,4463877.632
新城控股,601155.SH,20230220,19.35,4.3373,0.3611,,225562.2856,4364630.2264
新城控股,601155.SH,20230217,18.83,4.2207,0.3514,,225562.2856,4247337.8378
新城控股,601155.SH,20230216,19.03,4.2656,0.3551,,225562.2856,4292450.295
新城控股,601155.SH,20230215,19.33,4.3328,0.3607,,225562.2856,4360118.9806
新城控股,601155.SH,20230214,19.85,4.4494,0.3705,,225562.2856,4477411.3692
新城控股,601155.SH,20230213,20.0,4.483,0.3733,,225562.2856,4511245.712
新城控股,601155.SH,20230210,20.53,4.6018,0.3831,,225562.2856,4630793.7234
新城控股,601155.SH,20230209,20.25,4.539,0.3779,,225562.2856,4567636.2834
新城控股,601155.SH,20230208,20.06,4.4964,0.3744,,225562.2856,4524779.4491
新城控股,601155.SH,20230207,20.09,4.5032,0.3749,,225562.2856,4531546.3177
新城控股,601155.SH,20230206,19.58,4.3888,0.3654,,225562.2856,4416509.552
新城控股,601155.SH,20230203,20.18,4.5233,0.3766,,225562.2856,4551846.9234
新城控股,601155.SH,20230202,20.45,4.5839,0.3816,,225562.2856,4612748.7405
新城控股,601155.SH,20230201,20.9,4.6847,0.39,,225562.2856,4714251.769
新城控股,601155.SH,20230131,21.26,4.7654,0.3968,,225562.2856,4795454.1919
新城控股,601155.SH,20230130,20.75,4.6511,0.3872,,225562.2856,4680417.4262
新城控股,601155.SH,20230120,21.62,4.8461,0.4035,,225562.2856,4876656.6147
新城控股,601155.SH,20230119,21.16,4.743,0.3949,,225562.2856,4772897.9633
新城控股,601155.SH,20230118,21.0,4.7071,0.3919,,225562.2856,4736807.9976
新城控股,601155.SH,20230117,21.44,4.8058,0.4001,,225562.2856,4836055.4033
新城控股,601155.SH,20230116,21.57,4.8349,0.4026,,225562.2856,4865378.5004
新城控股,601155.SH,20230113,21.95,4.9201,0.4096,,225562.2856,4951092.1689
新城控股,601155.SH,20230112,21.68,4.8596,0.4046,,225562.2856,4890190.3518
新城控股,601155.SH,20230111,22.36,5.012,0.4173,,225562.2856,5043572.706
新城控股,601155.SH,20230110,22.28,4.994,0.4158,,225562.2856,5025527.7232
新城控股,601155.SH,20230109,22.16,4.9671,0.4136,,225562.2856,4998460.2489
新城控股,601155.SH,20230106,22.49,5.0411,0.4197,,225562.2856,5072895.8031
