证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
爱尔眼科,300015.SZ,20230410,31.1,83.3761,13.5628,0.2907,717652.5335,22318993.7919
爱尔眼科,300015.SZ,20230407,30.44,81.6067,13.275,0.297,717652.5335,21845343.1197
爱尔眼科,300015.SZ,20230406,29.68,79.5692,12.9435,0.3046,717652.5335,21299927.1943
爱尔眼科,300015.SZ,20230404,30.08,80.6416,13.118,0.3005,717652.5335,21586988.2077
爱尔眼科,300015.SZ,20230403,30.05,80.5612,13.1049,0.3008,717652.5335,21565458.6317
爱尔眼科,300015.SZ,20230331,31.07,83.2957,13.5497,0.2909,717652.5335,22297464.2158
爱尔眼科,300015.SZ,20230330,31.2,83.6442,13.6064,0.2897,717652.5335,22390759.0452
爱尔眼科,300015.SZ,20230329,30.88,82.7863,13.4669,0.2927,717652.5335,22161110.2345
爱尔眼科,300015.SZ,20230328,31.32,83.9659,13.6587,0.2886,717652.5335,22476877.3492
爱尔眼科,300015.SZ,20230327,30.59,82.0088,13.3404,0.2955,717652.5335,21952990.9998
爱尔眼科,300015.SZ,20230324,30.5,81.7676,13.3011,0.2964,717652.5335,21888402.2718
爱尔眼科,300015.SZ,20230323,30.7,82.3037,13.3884,0.2945,717652.5335,22031932.7785
爱尔眼科,300015.SZ,20230322,30.36,81.3922,13.2401,0.2977,717652.5335,21787930.9171
爱尔眼科,300015.SZ,20230321,30.82,82.6255,13.4407,0.2933,717652.5335,22118051.0825
爱尔眼科,300015.SZ,20230320,30.03,80.5075,13.0962,0.301,717652.5335,21551105.581
爱尔眼科,300015.SZ,20230317,30.67,82.2233,13.3753,0.2947,717652.5335,22010403.2024
爱尔眼科,300015.SZ,20230316,30.52,81.8212,13.3099,0.2962,717652.5335,21902755.3224
爱尔眼科,300015.SZ,20230315,29.71,79.6497,12.9566,0.3043,717652.5335,21321456.7703
爱尔眼科,300015.SZ,20230314,30.89,82.8131,13.4712,0.2926,717652.5335,22168286.7598
爱尔眼科,300015.SZ,20230313,30.74,82.411,13.4058,0.2941,717652.5335,22060638.8798
爱尔眼科,300015.SZ,20230310,30.48,81.7139,13.2924,0.2966,717652.5335,21874049.2211
爱尔眼科,300015.SZ,20230309,30.12,80.7488,13.1354,0.3001,717652.5335,21615694.309
爱尔眼科,300015.SZ,20230308,30.33,81.3118,13.227,0.298,717652.5335,21766401.3411
爱尔眼科,300015.SZ,20230307,30.62,82.0893,13.3535,0.2952,717652.5335,21974520.5758
爱尔眼科,300015.SZ,20230306,30.84,82.6791,13.4494,0.2931,717652.5335,22132404.1331
爱尔眼科,300015.SZ,20230303,30.79,82.545,13.4276,0.2936,717652.5335,22096521.5065
爱尔眼科,300015.SZ,20230302,30.76,82.4646,13.4145,0.2939,717652.5335,22074991.9305
爱尔眼科,300015.SZ,20230301,30.96,83.0008,13.5017,0.292,717652.5335,22218522.4372
爱尔眼科,300015.SZ,20230228,31.25,83.7782,13.6282,0.2893,717652.5335,22426641.6719
爱尔眼科,300015.SZ,20230227,31.08,83.3225,13.5541,0.2909,717652.5335,22304640.7412
爱尔眼科,300015.SZ,20230224,31.3,83.9123,13.65,0.2888,717652.5335,22462524.2986
爱尔眼科,300015.SZ,20230223,31.53,84.5289,13.7503,0.2867,717652.5335,22627584.3813
爱尔眼科,300015.SZ,20230222,31.6,84.7166,13.7809,0.2861,717652.5335,22677820.0586
爱尔眼科,300015.SZ,20230221,32.2,86.3251,14.0425,0.2807,717652.5335,23108411.5787
爱尔眼科,300015.SZ,20230220,32.68,87.6119,14.2518,0.2766,717652.5335,23452884.7948
爱尔眼科,300015.SZ,20230217,32.15,86.1911,14.0207,0.2812,717652.5335,23072528.952
爱尔眼科,300015.SZ,20230216,32.44,86.9685,14.1472,0.2787,717652.5335,23280648.1867
爱尔眼科,300015.SZ,20230215,32.58,87.3438,14.2082,0.2775,717652.5335,23381119.5414
爱尔眼科,300015.SZ,20230214,33.26,89.1669,14.5048,0.2718,717652.5335,23869123.2642
爱尔眼科,300015.SZ,20230213,33.07,88.6575,14.4219,0.2733,717652.5335,23732769.2828
爱尔眼科,300015.SZ,20230210,32.6,87.3975,14.217,0.2773,717652.5335,23395472.5921
爱尔眼科,300015.SZ,20230209,32.38,86.8077,14.121,0.2792,717652.5335,23237589.0347
爱尔眼科,300015.SZ,20230208,32.02,85.8425,13.964,0.2823,717652.5335,22979234.1227
爱尔眼科,300015.SZ,20230207,32.16,86.2179,14.0251,0.2811,717652.5335,23079705.4774
爱尔眼科,300015.SZ,20230206,32.14,86.1642,14.0163,0.2813,717652.5335,23065352.4267
爱尔眼科,300015.SZ,20230203,33.15,88.872,14.4568,0.2727,717652.5335,23790181.4855
爱尔眼科,300015.SZ,20230202,33.6,90.0784,14.6531,0.269,717652.5335,24113125.1256
爱尔眼科,300015.SZ,20230201,33.85,90.7486,14.7621,0.2671,717652.5335,24292538.259
爱尔眼科,300015.SZ,20230131,32.86,88.0945,14.3303,0.2751,717652.5335,23582062.2508
爱尔眼科,300015.SZ,20230130,33.59,90.0516,14.6487,0.2691,717652.5335,24105948.6003
爱尔眼科,300015.SZ,20230120,33.76,90.5073,14.7228,0.2678,717652.5335,24227949.531
爱尔眼科,300015.SZ,20230119,34.2,91.6869,14.9147,0.2643,717652.5335,24543716.6457
