证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
欧普康视,300595.SZ,20230414,34.83,49.9679,20.433,0.3991,89482.6637,3116681.1767
欧普康视,300595.SZ,20230413,34.64,49.6954,20.3215,0.4013,89482.6637,3099679.4706
欧普康视,300595.SZ,20230412,35.43,50.8287,20.785,0.3923,89482.6637,3170370.7749
欧普康视,300595.SZ,20230411,36.1,51.7899,21.178,0.385,89482.6637,3230324.1596
欧普康视,300595.SZ,20230410,34.0,48.7772,19.9461,0.4088,89482.6637,3042410.5658
欧普康视,300595.SZ,20230407,34.09,48.9063,19.9989,0.4077,89482.6637,3050464.0055
欧普康视,300595.SZ,20230406,33.18,47.6008,19.465,0.4189,89482.6637,2969034.7816
欧普康视,300595.SZ,20230404,32.69,46.8978,19.1775,0.4252,89482.6637,2925188.2764
欧普康视,300595.SZ,20230403,32.6,46.7687,19.1248,0.4264,89482.6637,2917134.8366
欧普康视,300595.SZ,20230331,33.12,48.0323,19.6263,0.4197,89482.6637,2963665.8217
欧普康视,300595.SZ,20230330,33.38,48.4094,19.7804,0.4164,89482.6637,2986931.3143
欧普康视,300595.SZ,20230329,33.1,48.0033,19.6145,0.4199,89482.6637,2961876.1685
欧普康视,300595.SZ,20230328,33.54,48.6414,19.8752,0.4144,89482.6637,3001248.5405
欧普康视,300595.SZ,20230327,33.67,48.8299,19.9522,0.4128,89482.6637,3012881.2868
欧普康视,300595.SZ,20230324,32.87,47.6697,19.4782,0.4229,89482.6637,2941295.1558
欧普康视,300595.SZ,20230323,32.84,47.6262,19.4604,0.4233,89482.6637,2938610.6759
欧普康视,300595.SZ,20230322,32.66,47.3652,19.3537,0.4256,89482.6637,2922503.7964
欧普康视,300595.SZ,20230321,32.61,47.2927,19.3241,0.4262,89482.6637,2918029.6633
欧普康视,300595.SZ,20230320,31.84,46.176,18.8678,0.4365,89482.6637,2849128.0122
欧普康视,300595.SZ,20230317,31.7,45.9729,18.7848,0.4385,89482.6637,2836600.4393
欧普康视,300595.SZ,20230316,32.05,46.4805,18.9923,0.4337,89482.6637,2867919.3716
欧普康视,300595.SZ,20230315,32.52,47.1621,19.2708,0.4274,89482.6637,2909976.2235
欧普康视,300595.SZ,20230314,32.78,47.5392,19.4248,0.424,89482.6637,2933241.7161
欧普康视,300595.SZ,20230313,32.78,47.5392,19.4248,0.424,89482.6637,2933241.7161
欧普康视,300595.SZ,20230310,33.14,48.0613,19.6382,0.4194,89482.6637,2965455.475
欧普康视,300595.SZ,20230309,32.9,47.7132,19.4959,0.4225,89482.6637,2943979.6357
欧普康视,300595.SZ,20230308,33.22,48.1773,19.6856,0.4184,89482.6637,2972614.0881
欧普康视,300595.SZ,20230307,33.13,48.0468,19.6322,0.4195,89482.6637,2964560.6484
欧普康视,300595.SZ,20230306,34.21,49.6131,20.2722,0.4063,89482.6637,3061201.9252
欧普康视,300595.SZ,20230303,33.79,49.004,20.0233,0.4114,89482.6637,3023619.2064
欧普康视,300595.SZ,20230302,33.68,48.8444,19.9582,0.4127,89482.6637,3013776.1134
欧普康视,300595.SZ,20230301,34.34,49.8016,20.3493,0.4048,89482.6637,3072834.6715
欧普康视,300595.SZ,20230228,34.45,49.9611,20.4144,0.4035,89482.6637,3082677.7645
欧普康视,300595.SZ,20230227,34.01,49.323,20.1537,0.4087,89482.6637,3043305.3924
欧普康视,300595.SZ,20230224,34.67,50.2802,20.5448,0.4009,89482.6637,3102363.9505
欧普康视,300595.SZ,20230223,35.04,50.8168,20.7641,0.3967,89482.6637,3135472.536
欧普康视,300595.SZ,20230222,35.04,50.8168,20.7641,0.3967,89482.6637,3135472.536
欧普康视,300595.SZ,20230221,35.32,51.2228,20.93,0.3935,89482.6637,3160527.6819
欧普康视,300595.SZ,20230220,35.6,51.6289,21.0959,0.3904,89482.6637,3185582.8277
欧普康视,300595.SZ,20230217,34.85,50.5412,20.6515,0.3988,89482.6637,3118470.8299
欧普康视,300595.SZ,20230216,35.28,51.1648,20.9063,0.394,89482.6637,3156948.3753
欧普康视,300595.SZ,20230215,35.36,51.2808,20.9537,0.3931,89482.6637,3164106.9884
欧普康视,300595.SZ,20230214,37.4,54.2394,22.1626,0.3716,89482.6637,3346651.6224
欧普康视,300595.SZ,20230213,37.12,53.8333,21.9966,0.3744,89482.6637,3321596.4765
欧普康视,300595.SZ,20230210,36.5,52.9341,21.6292,0.3808,89482.6637,3266117.2251
欧普康视,300595.SZ,20230209,36.49,52.9196,21.6233,0.3809,89482.6637,3265222.3984
欧普康视,300595.SZ,20230208,35.9,52.064,21.2737,0.3872,89482.6637,3212427.6268
欧普康视,300595.SZ,20230207,36.31,52.6586,21.5167,0.3828,89482.6637,3249115.5189
欧普康视,300595.SZ,20230206,36.51,52.9486,21.6352,0.3807,89482.6637,3267012.0517
欧普康视,300595.SZ,20230203,36.92,53.5432,21.8781,0.3765,89482.6637,3303699.9438
欧普康视,300595.SZ,20230202,37.29,54.0798,22.0974,0.3727,89482.6637,3336808.5294
欧普康视,300595.SZ,20230201,37.83,54.863,22.4174,0.3674,89482.6637,3385129.1678
欧普康视,300595.SZ,20230131,37.03,53.7028,21.9433,0.3754,89482.6637,3313543.0368
欧普康视,300595.SZ,20230130,37.9,54.9645,22.4589,0.3667,89482.6637,3391392.9542
欧普康视,300595.SZ,20230120,37.65,54.6019,22.3107,0.3692,89482.6637,3369022.2883
欧普康视,300595.SZ,20230119,38.17,55.3561,22.6189,0.3641,89482.6637,3415553.2734
欧普康视,300595.SZ,20230118,37.55,54.4569,22.2515,0.3702,89482.6637,3360074.0219
欧普康视,300595.SZ,20230117,38.7,56.1247,22.9329,0.3592,89482.6637,3462979.0852
欧普康视,300595.SZ,20230116,38.68,56.0957,22.9211,0.3593,89482.6637,3461189.4319
欧普康视,300595.SZ,20230113,38.07,55.211,22.5596,0.3651,89482.6637,3406605.0071
欧普康视,300595.SZ,20230112,35.29,51.1793,20.9122,0.3939,89482.6637,3157843.202
欧普康视,300595.SZ,20230111,35.73,51.8174,21.173,0.389,89482.6637,3197215.574
欧普康视,300595.SZ,20230110,36.56,53.0211,21.6648,0.3802,89482.6637,3271486.1849
欧普康视,300595.SZ,20230109,35.89,52.0495,21.2678,0.3873,89482.6637,3211532.8002
欧普康视,300595.SZ,20230106,35.56,51.5709,21.0722,0.3909,89482.6637,3182003.5212
欧普康视,300595.SZ,20230105,35.95,52.1365,21.3033,0.3866,89482.6637,3216901.76
欧普康视,300595.SZ,20230104,35.65,51.7014,21.1255,0.3899,89482.6637,3190056.9609
欧普康视,300595.SZ,20230103,34.69,50.3092,20.5567,0.4007,89482.6637,3104153.6038
欧普康视,300595.SZ,20221230,35.7,51.7739,21.1552,0.3893,89482.6637,3194531.0941
欧普康视,300595.SZ,20221229,35.71,51.7884,21.1611,0.3892,89482.6637,3195425.9207
欧普康视,300595.SZ,20221228,35.7,51.7739,21.1552,0.3893,89482.6637,3194531.0941
欧普康视,300595.SZ,20221227,36.04,52.267,21.3567,0.3857,89482.6637,3224955.1997
欧普康视,300595.SZ,20221226,33.2,48.1483,19.6737,0.4187,89482.6637,2970824.4348
欧普康视,300595.SZ,20221223,34.02,49.3375,20.1596,0.4086,89482.6637,3044200.2191
欧普康视,300595.SZ,20221222,32.57,47.2347,19.3004,0.4268,89482.6637,2914450.3567
欧普康视,300595.SZ,20221221,31.15,45.1753,18.4589,0.4462,89482.6637,2787384.9743
欧普康视,300595.SZ,20221220,31.53,45.7264,18.6841,0.4408,89482.6637,2821388.3865
欧普康视,300595.SZ,20221219,32.16,46.64,19.0574,0.4322,89482.6637,2877762.4646
欧普康视,300595.SZ,20221216,33.3,48.2933,19.733,0.4174,89482.6637,2979772.7012
欧普康视,300595.SZ,20221215,33.5,48.5834,19.8515,0.4149,89482.6637,2997669.234
欧普康视,300595.SZ,20221214,33.6,48.7284,19.9108,0.4137,89482.6637,3006617.5003
欧普康视,300595.SZ,20221213,32.65,47.3507,19.3478,0.4257,89482.6637,2921608.9698
欧普康视,300595.SZ,20221212,33.2,48.1483,19.6737,0.4187,89482.6637,2970824.4348
欧普康视,300595.SZ,20221209,33.22,48.1773,19.6856,0.4184,89482.6637,2972614.0881
欧普康视,300595.SZ,20221208,33.02,47.8873,19.5671,0.4209,89482.6637,2954717.5554
欧普康视,300595.SZ,20221207,33.52,48.6124,19.8633,0.4147,89482.6637,2999458.8872
欧普康视,300595.SZ,20221206,33.17,48.1048,19.6559,0.419,89482.6637,2968139.9549
欧普康视,300595.SZ,20221205,32.68,47.3942,19.3656,0.4253,89482.6637,2924293.4497
欧普康视,300595.SZ,20221202,32.17,46.6546,19.0634,0.4321,89482.6637,2878657.2912
欧普康视,300595.SZ,20221201,32.21,46.7126,19.0871,0.4315,89482.6637,2882236.5978
欧普康视,300595.SZ,20221130,31.5,45.6829,18.6663,0.4413,89482.6637,2818703.9066
欧普康视,300595.SZ,20221129,31.45,45.6104,18.6367,0.442,89482.6637,2814229.7734
欧普康视,300595.SZ,20221128,30.22,43.8266,17.9078,0.4599,89482.6637,2704166.097
欧普康视,300595.SZ,20221125,30.34,44.0006,17.9789,0.4581,89482.6637,2714904.0167
欧普康视,300595.SZ,20221124,30.61,44.3922,18.1389,0.4541,89482.6637,2739064.3359
欧普康视,300595.SZ,20221123,30.38,44.0589,18.0027,0.4575,89483.1756,2718498.8747
欧普康视,300595.SZ,20221122,31.18,45.2191,18.4768,0.4458,89483.1756,2790085.4152
欧普康视,300595.SZ,20221121,32.41,47.0029,19.2057,0.4289,89483.1756,2900149.7212
欧普康视,300595.SZ,20221118,32.88,47.6845,19.4842,0.4227,89483.1756,2942206.8137
欧普康视,300595.SZ,20221117,33.05,47.931,19.5849,0.4206,89483.1756,2957418.9536
欧普康视,300595.SZ,20221116,33.12,48.0326,19.6264,0.4197,89483.1756,2963682.7759
欧普康视,300595.SZ,20221115,33.37,48.3951,19.7746,0.4165,89483.1756,2986053.5698
欧普康视,300595.SZ,20221114,32.7,47.4235,19.3775,0.4251,89483.1756,2926099.8421
欧普康视,300595.SZ,20221111,32.58,47.2494,19.3064,0.4266,89483.1756,2915361.861
