证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
五粮液,000858.SZ,20230317,188.5,28.0995,10.1246,1.6037,388160.8005,73168310.8943
五粮液,000858.SZ,20230316,191.2,28.502,10.2696,1.5811,388160.8005,74216345.0556
五粮液,000858.SZ,20230315,192.32,28.669,10.3298,1.5719,388160.8005,74651085.1522
五粮液,000858.SZ,20230314,195.28,29.1102,10.4888,1.548,388160.8005,75800041.1216
五粮液,000858.SZ,20230313,198.6,29.6051,10.6671,1.5222,388160.8005,77088734.9793
五粮液,000858.SZ,20230310,195.24,29.1043,10.4866,1.5484,388160.8005,75784514.6896
五粮液,000858.SZ,20230309,198.0,29.5157,10.6348,1.5268,388160.8005,76855838.499
五粮液,000858.SZ,20230308,199.3,29.7095,10.7047,1.5168,388160.8005,77360447.5397
五粮液,000858.SZ,20230307,200.45,29.8809,10.7664,1.5081,388160.8005,77806832.4602
五粮液,000858.SZ,20230306,204.58,30.4966,10.9883,1.4777,388160.8005,79409936.5663
五粮液,000858.SZ,20230303,205.76,30.6725,11.0516,1.4692,388160.8005,79867966.3109
五粮液,000858.SZ,20230302,206.24,30.744,11.0774,1.4658,388160.8005,80054283.4951
五粮液,000858.SZ,20230301,207.38,30.914,11.1387,1.4577,388160.8005,80496786.8077
五粮液,000858.SZ,20230228,204.42,30.4727,10.9797,1.4788,388160.8005,79347830.8382
五粮液,000858.SZ,20230227,204.81,30.5309,11.0006,1.476,388160.8005,79499213.5504
五粮液,000858.SZ,20230224,201.1,29.9778,10.8014,1.5032,388160.8005,78059136.9806
五粮液,000858.SZ,20230223,205.1,30.5741,11.0162,1.4739,388160.8005,79611780.1826
五粮液,000858.SZ,20230222,207.5,30.9319,11.1451,1.4569,388160.8005,80543366.1038
五粮液,000858.SZ,20230221,210.08,31.3165,11.2837,1.439,388160.8005,81544820.969
五粮液,000858.SZ,20230220,212.95,31.7443,11.4378,1.4196,388160.8005,82658842.4665
五粮液,000858.SZ,20230217,208.15,31.0288,11.18,1.4523,388160.8005,80795670.6241
五粮液,000858.SZ,20230216,210.79,31.4223,11.3218,1.4341,388160.8005,81820415.1374
五粮液,000858.SZ,20230215,211.0,31.4536,11.3331,1.4327,388160.8005,81901928.9055
五粮液,000858.SZ,20230214,209.24,31.1912,11.2386,1.4448,388160.8005,81218765.8966
五粮液,000858.SZ,20230213,212.4,31.6623,11.4083,1.4233,388160.8005,82445354.0262
五粮液,000858.SZ,20230210,204.7,30.5145,10.9947,1.4768,388160.8005,79456515.8624
五粮液,000858.SZ,20230209,207.39,30.9155,11.1392,1.4576,388160.8005,80500668.4157
五粮液,000858.SZ,20230208,199.55,29.7468,10.7181,1.5149,388160.8005,77457487.7398
五粮液,000858.SZ,20230207,203.17,30.2864,10.9125,1.4879,388160.8005,78862629.8376
五粮液,000858.SZ,20230206,201.7,30.0673,10.8336,1.4988,388160.8005,78292033.4609
五粮液,000858.SZ,20230203,210.0,31.3045,11.2794,1.4395,388160.8005,81513768.105
五粮液,000858.SZ,20230202,212.51,31.6787,11.4142,1.4225,388160.8005,82488051.7143
五粮液,000858.SZ,20230201,210.06,31.3135,11.2826,1.4391,388160.8005,81537057.753
五粮液,000858.SZ,20230131,209.0,31.1555,11.2257,1.4464,388160.8005,81125607.3045
五粮液,000858.SZ,20230130,217.6,32.4375,11.6876,1.3892,388160.8005,84463790.1888
五粮液,000858.SZ,20230120,208.72,31.1137,11.2106,1.4484,388160.8005,81016922.2804
五粮液,000858.SZ,20230119,205.3,30.6039,11.0269,1.4725,388160.8005,79689412.3427
五粮液,000858.SZ,20230118,205.8,30.6784,11.0538,1.4689,388160.8005,79883492.7429
五粮液,000858.SZ,20230117,202.86,30.2402,10.8959,1.4902,388160.8005,78742299.9894
五粮液,000858.SZ,20230116,206.52,30.7858,11.0925,1.4638,388160.8005,80162968.5193
五粮液,000858.SZ,20230113,198.58,29.6022,10.666,1.5223,388160.8005,77080971.7633
五粮液,000858.SZ,20230112,193.39,28.8285,10.3872,1.5632,388160.8005,75066417.2087
五粮液,000858.SZ,20230111,194.1,28.9343,10.4254,1.5574,388160.8005,75342011.3771
五粮液,000858.SZ,20230110,195.24,29.1043,10.4866,1.5484,388160.8005,75784514.6896
五粮液,000858.SZ,20230109,195.88,29.1997,10.521,1.5433,388160.8005,76032937.6019
五粮液,000858.SZ,20230106,190.46,28.3917,10.2299,1.5872,388160.8005,73929106.0632
五粮液,000858.SZ,20230105,189.0,28.1741,10.1514,1.5995,388160.8005,73362391.2945
五粮液,000858.SZ,20230104,178.62,26.6267,9.5939,1.6924,388160.8005,69333282.1853
五粮液,000858.SZ,20230103,178.2,26.5641,9.5714,1.6964,388160.8005,69170254.6491
五粮液,000858.SZ,20221230,180.69,26.9353,9.7051,1.673,388160.8005,70136775.0423
五粮液,000858.SZ,20221229,178.75,26.6461,9.6009,1.6912,388160.8005,69383743.0894
