证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
百傲化学,603360.SH,20230407,16.47,10.0029,3.2351,,25895.2,426493.944
百傲化学,603360.SH,20230406,16.37,9.9421,3.2155,,25895.2,423904.424
百傲化学,603360.SH,20230404,16.5,10.0211,3.241,,25895.2,427270.8
百傲化学,603360.SH,20230403,16.77,10.1851,3.2941,,25895.2,434262.504
百傲化学,603360.SH,20230331,17.44,10.592,3.4257,,25895.2,451612.288
百傲化学,603360.SH,20230330,19.09,11.5941,3.7498,,25895.2,494339.368
百傲化学,603360.SH,20230329,18.95,11.5091,3.7223,,25895.2,490714.04
百傲化学,603360.SH,20230328,18.11,10.9989,3.5573,,25895.2,468962.072
百傲化学,603360.SH,20230327,18.09,10.9868,3.5534,,25895.2,468444.168
百傲化学,603360.SH,20230324,18.29,11.1082,3.5926,,25895.2,473623.208
百傲化学,603360.SH,20230323,18.35,11.1447,3.6044,,25895.2,475176.92
百傲化学,603360.SH,20230322,18.3,11.1143,3.5946,,25895.2,473882.16
百傲化学,603360.SH,20230321,18.23,11.0718,3.5809,,25895.2,472069.496
百傲化学,603360.SH,20230320,18.28,11.1022,3.5907,,25895.2,473364.256
百傲化学,603360.SH,20230317,17.7,10.7499,3.4768,,25895.2,458345.04
百傲化学,603360.SH,20230316,17.62,10.7013,3.461,,25895.2,456273.424
百傲化学,603360.SH,20230315,18.0,10.9321,3.5357,,25895.2,466113.6
百傲化学,603360.SH,20230314,17.85,10.841,3.5062,,25895.2,462229.32
百傲化学,603360.SH,20230313,18.32,11.1265,3.5985,,25895.2,474400.064
百傲化学,603360.SH,20230310,18.34,11.1386,3.6025,,25895.2,474917.968
百傲化学,603360.SH,20230309,18.48,11.2236,3.63,,25895.2,478543.296
百傲化学,603360.SH,20230308,18.68,11.3451,3.6693,,25895.2,483722.336
百傲化学,603360.SH,20230307,18.65,11.3269,3.6634,,25895.2,482945.48
百傲化学,603360.SH,20230306,18.82,11.4301,3.6968,,25895.2,487347.664
百傲化学,603360.SH,20230303,18.54,11.2601,3.6418,,25895.2,480097.008
百傲化学,603360.SH,20230302,18.15,11.0232,3.5651,,25895.2,469997.88
百傲化学,603360.SH,20230301,18.08,10.9807,3.5514,,25895.2,468185.216
百傲化学,603360.SH,20230228,18.19,11.0475,3.573,,25895.2,471033.688
百傲化学,603360.SH,20230227,17.19,10.4402,3.3766,,25895.2,445138.488
百傲化学,603360.SH,20230224,17.0,10.3248,3.3393,,25895.2,440218.4
百傲化学,603360.SH,20230223,17.15,10.4159,3.3687,,25895.2,444102.68
百傲化学,603360.SH,20230222,17.01,10.3308,3.3412,,25895.2,440477.352
百傲化学,603360.SH,20230221,17.24,10.4705,3.3864,,25895.2,446433.248
百傲化学,603360.SH,20230220,17.16,10.4219,3.3707,,25895.2,444361.632
百傲化学,603360.SH,20230217,17.0,10.3248,3.3393,,25895.2,440218.4
百傲化学,603360.SH,20230216,17.1,10.3855,3.3589,,25895.2,442807.92
百傲化学,603360.SH,20230215,17.69,10.7438,3.4748,,25895.2,458086.088
百傲化学,603360.SH,20230214,17.59,10.6831,3.4551,,25895.2,455496.568
百傲化学,603360.SH,20230213,17.71,10.756,3.4787,,25895.2,458603.992
百傲化学,603360.SH,20230210,17.7,10.7499,3.4768,,25895.2,458345.04
百傲化学,603360.SH,20230209,17.98,10.92,3.5318,,25895.2,465595.696
百傲化学,603360.SH,20230208,17.73,10.7681,3.4826,,25895.2,459121.896
百傲化学,603360.SH,20230207,17.92,10.8835,3.52,,25895.2,464041.984
百傲化学,603360.SH,20230206,17.38,10.5556,3.4139,,25895.2,450058.576
百傲化学,603360.SH,20230203,17.04,10.3491,3.3471,,25895.2,441254.208
百傲化学,603360.SH,20230202,17.27,10.4887,3.3923,,25895.2,447210.104
百傲化学,603360.SH,20230201,17.06,10.3612,3.351,,25895.2,441772.112
百傲化学,603360.SH,20230131,17.07,10.3673,3.353,,25895.2,442031.064
百傲化学,603360.SH,20230130,17.47,10.6102,3.4316,,25895.2,452389.144
百傲化学,603360.SH,20230120,17.5,10.6284,3.4375,,25895.2,453166.0
百傲化学,603360.SH,20230119,17.61,10.6952,3.4591,,25895.2,456014.472
百傲化学,603360.SH,20230118,17.64,10.7135,3.465,,25895.2,456791.328
百傲化学,603360.SH,20230117,17.67,10.7317,3.4709,,25895.2,457568.184
百傲化学,603360.SH,20230116,17.52,10.6406,3.4414,,25895.2,453683.904
百傲化学,603360.SH,20230113,17.19,10.4402,3.3766,,25895.2,445138.488
百傲化学,603360.SH,20230112,17.25,10.4766,3.3884,,25895.2,446692.2
百傲化学,603360.SH,20230111,17.3,10.507,3.3982,,25895.2,447986.96
百傲化学,603360.SH,20230110,17.34,10.5313,3.406,,25895.2,449022.768
百傲化学,603360.SH,20230109,17.4,10.5677,3.4178,,25895.2,450576.48
百傲化学,603360.SH,20230106,17.58,10.677,3.4532,,25895.2,455237.616
百傲化学,603360.SH,20230105,17.39,10.5616,3.4159,,25895.2,450317.528
百傲化学,603360.SH,20230104,17.35,10.5373,3.408,,25895.2,449281.72
百傲化学,603360.SH,20230103,17.59,10.6831,3.4551,,25895.2,455496.568
百傲化学,603360.SH,20221230,17.57,10.6709,3.4512,,25895.2,454978.664
百傲化学,603360.SH,20221229,16.97,10.3065,3.3334,,25895.2,439441.544
百傲化学,603360.SH,20221228,16.69,10.1365,3.2784,,25895.2,432190.888
百傲化学,603360.SH,20221227,16.5,10.0211,3.241,,25895.2,427270.8
百傲化学,603360.SH,20221226,16.35,9.93,3.2116,,25895.2,423386.52
百傲化学,603360.SH,20221223,15.98,9.7053,3.1389,,25895.2,413805.296
百傲化学,603360.SH,20221222,16.2,9.8389,3.1821,,25895.2,419502.24
百傲化学,603360.SH,20221221,16.53,10.0393,3.2469,,25895.2,428047.656
