证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
老凤祥,600612.SH,20230404,54.9,16.8902,0.4558,2.6412,52311.7764,2871916.5244
老凤祥,600612.SH,20230403,53.33,16.4072,0.4428,2.7189,52311.7764,2789787.0354
老凤祥,600612.SH,20230331,53.97,16.6041,0.4481,2.6867,52311.7764,2823266.5723
老凤祥,600612.SH,20230330,53.0,16.3057,0.44,2.7358,52311.7764,2772524.1492
老凤祥,600612.SH,20230329,53.4,16.4287,0.4433,2.7154,52311.7764,2793448.8598
老凤祥,600612.SH,20230328,53.59,16.4872,0.4449,2.7057,52311.7764,2803388.0973
老凤祥,600612.SH,20230327,53.13,16.3457,0.4411,2.7292,52311.7764,2779324.6801
老凤祥,600612.SH,20230324,53.21,16.3703,0.4418,2.7251,52311.7764,2783509.6222
老凤祥,600612.SH,20230323,53.29,16.3949,0.4424,2.721,52311.7764,2787694.5644
老凤祥,600612.SH,20230322,53.64,16.5026,0.4453,2.7032,52311.7764,2806003.6861
老凤祥,600612.SH,20230321,53.19,16.3641,0.4416,2.7261,52311.7764,2782463.3867
老凤祥,600612.SH,20230320,53.18,16.3611,0.4415,2.7266,52311.7764,2781940.269
老凤祥,600612.SH,20230317,51.66,15.8934,0.4289,2.8068,52311.7764,2702426.3688
老凤祥,600612.SH,20230316,51.45,15.8288,0.4271,2.8183,52311.7764,2691440.8958
老凤祥,600612.SH,20230315,50.67,15.5888,0.4207,2.8617,52311.7764,2650637.7102
老凤祥,600612.SH,20230314,51.0,15.6904,0.4234,2.8431,52311.7764,2667900.5964
老凤祥,600612.SH,20230313,51.62,15.8811,0.4286,2.809,52311.7764,2700333.8978
老凤祥,600612.SH,20230310,50.56,15.555,0.4198,2.8679,52311.7764,2644883.4148
老凤祥,600612.SH,20230309,51.3,15.7827,0.4259,2.8265,52311.7764,2683594.1293
老凤祥,600612.SH,20230308,51.49,15.8411,0.4275,2.8161,52311.7764,2693533.3668
老凤祥,600612.SH,20230307,51.9,15.9673,0.4309,2.7938,52311.7764,2714981.1952
