证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
视源股份,002841.SZ,20230427,63.26,21.6564,2.1576,1.3523,70123.9045,4436038.1987
视源股份,002841.SZ,20230426,63.2,21.6358,2.1555,1.3536,70123.9045,4431830.7644
视源股份,002841.SZ,20230425,67.39,22.8366,2.254,1.2694,70123.9045,4725649.9243
视源股份,002841.SZ,20230424,67.35,22.8231,2.2527,1.2702,70123.9045,4722844.9681
视源股份,002841.SZ,20230421,68.33,23.1552,2.2854,1.252,70123.9045,4791566.3945
视源股份,002841.SZ,20230420,71.56,24.2497,2.3935,1.1955,70123.9045,5018066.606
视源股份,002841.SZ,20230419,69.9,23.6872,2.3379,1.2239,70123.9045,4901660.9246
视源股份,002841.SZ,20230418,71.54,24.243,2.3928,1.1958,70123.9045,5016664.1279
视源股份,002841.SZ,20230417,71.5,24.2294,2.3915,1.1965,70123.9045,5013859.1718
视源股份,002841.SZ,20230414,73.02,24.7445,2.4423,1.1716,70123.9045,5120447.5066
视源股份,002841.SZ,20230413,73.72,24.9817,2.4657,1.1604,70123.9045,5169534.2397
视源股份,002841.SZ,20230412,76.11,25.7916,2.5457,1.124,70123.9045,5337130.3715
视源股份,002841.SZ,20230411,76.19,25.8187,2.5483,1.1228,70123.9045,5342740.2839
视源股份,002841.SZ,20230410,76.19,25.8187,2.5483,1.1228,70123.9045,5342740.2839
视源股份,002841.SZ,20230407,78.2,26.4998,2.6156,1.094,70123.9045,5483689.3319
视源股份,002841.SZ,20230406,80.17,27.1674,2.6815,1.0671,70123.9045,5621833.4238
视源股份,002841.SZ,20230404,78.78,26.6964,2.635,1.0859,70123.9045,5524361.1965
视源股份,002841.SZ,20230403,76.4,25.8899,2.5554,1.1197,70123.9045,5357466.3038
视源股份,002841.SZ,20230331,74.85,25.3646,2.5035,1.1429,70123.9045,5248774.2518
视源股份,002841.SZ,20230330,74.16,25.1308,2.4804,1.1536,70123.9045,5200388.7577
视源股份,002841.SZ,20230329,76.0,25.7543,2.542,1.1256,70123.9045,5329416.742
视源股份,002841.SZ,20230328,76.81,26.0288,2.5691,1.1138,70123.9045,5386217.1046
视源股份,002841.SZ,20230327,79.13,26.815,2.6467,1.0811,70123.9045,5548904.5631
视源股份,002841.SZ,20230324,82.15,27.8384,2.7477,1.0414,70123.9045,5760678.7547
视源股份,002841.SZ,20230323,83.71,28.367,2.7999,1.022,70123.9045,5870072.0457
视源股份,002841.SZ,20230322,78.69,26.6659,2.6319,1.0871,70123.9045,5518050.0451
