证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
金牌厨柜,603180.SH,20230321,39.8,22.297,1.7283,2.6655,15425.6882,613942.3904
金牌厨柜,603180.SH,20230320,37.56,21.0421,1.631,2.8245,15425.6882,579388.8488
金牌厨柜,603180.SH,20230317,37.36,16.7333,1.5504,2.8396,15425.6882,576303.7112
金牌厨柜,603180.SH,20230316,37.2,16.6616,1.5438,2.8518,15425.6882,573835.601
金牌厨柜,603180.SH,20230315,38.7,17.3334,1.606,2.7413,15425.6882,596974.1333
金牌厨柜,603180.SH,20230314,38.25,17.1319,1.5874,2.7735,15425.6882,590032.5737
金牌厨柜,603180.SH,20230313,39.07,17.4991,1.6214,2.7153,15425.6882,602681.638
金牌厨柜,603180.SH,20230310,39.15,17.535,1.6247,2.7097,15425.6882,603915.693
金牌厨柜,603180.SH,20230309,39.74,17.7992,1.6492,2.6695,15425.6882,613016.8491
金牌厨柜,603180.SH,20230308,40.41,18.0993,1.677,2.6253,15425.6882,623352.0602
金牌厨柜,603180.SH,20230307,40.0,17.9157,1.66,2.6522,15425.6882,617027.528
金牌厨柜,603180.SH,20230306,41.17,18.4397,1.7085,2.5768,15425.6882,635075.5832
金牌厨柜,603180.SH,20230303,43.53,19.4967,1.8065,2.4371,15425.6882,671480.2073
金牌厨柜,603180.SH,20230302,44.3,19.8416,1.8384,2.3947,15425.6882,683357.9873
金牌厨柜,603180.SH,20230301,42.41,18.9951,1.76,2.5014,15425.6882,654203.4366
金牌厨柜,603180.SH,20230228,40.75,18.2516,1.6911,2.6033,15425.6882,628596.7942
金牌厨柜,603180.SH,20230227,40.94,18.3367,1.699,2.5913,15425.6882,631527.6749
金牌厨柜,603180.SH,20230224,42.7,19.125,1.772,2.4845,15425.6882,658676.8861
金牌厨柜,603180.SH,20230223,41.4,18.5427,1.7181,2.5625,15425.6882,638623.4915
金牌厨柜,603180.SH,20230222,40.88,18.3098,1.6965,2.5951,15425.6882,630602.1336
金牌厨柜,603180.SH,20230221,39.77,17.8127,1.6504,2.6675,15425.6882,613479.6197
金牌厨柜,603180.SH,20230220,39.79,17.8216,1.6513,2.6662,15425.6882,613788.1335
金牌厨柜,603180.SH,20230217,36.17,16.2003,1.501,2.933,15425.6882,557947.1422
金牌厨柜,603180.SH,20230216,36.34,16.2764,1.5081,2.9193,15425.6882,560569.5092
金牌厨柜,603180.SH,20230215,37.31,16.7109,1.5484,2.8434,15425.6882,575532.4267
金牌厨柜,603180.SH,20230214,37.98,17.0109,1.5762,2.7932,15425.6882,585867.6378
金牌厨柜,603180.SH,20230213,37.66,16.8676,1.5629,2.817,15425.6882,580931.4176
金牌厨柜,603180.SH,20230210,35.25,15.7882,1.4629,3.0095,15425.6882,543755.5091
金牌厨柜,603180.SH,20230209,34.22,15.3269,1.4201,3.1001,15425.6882,527867.0502
金牌厨柜,603180.SH,20230208,33.99,15.2239,1.4106,3.1211,15425.6882,524319.1419
金牌厨柜,603180.SH,20230207,34.69,15.5374,1.4396,3.0581,15425.6882,535117.1237
金牌厨柜,603180.SH,20230206,33.62,15.0581,1.3952,3.1555,15425.6882,518611.6373
