证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
吉比特,603444.SH,20230224,364.9,20.5724,5.283,8.2214,7186.6482,2622407.9282
吉比特,603444.SH,20230223,361.0,20.3525,5.2266,8.3102,7186.6482,2594380.0002
吉比特,603444.SH,20230222,368.56,20.7787,5.336,8.1398,7186.6482,2648711.0606
吉比特,603444.SH,20230221,369.01,20.8041,5.3425,8.1298,7186.6482,2651945.0523
吉比特,603444.SH,20230220,394.4,22.2356,5.7101,7.6065,7186.6482,2834414.0501
吉比特,603444.SH,20230217,366.99,20.6902,5.3133,8.1746,7186.6482,2637428.0229
吉比特,603444.SH,20230216,377.0,21.2546,5.4582,7.9575,7186.6482,2709366.3714
吉比特,603444.SH,20230215,371.75,20.9586,5.3822,8.0699,7186.6482,2671636.4684
吉比特,603444.SH,20230214,368.78,20.7911,5.3392,8.1349,7186.6482,2650292.1232
吉比特,603444.SH,20230213,371.48,20.9434,5.3783,8.0758,7186.6482,2669696.0733
吉比特,603444.SH,20230210,368.81,20.7928,5.3396,8.1342,7186.6482,2650507.7226
吉比特,603444.SH,20230209,369.6,20.8374,5.3511,8.1169,7186.6482,2656185.1747
吉比特,603444.SH,20230208,361.85,20.4004,5.2389,8.2907,7186.6482,2600488.6512
吉比特,603444.SH,20230207,368.48,20.7742,5.3349,8.1415,7186.6482,2648136.1287
吉比特,603444.SH,20230206,369.61,20.8379,5.3512,8.1166,7186.6482,2656257.0412
吉比特,603444.SH,20230203,355.65,20.0509,5.1491,8.4352,7186.6482,2555931.4323
吉比特,603444.SH,20230202,350.85,19.7803,5.0796,8.5506,7186.6482,2521435.521
吉比特,603444.SH,20230201,351.05,19.7916,5.0825,8.5458,7186.6482,2522872.8506
吉比特,603444.SH,20230131,353.5,19.9297,5.118,8.4865,7186.6482,2540480.1387
吉比特,603444.SH,20230130,358.99,20.2392,5.1975,8.3568,7186.6482,2579934.8373
吉比特,603444.SH,20230120,359.5,20.268,5.2049,8.3449,7186.6482,2583600.0279
吉比特,603444.SH,20230119,360.28,20.3119,5.2161,8.3268,7186.6482,2589205.6135
吉比特,603444.SH,20230118,359.0,20.2398,5.1976,8.3565,7186.6482,2580006.7038
吉比特,603444.SH,20230117,356.56,20.1022,5.1623,8.4137,7186.6482,2562471.2822
