证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
海康威视,002415.SZ,20230329,42.8,31.2443,4.8185,2.1184,936393.2789,40077632.3369
海康威视,002415.SZ,20230328,42.45,30.9888,4.7791,2.1358,936393.2789,39749894.6893
海康威视,002415.SZ,20230327,43.61,31.8356,4.9097,2.079,936393.2789,40836110.8928
海康威视,002415.SZ,20230324,44.6,32.5583,5.0212,2.0329,936393.2789,41763140.2389
海康威视,002415.SZ,20230323,44.8,32.7043,5.0437,2.0238,936393.2789,41950418.8947
海康威视,002415.SZ,20230322,42.8,31.2443,4.8185,2.1184,936393.2789,40077632.3369
海康威视,002415.SZ,20230321,41.0,29.9303,4.6159,2.2114,936393.2789,38392124.4349
海康威视,002415.SZ,20230320,41.26,30.1201,4.6452,2.1974,936393.2789,38635586.6874
海康威视,002415.SZ,20230317,40.35,29.4558,4.5427,2.247,936393.2789,37783468.8036
海康威视,002415.SZ,20230316,38.01,27.7475,4.2793,2.3853,936393.2789,35592308.531
海康威视,002415.SZ,20230315,39.08,28.5287,4.3997,2.32,936393.2789,36594249.3394
海康威视,002415.SZ,20230314,38.9,28.3973,4.3795,2.3307,936393.2789,36425698.5492
海康威视,002415.SZ,20230313,39.21,28.6236,4.4144,2.3123,936393.2789,36715980.4657
海康威视,002415.SZ,20230310,37.81,27.6015,4.2568,2.3979,936393.2789,35405029.8752
海康威视,002415.SZ,20230309,38.32,27.9738,4.3142,2.366,936393.2789,35882590.4474
海康威视,002415.SZ,20230308,39.0,28.4703,4.3907,2.3248,936393.2789,36519337.8771
海康威视,002415.SZ,20230307,38.92,28.4119,4.3817,2.3295,936393.2789,36444426.4148
海康威视,002415.SZ,20230306,39.9,29.1273,4.4921,2.2723,936393.2789,37362091.8281
海康威视,002415.SZ,20230303,39.37,28.7404,4.4324,2.3029,936393.2789,36865803.3903
海康威视,002415.SZ,20230302,39.4,28.7623,4.4358,2.3012,936393.2789,36893895.1887
海康威视,002415.SZ,20230301,39.81,29.0616,4.4819,2.2775,936393.2789,37277816.433
海康威视,002415.SZ,20230228,38.38,28.0176,4.3209,2.3623,936393.2789,35938774.0442
海康威视,002415.SZ,20230227,37.22,27.1708,4.1903,2.4359,936393.2789,34852557.8407
海康威视,002415.SZ,20230224,37.68,27.5066,4.2421,2.4062,936393.2789,35283298.749
海康威视,002415.SZ,20230223,37.74,27.5504,4.2489,2.4024,936393.2789,35339482.3457
海康威视,002415.SZ,20230222,38.17,27.8643,4.2973,2.3753,936393.2789,35742131.4556
海康威视,002415.SZ,20230221,38.76,28.2951,4.3637,2.3392,936393.2789,36294603.4902
海康威视,002415.SZ,20230220,38.7,28.2513,4.357,2.3428,936393.2789,36238419.8934
海康威视,002415.SZ,20230217,36.51,23.2965,3.998,2.4833,936393.2789,34187718.6126
海康威视,002415.SZ,20230216,37.39,23.858,4.0944,2.4249,936393.2789,35011744.6981
海康威视,002415.SZ,20230215,36.18,23.086,3.9619,2.506,936393.2789,33878708.8306
海康威视,002415.SZ,20230214,36.18,23.086,3.9619,2.506,936393.2789,33878708.8306
海康威视,002415.SZ,20230213,36.6,23.354,4.0078,2.4772,936393.2789,34271994.0077
海康威视,002415.SZ,20230210,36.7,23.4178,4.0188,2.4705,936393.2789,34365633.3356
海康威视,002415.SZ,20230209,37.73,24.075,4.1316,2.403,936393.2789,35330118.4129
海康威视,002415.SZ,20230208,36.9,23.5454,4.0407,2.4571,936393.2789,34552911.9914
海康威视,002415.SZ,20230207,37.26,23.7751,4.0801,2.4333,936393.2789,34890013.5718
海康威视,002415.SZ,20230206,36.52,23.3029,3.9991,2.4826,936393.2789,34197082.5454
海康威视,002415.SZ,20230203,36.7,23.4178,4.0188,2.4705,936393.2789,34365633.3356
海康威视,002415.SZ,20230202,36.39,23.22,3.9848,2.4915,936393.2789,34075351.4192
海康威视,002415.SZ,20230201,36.25,23.1306,3.9695,2.5011,936393.2789,33944256.3601
