证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
长春高新,000661.SZ,20230308,190.76,18.9459,6.3518,0.4168,40470.979,7720243.954
长春高新,000661.SZ,20230307,188.81,18.7522,6.2869,0.4211,40470.979,7641325.545
长春高新,000661.SZ,20230306,192.55,19.1236,6.4114,0.4129,40470.979,7792687.0065
长春高新,000661.SZ,20230303,193.31,19.1991,6.4367,0.4113,40470.979,7823444.9505
长春高新,000661.SZ,20230302,193.13,19.1812,6.4307,0.4117,40470.979,7816160.1743
长春高新,000661.SZ,20230301,196.55,19.5209,6.5446,0.4045,40470.979,7954570.9225
长春高新,000661.SZ,20230228,197.29,19.5944,6.5692,0.403,40470.979,7984519.4469
长春高新,000661.SZ,20230227,194.4,19.3074,6.473,0.409,40470.979,7867558.3176
长春高新,000661.SZ,20230224,195.12,19.3794,6.4971,0.4075,40472.029,7896902.2985
长春高新,000661.SZ,20230223,197.79,19.6446,6.5861,0.402,40472.029,8004962.6159
长春高新,000661.SZ,20230222,200.94,19.9574,6.6909,0.3957,40472.029,8132449.5073
长春高新,000661.SZ,20230221,201.2,19.9833,6.6996,0.3952,40472.029,8142972.2348
长春高新,000661.SZ,20230220,201.2,19.9833,6.6996,0.3952,40472.029,8142972.2348
长春高新,000661.SZ,20230217,197.28,19.5939,6.5691,0.403,40472.029,7984321.8811
长春高新,000661.SZ,20230216,196.5,19.5165,6.5431,0.4046,40472.029,7952753.6985
长春高新,000661.SZ,20230215,200.9,19.9535,6.6896,0.3958,40472.029,8130830.6261
长春高新,000661.SZ,20230214,204.91,20.3517,6.8231,0.388,40472.029,8293123.4624
长春高新,000661.SZ,20230213,206.39,20.4987,6.8724,0.3852,40472.029,8353022.0653
长春高新,000661.SZ,20230210,201.28,19.9912,6.7023,0.395,40472.029,8146209.9971
长春高新,000661.SZ,20230209,201.27,19.9902,6.7019,0.395,40472.029,8145805.2768
长春高新,000661.SZ,20230208,199.62,19.8263,6.647,0.3983,40472.029,8079026.429
长春高新,000661.SZ,20230207,199.8,19.8442,6.653,0.398,40472.029,8086311.3942
长春高新,000661.SZ,20230206,204.8,20.3408,6.8195,0.3882,40472.029,8288671.5392
长春高新,000661.SZ,20230203,199.45,19.8095,6.6413,0.3987,40472.029,8072146.1841
长春高新,000661.SZ,20230202,201.48,20.0111,6.7089,0.3946,40472.029,8154304.4029
长春高新,000661.SZ,20230201,203.0,20.162,6.7595,0.3917,40472.029,8215821.887
长春高新,000661.SZ,20230131,201.1,19.9733,6.6963,0.3954,40472.029,8138925.0319
长春高新,000661.SZ,20230130,207.89,20.6477,6.9224,0.3825,40472.029,8413730.1088
长春高新,000661.SZ,20230120,208.6,20.7182,6.946,0.3812,40472.029,8442465.2494
长春高新,000661.SZ,20230119,213.8,21.2347,7.1192,0.3719,40472.029,8652919.8002
长春高新,000661.SZ,20230118,210.17,20.8742,6.9983,0.3783,40472.029,8506006.3349
长春高新,000661.SZ,20230117,212.7,21.1254,7.0825,0.3738,40472.029,8608400.5683
长春高新,000661.SZ,20230116,212.55,21.1105,7.0775,0.3741,40472.029,8602329.764
长春高新,000661.SZ,20230113,202.1,20.0727,6.7296,0.3934,40472.029,8179397.0609
长春高新,000661.SZ,20230112,196.4,19.5065,6.5398,0.4048,40472.029,7948706.4956
长春高新,000661.SZ,20230111,197.7,19.6356,6.5831,0.4022,40472.029,8001320.1333
长春高新,000661.SZ,20230110,201.04,19.9674,6.6943,0.3955,40472.029,8136496.7102
长春高新,000661.SZ,20230109,195.5,19.4171,6.5098,0.4067,40472.029,7912281.6695
长春高新,000661.SZ,20230106,190.63,18.9334,6.3476,0.4171,40472.029,7715182.8883
长春高新,000661.SZ,20230105,190.65,18.9354,6.3483,0.4171,40472.029,7715992.3289
长春高新,000661.SZ,20230104,176.81,17.5608,5.8875,0.4497,40472.029,7155859.4475
长春高新,000661.SZ,20230103,175.96,17.4764,5.8592,0.4519,40472.029,7121458.2228
长春高新,000661.SZ,20221230,166.45,16.5319,5.5425,0.4777,40472.029,6736569.2271
长春高新,000661.SZ,20221229,168.07,16.6928,5.5964,0.4731,40472.029,6802133.914
长春高新,000661.SZ,20221228,168.82,16.7673,5.6214,0.471,40472.029,6832487.9358
长春高新,000661.SZ,20221227,171.9,17.0732,5.724,0.4625,40472.029,6957141.7851
长春高新,000661.SZ,20221226,169.5,16.8348,5.644,0.4691,40472.029,6860008.9155
长春高新,000661.SZ,20221223,170.37,16.9212,5.673,0.4667,40472.029,6895219.5807
长春高新,000661.SZ,20221222,168.94,16.7792,5.6254,0.4706,40472.029,6837344.5793
长春高新,000661.SZ,20221221,167.14,16.6004,5.5655,0.4757,40472.029,6764494.9271
长春高新,000661.SZ,20221220,166.58,16.5448,5.5468,0.4773,40472.029,6741830.5908
长春高新,000661.SZ,20221219,167.5,16.6362,5.5774,0.4747,40472.029,6779064.8575
长春高新,000661.SZ,20221216,173.1,17.1924,5.7639,0.4593,40472.029,7005708.2199
长春高新,000661.SZ,20221215,172.4,17.1228,5.7406,0.4612,40472.029,6977377.7996
长春高新,000661.SZ,20221214,176.55,17.535,5.8788,0.4504,40472.029,7145336.72
长春高新,000661.SZ,20221213,177.21,17.6006,5.9008,0.4487,40472.029,7172048.2591
长春高新,000661.SZ,20221212,177.99,17.678,5.9267,0.4467,40472.029,7203616.4417
长春高新,000661.SZ,20221209,178.27,17.7058,5.9361,0.446,40472.029,7214948.6098
长春高新,000661.SZ,20221208,177.77,17.6562,5.9194,0.4473,40472.029,7194712.5953
长春高新,000661.SZ,20221207,181.8,18.0564,6.0536,0.4374,40472.029,7357814.8722
长春高新,000661.SZ,20221206,182.97,18.1727,6.0926,0.4346,40472.029,7405167.1461
长春高新,000661.SZ,20221205,178.98,17.7764,5.9597,0.4442,40472.029,7243683.7504
长春高新,000661.SZ,20221202,175.89,17.4695,5.8568,0.4521,40472.029,7118625.1808
长春高新,000661.SZ,20221201,178.98,17.7764,5.9597,0.4442,40472.029,7243683.7504
长春高新,000661.SZ,20221130,169.1,16.7951,5.6307,0.4702,40472.029,6843820.1039
长春高新,000661.SZ,20221129,170.73,16.957,5.685,0.4657,40472.029,6909789.5112
长春高新,000661.SZ,20221128,164.42,16.3303,5.4749,0.4836,40472.029,6654411.0082
长春高新,000661.SZ,20221125,163.94,16.2826,5.4589,0.485,40472.029,6634984.4343
长春高新,000661.SZ,20221124,166.13,16.5001,5.5318,0.4786,40472.029,6723618.1778
长春高新,000661.SZ,20221123,165.34,16.4216,5.5055,0.4809,40472.029,6691645.2749
长春高新,000661.SZ,20221122,167.01,16.5875,5.5611,0.4761,40472.029,6759233.5633
长春高新,000661.SZ,20221121,172.24,17.1069,5.7353,0.4616,40472.029,6970902.275
长春高新,000661.SZ,20221118,176.53,17.533,5.8781,0.4504,40472.029,7144527.2794
长春高新,000661.SZ,20221117,175.7,17.4506,5.8505,0.4525,40472.029,7110935.4953
长春高新,000661.SZ,20221116,177.08,17.5877,5.8964,0.449,40472.029,7166786.8953
长春高新,000661.SZ,20221115,178.38,17.7168,5.9397,0.4457,40472.029,7219400.533
长春高新,000661.SZ,20221114,171.69,17.0523,5.717,0.4631,40472.029,6948642.659
长春高新,000661.SZ,20221111,170.0,16.8845,5.6607,0.4677,40472.029,6880244.93
长春高新,000661.SZ,20221110,170.71,16.955,5.6843,0.4658,40472.029,6908980.0706
长春高新,000661.SZ,20221109,171.77,17.0603,5.7196,0.4629,40472.029,6951880.4213
长春高新,000661.SZ,20221108,171.55,17.0384,5.7123,0.4635,40472.029,6942976.575
长春高新,000661.SZ,20221107,174.78,17.3592,5.8199,0.4549,40472.029,7073701.2286
长春高新,000661.SZ,20221104,174.69,17.3503,5.8169,0.4552,40472.029,7070058.746
长春高新,000661.SZ,20221103,170.34,16.9182,5.672,0.4668,40472.029,6894005.4199
长春高新,000661.SZ,20221102,173.36,17.2182,5.7726,0.4586,40472.029,7016230.9474
长春高新,000661.SZ,20221101,170.88,16.9719,5.69,0.4653,40472.029,6915860.3155
长春高新,000661.SZ,20221031,161.9,16.08,5.391,0.4911,40472.029,6552421.4951
长春高新,000661.SZ,20221028,174.75,17.3562,5.8189,0.455,40472.029,7072487.0678
长春高新,000661.SZ,20221027,178.2,18.2408,6.2092,0.4462,40472.029,7212115.5678
长春高新,000661.SZ,20221026,188.25,19.2695,6.5594,0.4224,40472.029,7618859.4593
长春高新,000661.SZ,20221025,182.77,18.7086,6.3684,0.435,40472.029,7397072.7403
长春高新,000661.SZ,20221024,187.88,19.2317,6.5465,0.4232,40472.029,7603884.8085
长春高新,000661.SZ,20221021,195.99,20.0618,6.8291,0.4057,40472.029,7932112.9637
长春高新,000661.SZ,20221020,199.7,20.4416,6.9584,0.3982,40472.029,8082264.1913
长春高新,000661.SZ,20221019,194.73,19.9328,6.7852,0.4083,40472.029,7881118.2072
长春高新,000661.SZ,20221018,200.02,20.4743,6.9695,0.3975,40472.029,8095215.2406
长春高新,000661.SZ,20221017,198.5,20.3187,6.9165,0.4006,40472.029,8033697.7565
长春高新,000661.SZ,20221014,188.33,19.2777,6.5622,0.4222,40472.029,7622097.2216
长春高新,000661.SZ,20221013,171.21,17.5253,5.9657,0.4644,40472.029,6929216.0851
长春高新,000661.SZ,20221012,162.95,16.6798,5.6778,0.4879,40472.029,6594917.1256
长春高新,000661.SZ,20221011,161.57,16.5385,5.6298,0.4921,40472.029,6539065.7255
长春高新,000661.SZ,20221010,167.94,17.1906,5.8517,0.4734,40472.029,6796872.5503
长春高新,000661.SZ,20220930,170.35,17.4373,5.9357,0.4668,40472.029,6894410.1402
长春高新,000661.SZ,20220929,167.68,17.164,5.8427,0.4742,40472.029,6786349.8227
长春高新,000661.SZ,20220928,165.22,16.9121,5.7569,0.4812,40472.029,6686788.6314
长春高新,000661.SZ,20220927,167.0,17.0943,5.819,0.4761,40472.029,6758828.843
长春高新,000661.SZ,20220926,153.8,15.7432,5.359,0.517,40472.029,6224598.0602
