证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
好太太,603848.SH,20230403,14.78,23.3226,3.9904,1.6915,40100.0,592678.0
好太太,603848.SH,20230331,14.22,22.4389,3.8392,1.7581,40100.0,570222.0
好太太,603848.SH,20230330,14.36,22.6598,3.877,1.7409,40100.0,575836.0
好太太,603848.SH,20230329,14.1,22.2495,3.8068,1.773,40100.0,565410.0
好太太,603848.SH,20230328,14.49,22.8649,3.9121,1.7253,40100.0,581049.0
好太太,603848.SH,20230327,14.78,23.3226,3.9904,1.6915,40100.0,592678.0
好太太,603848.SH,20230324,15.23,24.0326,4.1119,1.6415,40100.0,610723.0
好太太,603848.SH,20230323,14.87,23.4646,4.0147,1.6812,40100.0,596287.0
好太太,603848.SH,20230322,15.16,23.9222,4.093,1.6491,40100.0,607916.0
好太太,603848.SH,20230321,15.39,24.2851,4.1551,1.6244,40100.0,617139.0
好太太,603848.SH,20230320,14.73,23.2437,3.9769,1.6972,40100.0,590673.0
好太太,603848.SH,20230317,14.69,23.1805,3.9661,1.7018,40100.0,589069.0
好太太,603848.SH,20230316,14.68,23.1648,3.9634,1.703,40100.0,588668.0
好太太,603848.SH,20230315,15.09,23.8117,4.0741,1.6567,40100.0,605109.0
好太太,603848.SH,20230314,14.92,23.5435,4.0282,1.6756,40100.0,598292.0
好太太,603848.SH,20230313,15.34,24.2062,4.1416,1.6297,40100.0,615134.0
好太太,603848.SH,20230310,15.48,24.4271,4.1794,1.615,40100.0,620748.0
好太太,603848.SH,20230309,16.15,25.4844,4.3603,1.548,40100.0,647615.0
好太太,603848.SH,20230308,16.55,26.1156,4.4683,1.5106,40100.0,663655.0
好太太,603848.SH,20230307,16.4,25.8789,4.4278,1.5244,40100.0,657640.0
好太太,603848.SH,20230306,16.77,26.4627,4.5277,1.4908,40100.0,672477.0
好太太,603848.SH,20230303,17.15,27.0624,4.6303,1.4577,40100.0,687715.0
好太太,603848.SH,20230302,17.6,27.7725,4.7518,1.4205,40100.0,705760.0
好太太,603848.SH,20230301,17.5,27.6147,4.7248,1.4286,40100.0,701750.0
好太太,603848.SH,20230228,17.25,27.2202,4.6573,1.4493,40100.0,691725.0
好太太,603848.SH,20230227,17.85,28.167,4.8193,1.4006,40100.0,715785.0
好太太,603848.SH,20230224,17.84,28.1512,4.8166,1.4013,40100.0,715384.0
好太太,603848.SH,20230223,16.84,26.5732,4.5466,1.4846,40100.0,675284.0
好太太,603848.SH,20230222,17.05,26.9046,4.6033,1.4663,40100.0,683705.0
好太太,603848.SH,20230221,16.31,25.7369,4.4035,1.5328,40100.0,654031.0
好太太,603848.SH,20230220,16.34,25.7842,4.4116,1.53,40100.0,655234.0
好太太,603848.SH,20230217,14.85,23.433,4.0093,1.6835,40100.0,595485.0
好太太,603848.SH,20230216,15.0,23.6697,4.0498,1.6667,40100.0,601500.0
好太太,603848.SH,20230215,15.52,24.4903,4.1902,1.6108,40100.0,622352.0
好太太,603848.SH,20230214,15.28,24.1115,4.1254,1.6361,40100.0,612728.0
好太太,603848.SH,20230213,14.81,23.3699,3.9985,1.688,40100.0,593881.0
好太太,603848.SH,20230210,13.46,21.2396,3.634,1.8574,40100.0,539746.0
好太太,603848.SH,20230209,13.3,20.9871,3.5908,1.8797,40100.0,533330.0
好太太,603848.SH,20230208,13.21,20.8451,3.5665,1.8925,40100.0,529721.0
好太太,603848.SH,20230207,13.42,21.1765,3.6232,1.8629,40100.0,538142.0
好太太,603848.SH,20230206,13.1,20.6715,3.5368,1.9084,40100.0,525310.0
好太太,603848.SH,20230203,13.35,21.066,3.6043,1.8727,40100.0,535335.0
好太太,603848.SH,20230202,13.45,21.2238,3.6313,1.8587,40100.0,539345.0
好太太,603848.SH,20230201,13.37,21.0976,3.6097,1.8699,40100.0,536137.0
好太太,603848.SH,20230131,13.26,20.924,3.58,1.8854,40100.0,531726.0
好太太,603848.SH,20230130,13.28,20.9556,3.5854,1.8825,40100.0,532528.0
好太太,603848.SH,20230120,13.36,21.0818,3.607,1.8713,40100.0,535736.0
好太太,603848.SH,20230119,13.04,20.5769,3.5206,1.9172,40100.0,522904.0
好太太,603848.SH,20230118,13.29,20.9714,3.5881,1.8811,40100.0,532929.0
好太太,603848.SH,20230117,13.4,21.1449,3.6178,1.8657,40100.0,537340.0
好太太,603848.SH,20230116,13.7,21.6183,3.6988,1.8248,40100.0,549370.0
好太太,603848.SH,20230113,14.0,22.0917,3.7798,1.7857,40100.0,561400.0
好太太,603848.SH,20230112,14.03,22.1391,3.7879,1.7819,40100.0,562603.0
好太太,603848.SH,20230111,13.95,22.0128,3.7663,1.7921,40100.0,559395.0
好太太,603848.SH,20230110,13.96,22.0286,3.769,1.7908,40100.0,559796.0
好太太,603848.SH,20230109,14.15,22.3284,3.8203,1.7668,40100.0,567415.0
好太太,603848.SH,20230106,14.1,22.2495,3.8068,1.773,40100.0,565410.0
好太太,603848.SH,20230105,13.44,21.2081,3.6286,1.8601,40100.0,538944.0
好太太,603848.SH,20230104,13.39,21.1292,3.6151,1.8671,40100.0,536939.0
好太太,603848.SH,20230103,13.39,21.1292,3.6151,1.8671,40100.0,536939.0
好太太,603848.SH,20221230,13.95,22.0128,3.7663,1.7921,40100.0,559395.0
好太太,603848.SH,20221229,13.46,21.2396,3.634,1.8574,40100.0,539746.0
好太太,603848.SH,20221228,13.25,20.9082,3.5773,1.8868,40100.0,531325.0
好太太,603848.SH,20221227,13.03,20.5611,3.5179,1.9186,40100.0,522503.0
好太太,603848.SH,20221226,12.36,19.5038,3.337,2.0227,40100.0,495636.0
好太太,603848.SH,20221223,11.95,18.8569,3.2264,2.0921,40100.0,479195.0
好太太,603848.SH,20221222,12.5,19.7248,3.3748,2.0,40100.0,501250.0
好太太,603848.SH,20221221,12.54,19.7879,3.3856,1.9936,40100.0,502854.0
好太太,603848.SH,20221220,12.32,19.4407,3.3262,2.0292,40100.0,494032.0
好太太,603848.SH,20221219,12.2,19.2514,3.2939,2.0492,40100.0,489220.0
好太太,603848.SH,20221216,12.43,19.6143,3.3559,2.0113,40100.0,498443.0
好太太,603848.SH,20221215,12.48,19.6932,3.3694,2.0032,40100.0,500448.0
好太太,603848.SH,20221214,12.59,19.8668,3.3991,1.9857,40100.0,504859.0
好太太,603848.SH,20221213,12.49,19.709,3.3721,2.0016,40100.0,500849.0
好太太,603848.SH,20221212,12.49,19.709,3.3721,2.0016,40100.0,500849.0
好太太,603848.SH,20221209,12.7,20.0404,3.4288,1.9685,40100.0,509270.0
好太太,603848.SH,20221208,12.91,20.3717,3.4855,1.9365,40100.0,517691.0
好太太,603848.SH,20221207,12.76,20.135,3.445,1.9592,40100.0,511676.0
好太太,603848.SH,20221206,12.86,20.2928,3.472,1.944,40100.0,515686.0
好太太,603848.SH,20221205,13.09,20.6558,3.5341,1.9099,40100.0,524909.0
好太太,603848.SH,20221202,12.98,20.4822,3.5044,1.926,40100.0,520498.0
好太太,603848.SH,20221201,13.22,20.8609,3.5692,1.8911,40100.0,530122.0
好太太,603848.SH,20221130,13.19,20.8136,3.5611,1.8954,40100.0,528919.0
好太太,603848.SH,20221129,13.0,20.5137,3.5098,1.9231,40100.0,521300.0
好太太,603848.SH,20221128,12.67,19.993,3.4207,1.9732,40100.0,508067.0
好太太,603848.SH,20221125,12.87,20.3086,3.4747,1.9425,40100.0,516087.0
好太太,603848.SH,20221124,12.78,20.1666,3.4504,1.9562,40100.0,512478.0
好太太,603848.SH,20221123,12.7,20.0404,3.4288,1.9685,40100.0,509270.0
好太太,603848.SH,20221122,13.0,20.5137,3.5098,1.9231,40100.0,521300.0
好太太,603848.SH,20221121,13.34,21.0503,3.6016,1.8741,40100.0,534934.0
好太太,603848.SH,20221118,13.54,21.3659,3.6556,1.8464,40100.0,542954.0
好太太,603848.SH,20221117,13.8,21.7761,3.7258,1.8116,40100.0,553380.0
好太太,603848.SH,20221116,13.9,21.9339,3.7528,1.7986,40100.0,557390.0
好太太,603848.SH,20221115,14.05,22.1706,3.7933,1.7794,40100.0,563405.0
好太太,603848.SH,20221114,14.26,22.502,3.85,1.7532,40100.0,571826.0
