证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
同仁堂,600085.SH,20230414,54.71,52.6249,4.881,0.5301,137147.0262,7503313.8034
同仁堂,600085.SH,20230413,55.08,52.9808,4.914,0.5265,137147.0262,7554058.2031
同仁堂,600085.SH,20230412,54.85,52.7595,4.8935,0.5287,137147.0262,7522514.3871
同仁堂,600085.SH,20230411,55.21,53.1058,4.9256,0.5253,137147.0262,7571887.3165
同仁堂,600085.SH,20230410,54.71,52.6249,4.881,0.5301,137147.0262,7503313.8034
同仁堂,600085.SH,20230407,54.96,52.8653,4.9033,0.5277,137147.0262,7537600.56
同仁堂,600085.SH,20230406,56.33,54.1831,5.0256,0.5148,137147.0262,7725491.9858
同仁堂,600085.SH,20230404,56.36,54.212,5.0282,0.5145,137147.0262,7729606.3966
同仁堂,600085.SH,20230403,53.4,51.3648,4.7641,0.5431,137147.0262,7323651.1991
同仁堂,600085.SH,20230331,55.14,53.0385,4.9194,0.5259,137147.0262,7562287.0247
同仁堂,600085.SH,20230330,53.67,51.6245,4.7882,0.5403,137147.0262,7360680.8962
同仁堂,600085.SH,20230329,53.6,51.5572,4.782,0.541,137147.0262,7351080.6043
同仁堂,600085.SH,20230328,51.87,49.8931,4.6276,0.5591,137147.0262,7113816.249
同仁堂,600085.SH,20230327,49.57,51.8864,4.5872,0.585,137147.0262,6798378.0887
同仁堂,600085.SH,20230324,49.58,51.8968,4.5882,0.5849,137147.0262,6799749.559
同仁堂,600085.SH,20230323,50.74,53.111,4.6955,0.5715,137147.0262,6958840.1094
同仁堂,600085.SH,20230322,49.05,51.3421,4.5391,0.5912,137147.0262,6727061.6351
同仁堂,600085.SH,20230321,49.5,51.8131,4.5808,0.5859,137147.0262,6788777.7969
同仁堂,600085.SH,20230320,49.2,51.4991,4.553,0.5894,137147.0262,6747633.689
同仁堂,600085.SH,20230317,50.86,53.2367,4.7066,0.5702,137147.0262,6975297.7525
同仁堂,600085.SH,20230316,51.72,54.1368,4.7862,0.5607,137147.0262,7093244.1951
同仁堂,600085.SH,20230315,50.32,52.6714,4.6566,0.5763,137147.0262,6901238.3584
同仁堂,600085.SH,20230314,49.5,51.8131,4.5808,0.5859,137147.0262,6788777.7969
同仁堂,600085.SH,20230313,50.15,52.4935,4.6409,0.5783,137147.0262,6877923.3639
同仁堂,600085.SH,20230310,48.93,51.2165,4.528,0.5927,137147.0262,6710603.992
同仁堂,600085.SH,20230309,49.42,51.7294,4.5734,0.5868,137147.0262,6777806.0348
同仁堂,600085.SH,20230308,49.59,51.9073,4.5891,0.5848,137147.0262,6801121.0293
同仁堂,600085.SH,20230307,49.79,52.1167,4.6076,0.5824,137147.0262,6828550.4345
同仁堂,600085.SH,20230306,50.98,53.3623,4.7177,0.5689,137147.0262,6991755.3957
同仁堂,600085.SH,20230303,48.6,50.871,4.4975,0.5967,137147.0262,6665345.4733
同仁堂,600085.SH,20230302,48.8,51.0804,4.516,0.5943,137147.0262,6692774.8786
同仁堂,600085.SH,20230301,48.96,51.2479,4.5308,0.5923,137147.0262,6714718.4028
同仁堂,600085.SH,20230228,48.96,51.2479,4.5308,0.5923,137147.0262,6714718.4028
同仁堂,600085.SH,20230227,47.95,50.1907,4.4373,0.6048,137147.0262,6576199.9063
同仁堂,600085.SH,20230224,47.91,50.1488,4.4336,0.6053,137147.0262,6570714.0252
同仁堂,600085.SH,20230223,48.06,50.3058,4.4475,0.6034,137147.0262,6591286.0792
同仁堂,600085.SH,20230222,48.32,50.578,4.4716,0.6002,137147.0262,6626944.306
同仁堂,600085.SH,20230221,48.62,50.892,4.4993,0.5965,137147.0262,6668088.4138
同仁堂,600085.SH,20230220,48.02,50.2639,4.4438,0.6039,137147.0262,6585800.1981
同仁堂,600085.SH,20230217,47.83,50.0651,4.4262,0.6063,137147.0262,6559742.2631
同仁堂,600085.SH,20230216,47.22,49.4266,4.3698,0.6141,137147.0262,6476082.5772
同仁堂,600085.SH,20230215,46.9,49.0916,4.3402,0.6183,137147.0262,6432195.5288
同仁堂,600085.SH,20230214,46.4,48.5682,4.2939,0.625,137147.0262,6363622.0157
同仁堂,600085.SH,20230213,46.4,48.5682,4.2939,0.625,137147.0262,6363622.0157
同仁堂,600085.SH,20230210,45.25,47.3645,4.1875,0.6409,137147.0262,6205902.9356
同仁堂,600085.SH,20230209,45.68,47.8146,4.2273,0.6349,137147.0262,6264876.1568
同仁堂,600085.SH,20230208,45.28,47.3959,4.1902,0.6405,137147.0262,6210017.3463
同仁堂,600085.SH,20230207,45.58,47.7099,4.218,0.6362,137147.0262,6251161.4542
同仁堂,600085.SH,20230206,45.8,47.9402,4.2384,0.6332,137147.0262,6281333.8
同仁堂,600085.SH,20230203,46.19,48.3484,4.2745,0.6278,137147.0262,6334821.1402
同仁堂,600085.SH,20230202,47.21,49.4161,4.3688,0.6143,137147.0262,6474711.1069
同仁堂,600085.SH,20230201,47.13,49.3324,4.3614,0.6153,137147.0262,6463739.3448
同仁堂,600085.SH,20230131,47.14,49.3428,4.3624,0.6152,137147.0262,6465110.8151
同仁堂,600085.SH,20230130,48.37,50.6303,4.4762,0.5995,137147.0262,6633801.6573
同仁堂,600085.SH,20230120,46.98,49.1753,4.3476,0.6173,137147.0262,6443167.2909
同仁堂,600085.SH,20230119,46.65,48.8299,4.317,0.6217,137147.0262,6397908.7722
同仁堂,600085.SH,20230118,45.93,48.0763,4.2504,0.6314,137147.0262,6299162.9134
同仁堂,600085.SH,20230117,46.39,48.5578,4.293,0.6251,137147.0262,6362250.5454
同仁堂,600085.SH,20230116,47.03,49.2277,4.3522,0.6166,137147.0262,6450024.6422
同仁堂,600085.SH,20230113,46.02,48.1705,4.2587,0.6302,137147.0262,6311506.1457
同仁堂,600085.SH,20230112,45.37,47.4901,4.1986,0.6392,137147.0262,6222360.5787
同仁堂,600085.SH,20230111,45.39,47.511,4.2004,0.6389,137147.0262,6225103.5192
同仁堂,600085.SH,20230110,44.32,46.391,4.1014,0.6543,137147.0262,6078356.2012
同仁堂,600085.SH,20230109,42.56,44.5488,3.9385,0.6814,137147.0262,5836977.4351
同仁堂,600085.SH,20230106,42.3,44.2766,3.9145,0.6856,137147.0262,5801319.2083
同仁堂,600085.SH,20230105,44.51,46.5899,4.119,0.6515,137147.0262,6104414.1362
同仁堂,600085.SH,20230104,45.76,47.8983,4.2347,0.6337,137147.0262,6275847.9189
同仁堂,600085.SH,20230103,45.43,47.5529,4.2041,0.6383,137147.0262,6230589.4003
同仁堂,600085.SH,20221230,44.68,46.7679,4.1347,0.6491,137147.0262,6127729.1306
同仁堂,600085.SH,20221229,44.7,46.7888,4.1366,0.6488,137147.0262,6130472.0711
同仁堂,600085.SH,20221228,44.36,46.4329,4.1051,0.6537,137147.0262,6083842.0822
同仁堂,600085.SH,20221227,45.28,47.3959,4.1902,0.6405,137147.0262,6210017.3463
同仁堂,600085.SH,20221226,45.24,47.354,4.1865,0.641,137147.0262,6204531.4653
同仁堂,600085.SH,20221223,43.86,45.9095,4.0588,0.6612,137147.0262,6015268.5691
同仁堂,600085.SH,20221222,44.27,46.3387,4.0968,0.6551,137147.0262,6071498.8499
同仁堂,600085.SH,20221221,45.29,47.4064,4.1912,0.6403,137147.0262,6211388.8166
同仁堂,600085.SH,20221220,45.61,47.7413,4.2208,0.6358,137147.0262,6255275.865
同仁堂,600085.SH,20221219,46.0,48.1495,4.2569,0.6304,137147.0262,6308763.2052
同仁堂,600085.SH,20221216,47.5,49.7196,4.3957,0.6105,137147.0262,6514483.7445
同仁堂,600085.SH,20221215,46.96,49.1544,4.3457,0.6175,137147.0262,6440424.3504
同仁堂,600085.SH,20221214,46.91,49.1021,4.3411,0.6182,137147.0262,6433566.999
同仁堂,600085.SH,20221213,48.83,51.1118,4.5188,0.5939,137147.0262,6696889.2893
同仁堂,600085.SH,20221212,49.97,52.3051,4.6243,0.5803,137147.0262,6853236.8992
同仁堂,600085.SH,20221209,48.91,51.1955,4.5262,0.5929,137147.0262,6707861.0514
同仁堂,600085.SH,20221208,48.54,50.8082,4.4919,0.5974,137147.0262,6657116.6517
同仁堂,600085.SH,20221207,48.51,50.7768,4.4891,0.5978,137147.0262,6653002.241
同仁堂,600085.SH,20221206,48.12,50.3686,4.4531,0.6027,137147.0262,6599514.9007
同仁堂,600085.SH,20221205,48.89,51.1746,4.5243,0.5932,137147.0262,6705118.1109
同仁堂,600085.SH,20221202,48.53,50.7978,4.491,0.5976,137147.0262,6655745.1815
同仁堂,600085.SH,20221201,49.15,51.4467,4.5484,0.59,137147.0262,6740776.3377
