证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
伟明环保,603568.SH,20230313,18.74,20.0241,7.6235,0.5336,169421.343,3174955.9678
伟明环保,603568.SH,20230310,18.68,19.96,7.5991,0.5353,169421.343,3164790.6872
伟明环保,603568.SH,20230309,18.84,20.131,7.6642,0.5308,169421.343,3191898.1021
伟明环保,603568.SH,20230308,18.85,20.1416,7.6683,0.5305,169421.343,3193592.3156
伟明环保,603568.SH,20230307,19.01,20.3126,7.7334,0.526,169421.343,3220699.7304
伟明环保,603568.SH,20230306,19.38,20.708,7.8839,0.516,169421.343,3283385.6273
伟明环保,603568.SH,20230303,19.32,20.6438,7.8595,0.5176,169421.343,3273220.3468
伟明环保,603568.SH,20230302,19.34,20.6652,7.8676,0.5171,169421.343,3276608.7736
伟明环保,603568.SH,20230301,19.6,20.943,7.9734,0.5102,169421.343,3320658.3228
伟明环保,603568.SH,20230228,19.61,20.9537,7.9774,0.5099,169421.343,3322352.5362
伟明环保,603568.SH,20230227,19.46,20.7934,7.9164,0.5139,169421.343,3296939.3348
伟明环保,603568.SH,20230224,19.72,21.0713,8.0222,0.5071,169421.343,3340988.884
伟明环保,603568.SH,20230223,19.98,21.3491,8.128,0.5005,169421.343,3385038.4331
伟明环保,603568.SH,20230222,19.63,20.9751,7.9856,0.5094,169421.343,3325740.9631
伟明环保,603568.SH,20230221,19.62,20.9644,7.9815,0.5097,169421.343,3324046.7497
伟明环保,603568.SH,20230220,19.46,20.7934,7.9164,0.5139,169421.343,3296939.3348
伟明环保,603568.SH,20230217,19.31,20.6332,7.8554,0.5179,169421.343,3271526.1333
伟明环保,603568.SH,20230216,19.56,20.9003,7.9571,0.5112,169421.343,3313881.4691
伟明环保,603568.SH,20230215,19.99,21.3598,8.132,0.5003,169421.343,3386732.6466
伟明环保,603568.SH,20230214,20.17,21.5521,8.2053,0.4958,169421.343,3417228.4883
伟明环保,603568.SH,20230213,20.13,21.5094,8.189,0.4968,169421.343,3410451.6346
伟明环保,603568.SH,20230210,20.25,21.6376,8.2378,0.4938,169421.343,3430782.1958
伟明环保,603568.SH,20230209,20.18,21.5628,8.2093,0.4955,169421.343,3418922.7017
伟明环保,603568.SH,20230208,19.94,21.3063,8.1117,0.5015,169421.343,3378261.5794
伟明环保,603568.SH,20230207,20.2,21.5841,8.2175,0.495,169421.343,3422311.1286
伟明环保,603568.SH,20230206,20.27,21.6589,8.2459,0.4933,169421.343,3434170.6226
伟明环保,603568.SH,20230203,19.53,20.8682,7.9449,0.512,169421.343,3308798.8288
伟明环保,603568.SH,20230202,19.8,21.1567,8.0547,0.5051,169421.343,3354542.5914
伟明环保,603568.SH,20230201,19.81,21.1674,8.0588,0.5048,169421.343,3356236.8048
伟明环保,603568.SH,20230131,19.44,20.7721,7.9083,0.5144,169421.343,3293550.9079
伟明环保,603568.SH,20230130,19.55,20.8896,7.953,0.5115,169421.343,3312187.2557
伟明环保,603568.SH,20230120,19.55,20.8896,7.953,0.5115,169421.343,3312187.2557
伟明环保,603568.SH,20230119,19.21,20.5263,7.8147,0.5206,169421.343,3254583.999
伟明环保,603568.SH,20230118,19.23,20.5477,7.8229,0.52,169421.343,3257972.4259
伟明环保,603568.SH,20230117,19.17,20.4836,7.7984,0.5216,169421.343,3247807.1453
伟明环保,603568.SH,20230116,19.21,20.5263,7.8147,0.5206,169421.343,3254583.999
伟明环保,603568.SH,20230113,19.24,20.5584,7.8269,0.5198,169421.343,3259666.6393
伟明环保,603568.SH,20230112,19.06,20.366,7.7537,0.5247,169421.343,3229170.7976
伟明环保,603568.SH,20230111,19.18,20.4943,7.8025,0.5214,169421.343,3249501.3587
伟明环保,603568.SH,20230110,19.25,20.5691,7.831,0.5195,169421.343,3261360.8528
伟明环保,603568.SH,20230109,19.08,20.3874,7.7618,0.5241,169421.343,3232559.2244
伟明环保,603568.SH,20230106,19.24,20.5584,7.8269,0.5198,169421.343,3259666.6393
伟明环保,603568.SH,20230105,18.86,20.1523,7.6723,0.5302,169421.343,3195286.529
伟明环保,603568.SH,20230104,18.33,19.586,7.4567,0.5456,169421.343,3105493.2172
伟明环保,603568.SH,20230103,18.34,19.5967,7.4608,0.5453,169421.343,3107187.4306
伟明环保,603568.SH,20221230,18.53,19.7997,7.5381,0.5397,169421.343,3139377.4858
伟明环保,603568.SH,20221229,18.51,19.7783,7.53,0.5402,169421.343,3135989.0589
伟明环保,603568.SH,20221228,18.38,19.6394,7.4771,0.5441,169421.343,3113964.2843
伟明环保,603568.SH,20221227,18.77,20.0562,7.6357,0.5328,169421.343,3180038.6081
伟明环保,603568.SH,20221226,18.73,20.0134,7.6195,0.5339,169421.343,3173261.7544
伟明环保,603568.SH,20221223,17.92,19.1479,7.2899,0.558,169421.343,3036030.4666
伟明环保,603568.SH,20221222,17.99,19.2227,7.3184,0.5559,169421.343,3047889.9606
伟明环保,603568.SH,20221221,18.39,19.6501,7.4811,0.5438,169421.343,3115658.4978
伟明环保,603568.SH,20221220,18.44,19.7035,7.5015,0.5423,169421.343,3124129.5649
伟明环保,603568.SH,20221219,18.25,19.5005,7.4242,0.5479,169421.343,3091939.5098
伟明环保,603568.SH,20221216,18.78,20.0668,7.6398,0.5325,169421.343,3181732.8215
伟明环保,603568.SH,20221215,19.07,20.3767,7.7578,0.5244,169421.343,3230865.011
伟明环保,603568.SH,20221214,18.98,20.2806,7.7212,0.5269,169421.343,3215617.0901
伟明环保,603568.SH,20221213,18.98,20.2806,7.7212,0.5269,169421.343,3215617.0901
伟明环保,603568.SH,20221212,19.17,20.4836,7.7984,0.5216,169421.343,3247807.1453
伟明环保,603568.SH,20221209,19.41,20.74,7.8961,0.5152,169421.343,3288468.2676
伟明环保,603568.SH,20221208,19.78,21.1354,8.0466,0.5056,169421.343,3351154.1645
伟明环保,603568.SH,20221207,19.88,21.2422,8.0873,0.503,169421.343,3368096.2988
伟明环保,603568.SH,20221206,20.07,21.4452,8.1646,0.4983,169421.343,3400286.354
伟明环保,603568.SH,20221205,19.9,21.2636,8.0954,0.5025,169421.343,3371484.7257
伟明环保,603568.SH,20221202,20.11,21.488,8.1808,0.4973,169421.343,3407063.2077
伟明环保,603568.SH,20221201,20.26,21.6483,8.2419,0.4936,169421.343,3432476.4092
伟明环保,603568.SH,20221130,20.4,21.7979,8.2988,0.4902,169421.343,3456195.3972
伟明环保,603568.SH,20221129,20.22,21.6055,8.2256,0.4946,169421.343,3425699.5555
伟明环保,603568.SH,20221128,19.84,21.1995,8.071,0.504,169421.343,3361319.4451
伟明环保,603568.SH,20221125,19.96,21.3277,8.1198,0.501,169421.343,3381650.0063
