证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
亿联网络,300628.SZ,20230314,67.23,27.7527,12.5515,1.1909,90162.3135,6061612.3366
亿联网络,300628.SZ,20230313,68.91,28.4462,12.8652,1.1618,90162.3135,6213085.0233
亿联网络,300628.SZ,20230310,67.79,27.9838,12.6561,1.181,90162.3135,6112103.2322
亿联网络,300628.SZ,20230309,69.17,28.5535,12.9137,1.1575,90162.3135,6236527.2248
亿联网络,300628.SZ,20230308,69.31,28.6113,12.9399,1.1551,90162.3135,6249149.9487
亿联网络,300628.SZ,20230307,66.53,27.4637,12.4208,1.2034,90162.3135,5998498.7172
亿联网络,300628.SZ,20230306,68.51,28.2811,12.7905,1.1686,90162.3135,6177020.0979
亿联网络,300628.SZ,20230303,69.16,28.5494,12.9119,1.1576,90162.3135,6235625.6017
亿联网络,300628.SZ,20230302,70.5,29.1025,13.162,1.1356,90162.3135,6356443.1018
亿联网络,300628.SZ,20230301,68.95,28.4627,12.8727,1.1611,90162.3135,6216691.5158
亿联网络,300628.SZ,20230228,66.65,27.5792,12.7424,1.2012,90162.3135,6009318.1948
亿联网络,300628.SZ,20230227,66.22,27.4013,12.6602,1.209,90162.3135,5970548.4
亿联网络,300628.SZ,20230224,66.03,27.3227,12.6239,1.2125,90162.3135,5953417.5604
亿联网络,300628.SZ,20230223,66.03,27.3227,12.6239,1.2125,90162.3135,5953417.5604
亿联网络,300628.SZ,20230222,67.86,28.0799,12.9737,1.1798,90162.3135,6118414.5941
亿联网络,300628.SZ,20230221,66.33,27.4468,12.6812,1.207,90162.3135,5980466.2545
亿联网络,300628.SZ,20230220,69.3,28.6758,13.249,1.1553,90162.3135,6248248.3256
亿联网络,300628.SZ,20230217,67.8,28.0551,12.9623,1.1808,90162.3135,6113004.8553
亿联网络,300628.SZ,20230216,70.41,29.1351,13.4612,1.1371,90162.3135,6348328.4935
亿联网络,300628.SZ,20230215,72.0,29.793,13.7652,1.112,90162.3135,6491686.572
亿联网络,300628.SZ,20230214,64.2,26.5655,12.274,1.2471,90162.3135,5788420.5267
亿联网络,300628.SZ,20230213,65.5,27.1034,12.5225,1.2223,90162.3135,5905631.5343
亿联网络,300628.SZ,20230210,64.08,26.5158,12.2511,1.2494,90162.3135,5777601.0491
亿联网络,300628.SZ,20230209,63.07,26.0979,12.058,1.2694,90162.3135,5686537.1124
亿联网络,300628.SZ,20230208,61.77,25.5599,11.8094,1.2961,90162.3135,5569326.1049
亿联网络,300628.SZ,20230207,61.76,25.5558,11.8075,1.2963,90162.3135,5568424.4818
亿联网络,300628.SZ,20230206,61.9,25.6137,11.8343,1.2934,90162.3135,5581047.2057
亿联网络,300628.SZ,20230203,62.92,26.0358,12.0293,1.2724,90162.3135,5673012.7654
亿联网络,300628.SZ,20230202,61.72,25.5393,11.7999,1.2972,90162.3135,5564817.9892
亿联网络,300628.SZ,20230201,61.88,25.6055,11.8305,1.2938,90162.3135,5579243.9594
亿联网络,300628.SZ,20230131,61.18,25.3158,11.6966,1.3086,90162.3135,5516130.3399
亿联网络,300628.SZ,20230130,62.45,25.8413,11.9394,1.282,90162.3135,5630636.4781
亿联网络,300628.SZ,20230120,62.0,25.6551,11.8534,1.2913,90162.3135,5590063.437
亿联网络,300628.SZ,20230119,61.66,25.5144,11.7884,1.2984,90162.3135,5559408.2504
亿联网络,300628.SZ,20230118,60.21,24.9144,11.5112,1.3297,90162.3135,5428672.8958
亿联网络,300628.SZ,20230117,61.16,25.3075,11.6928,1.309,90162.3135,5514327.0937
亿联网络,300628.SZ,20230116,60.4,24.993,11.5475,1.3255,90162.3135,5445803.7354
亿联网络,300628.SZ,20230113,60.92,25.2082,11.6469,1.3142,90162.3135,5492688.1384
亿联网络,300628.SZ,20230112,59.61,24.6662,11.3965,1.3431,90162.3135,5374575.5077
亿联网络,300628.SZ,20230111,59.6,24.662,11.3946,1.3433,90162.3135,5373673.8846
亿联网络,300628.SZ,20230110,60.0,24.8275,11.471,1.3344,90162.3135,5409738.81
亿联网络,300628.SZ,20230109,60.0,24.8275,11.471,1.3344,90162.3135,5409738.81
亿联网络,300628.SZ,20230106,59.03,24.4262,11.2856,1.3563,90162.3135,5322281.3659
亿联网络,300628.SZ,20230105,59.4,24.5793,11.3563,1.3478,90162.3135,5355641.4219
亿联网络,300628.SZ,20230104,58.32,24.1324,11.1498,1.3728,90162.3135,5258266.1233
亿联网络,300628.SZ,20230103,60.38,24.9848,11.5437,1.326,90162.3135,5444000.4891
亿联网络,300628.SZ,20221230,60.59,25.0717,11.5838,1.3214,90162.3135,5462934.575
亿联网络,300628.SZ,20221229,60.27,24.9393,11.5226,1.3284,90162.3135,5434082.6346
亿联网络,300628.SZ,20221228,59.05,24.4344,11.2894,1.3558,90162.3135,5324084.6122
亿联网络,300628.SZ,20221227,59.78,24.7365,11.429,1.3393,90162.3135,5389903.101
亿联网络,300628.SZ,20221226,58.86,24.3558,11.2531,1.3602,90162.3135,5306953.7726
亿联网络,300628.SZ,20221223,58.4,24.1655,11.1651,1.3709,90162.3135,5265479.1084
亿联网络,300628.SZ,20221222,59.09,24.451,11.297,1.3549,90162.3135,5327691.1047
亿联网络,300628.SZ,20221221,59.08,24.4468,11.2951,1.3551,90162.3135,5326789.4816
亿联网络,300628.SZ,20221220,59.85,24.7655,11.4423,1.3377,90162.3135,5396214.463
亿联网络,300628.SZ,20221219,59.75,24.7241,11.4232,1.3399,90162.3135,5387198.2316
亿联网络,300628.SZ,20221216,60.16,24.8937,11.5016,1.3308,90162.3135,5424164.7802
亿联网络,300628.SZ,20221215,61.23,25.3365,11.7062,1.3075,90162.3135,5520638.4556
亿联网络,300628.SZ,20221214,61.22,25.3324,11.7043,1.3078,90162.3135,5519736.8325
亿联网络,300628.SZ,20221213,61.97,25.6427,11.8477,1.2919,90162.3135,5587358.5676
亿联网络,300628.SZ,20221212,62.41,25.8248,11.9318,1.2828,90162.3135,5627029.9855
