证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
招商银行,600036.SH,20230412,33.74,6.1655,2.468,4.511,2521984.5601,85091759.0578
招商银行,600036.SH,20230411,33.73,6.1637,2.4672,4.5123,2521984.5601,85066539.2122
招商银行,600036.SH,20230410,34.24,6.2569,2.5046,4.4451,2521984.5601,86352751.3378
招商银行,600036.SH,20230407,34.14,6.2386,2.4972,4.4581,2521984.5601,86100552.8818
招商银行,600036.SH,20230406,33.8,6.1765,2.4724,4.503,2521984.5601,85243078.1314
招商银行,600036.SH,20230404,34.28,6.2642,2.5075,4.4399,2521984.5601,86453630.7202
招商银行,600036.SH,20230403,34.37,6.2807,2.5141,4.4283,2521984.5601,86680609.3306
招商银行,600036.SH,20230331,34.27,6.2624,2.5067,4.4412,2521984.5601,86428410.8746
招商银行,600036.SH,20230330,34.35,6.277,2.5126,4.4309,2521984.5601,86630169.6394
招商银行,600036.SH,20230329,34.12,6.235,2.4958,4.4607,2521984.5601,86050113.1906
招商银行,600036.SH,20230328,34.4,6.2861,2.5163,4.4244,2521984.5601,86756268.8674
招商银行,600036.SH,20230327,34.21,6.2514,2.5024,4.449,2521984.5601,86277091.801
招商银行,600036.SH,20230324,34.43,6.2916,2.5184,4.4206,2521984.5601,86831928.4042
招商银行,600036.SH,20230323,35.2,6.4323,2.5748,4.3239,2521984.5601,88773856.5155
招商银行,600036.SH,20230322,34.54,6.3117,2.5265,4.4065,2521984.5601,87109346.7059
招商银行,600036.SH,20230321,34.23,6.2551,2.5038,4.4464,2521984.5601,86327531.4922
招商银行,600036.SH,20230320,34.12,6.235,2.4958,4.4607,2521984.5601,86050113.1906
招商银行,600036.SH,20230317,34.36,6.2788,2.5133,4.4296,2521984.5601,86655389.485
招商银行,600036.SH,20230316,34.65,6.3318,2.5345,4.3925,2521984.5601,87386765.0075
招商银行,600036.SH,20230315,34.88,6.3739,2.5514,4.3635,2521984.5601,87966821.4563
招商银行,600036.SH,20230314,34.58,6.319,2.5294,4.4014,2521984.5601,87210226.0883
招商银行,600036.SH,20230313,35.05,6.4049,2.5638,4.3424,2521984.5601,88395558.8315
招商银行,600036.SH,20230310,35.03,6.4013,2.5623,4.3448,2521984.5601,88345119.1403
招商银行,600036.SH,20230309,35.58,6.5018,2.6026,4.2777,2521984.5601,89732210.6484
招商银行,600036.SH,20230308,36.0,6.5785,2.6333,4.2278,2521984.5601,90791444.1636
招商银行,600036.SH,20230307,36.56,6.6809,2.6742,4.163,2521984.5601,92203755.5173
招商银行,600036.SH,20230306,37.0,6.7613,2.7064,4.1135,2521984.5601,93313428.7237
招商银行,600036.SH,20230303,38.25,6.9897,2.7979,3.9791,2521984.5601,96465909.4238
招商银行,600036.SH,20230302,38.25,6.9897,2.7979,3.9791,2521984.5601,96465909.4238
招商银行,600036.SH,20230301,38.25,6.9897,2.7979,3.9791,2521984.5601,96465909.4238
招商银行,600036.SH,20230228,37.31,6.8179,2.7291,4.0793,2521984.5601,94095243.9373
招商银行,600036.SH,20230227,37.16,6.7905,2.7181,4.0958,2521984.5601,93716946.2533
招商银行,600036.SH,20230224,37.46,6.8453,2.7401,4.063,2521984.5601,94473541.6213
招商银行,600036.SH,20230223,38.27,6.9933,2.7993,3.977,2521984.5601,96516349.115
招商银行,600036.SH,20230222,38.16,6.9732,2.7913,3.9885,2521984.5601,96238930.8134
招商银行,600036.SH,20230221,38.69,7.0701,2.83,3.9338,2521984.5601,97575582.6303
招商银行,600036.SH,20230220,38.49,7.0335,2.8154,3.9543,2521984.5601,97071185.7182
招商银行,600036.SH,20230217,36.71,6.7083,2.6852,4.146,2521984.5601,92582053.2013
招商银行,600036.SH,20230216,37.27,6.8106,2.7262,4.0837,2521984.5601,93994364.5549
招商银行,600036.SH,20230215,37.17,6.7923,2.7189,4.0947,2521984.5601,93742166.0989
招商银行,600036.SH,20230214,38.0,6.944,2.7796,4.0053,2521984.5601,95835413.2838
招商银行,600036.SH,20230213,37.72,6.8928,2.7591,4.035,2521984.5601,95129257.607
招商银行,600036.SH,20230210,38.16,6.9732,2.7913,3.9885,2521984.5601,96238930.8134
招商银行,600036.SH,20230209,38.49,7.0335,2.8154,3.9543,2521984.5601,97071185.7182
招商银行,600036.SH,20230208,38.49,7.0335,2.8154,3.9543,2521984.5601,97071185.7182
招商银行,600036.SH,20230207,38.41,7.0189,2.8096,3.9625,2521984.5601,96869426.9534
招商银行,600036.SH,20230206,38.35,7.0079,2.8052,3.9687,2521984.5601,96718107.8798
招商银行,600036.SH,20230203,39.3,7.1815,2.8747,3.8728,2521984.5601,99113993.2119
招商银行,600036.SH,20230202,40.03,7.3149,2.9281,3.8021,2521984.5601,100955041.9408
招商银行,600036.SH,20230201,40.54,7.4081,2.9654,3.7543,2521984.5601,102241254.0665
招商银行,600036.SH,20230131,41.21,7.5306,3.0144,3.6933,2521984.5601,103930983.7217
招商银行,600036.SH,20230130,42.03,7.6804,3.0744,3.6212,2521984.5601,105999011.061
招商银行,600036.SH,20230120,41.05,7.5013,3.0027,3.7077,2521984.5601,103527466.1921
招商银行,600036.SH,20230119,40.65,7.4282,2.9734,3.7442,2521984.5601,102518672.3681
招商银行,600036.SH,20230118,40.38,7.3789,2.9537,3.7692,2521984.5601,101837736.5368
招商银行,600036.SH,20230117,40.68,7.4337,2.9756,3.7414,2521984.5601,102594331.9049
招商银行,600036.SH,20230116,40.47,7.3954,2.9603,3.7608,2521984.5601,102064715.1472
招商银行,600036.SH,20230113,39.66,7.5075,2.9019,3.8376,2521984.5601,100021907.6536
招商银行,600036.SH,20230112,39.05,7.392,2.8573,3.8976,2521984.5601,98483497.0719
招商银行,600036.SH,20230111,38.92,7.3674,2.8478,3.9106,2521984.5601,98155639.0791
招商银行,600036.SH,20230110,38.25,7.2406,2.7987,3.9791,2521984.5601,96465909.4238
招商银行,600036.SH,20230109,38.8,7.3447,2.839,3.9227,2521984.5601,97853000.9319
招商银行,600036.SH,20230106,38.38,7.2652,2.8083,3.9656,2521984.5601,96793767.4166
