证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
普利制药,300630.SZ,20230321,26.76,24.2312,6.6997,0.7148,43635.2407,1167679.0411
普利制药,300630.SZ,20230320,26.18,23.706,6.5545,0.7306,43635.2407,1142370.6015
普利制药,300630.SZ,20230317,26.1,23.6336,6.5345,0.7329,43635.2407,1138879.7823
普利制药,300630.SZ,20230316,26.76,24.2312,6.6997,0.7148,43635.2407,1167679.0411
普利制药,300630.SZ,20230315,27.48,24.8832,6.88,0.6961,43635.2407,1199096.4144
普利制药,300630.SZ,20230314,26.64,24.1225,6.6697,0.718,43635.2407,1162442.8122
普利制药,300630.SZ,20230313,26.44,23.9414,6.6196,0.7234,43635.2407,1153715.7641
普利制药,300630.SZ,20230310,26.42,23.9233,6.6146,0.724,43635.2407,1152843.0593
普利制药,300630.SZ,20230309,26.86,24.3217,6.7248,0.7121,43635.2407,1172042.5652
普利制药,300630.SZ,20230308,26.98,24.4304,6.7548,0.709,43635.2407,1177278.7941
普利制药,300630.SZ,20230307,26.5,23.9958,6.6346,0.7218,43635.2407,1156333.8786
普利制药,300630.SZ,20230306,27.2,24.6296,6.8099,0.7032,43635.2407,1186878.547
普利制药,300630.SZ,20230303,27.05,24.4938,6.7723,0.7071,43635.2407,1180333.2609
普利制药,300630.SZ,20230302,27.45,24.856,6.8725,0.6968,43635.2407,1197787.3572
普利制药,300630.SZ,20230301,27.99,25.345,7.0077,0.6834,43635.2407,1221350.3872
普利制药,300630.SZ,20230228,28.06,25.4083,7.0252,0.6817,43635.2407,1224404.854
普利制药,300630.SZ,20230227,26.85,24.3127,6.7223,0.7124,43635.2407,1171606.2128
普利制药,300630.SZ,20230224,26.72,24.195,6.6897,0.7159,43635.2407,1165933.6315
普利制药,300630.SZ,20230223,26.94,24.3942,6.7448,0.71,43635.2407,1175533.3845
普利制药,300630.SZ,20230222,27.24,24.6658,6.8199,0.7022,43635.2407,1188623.9567
普利制药,300630.SZ,20230221,27.2,24.6296,6.8099,0.7032,43635.2407,1186878.547
普利制药,300630.SZ,20230220,26.33,23.8418,6.5921,0.7265,43635.2407,1148915.8876
普利制药,300630.SZ,20230217,26.62,24.1044,6.6647,0.7185,43635.2407,1161570.1074
普利制药,300630.SZ,20230216,26.4,23.9052,6.6096,0.7245,43635.2407,1151970.3545
普利制药,300630.SZ,20230215,27.23,24.6568,6.8174,0.7024,43635.2407,1188187.6043
普利制药,300630.SZ,20230214,27.05,24.4938,6.7723,0.7071,43635.2407,1180333.2609
普利制药,300630.SZ,20230213,26.54,24.032,6.6446,0.7207,43635.2407,1158079.2882
普利制药,300630.SZ,20230210,25.94,23.4887,6.4944,0.7374,43635.2407,1131898.1438
普利制药,300630.SZ,20230209,26.19,23.7151,6.557,0.7303,43635.2407,1142806.9539
普利制药,300630.SZ,20230208,25.73,23.2985,6.4418,0.7434,43635.2407,1122734.7432
普利制药,300630.SZ,20230207,25.88,23.4344,6.4794,0.7391,43635.2407,1129280.0293
普利制药,300630.SZ,20230206,26.1,23.6336,6.5345,0.7329,43635.2407,1138879.7823
普利制药,300630.SZ,20230203,26.59,24.0773,6.6572,0.7194,43635.2407,1160261.0502
普利制药,300630.SZ,20230202,26.88,24.3399,6.7298,0.7116,43635.2407,1172915.27
普利制药,300630.SZ,20230201,26.94,24.3942,6.7448,0.71,43635.2407,1175533.3845
普利制药,300630.SZ,20230131,26.54,24.032,6.6446,0.7207,43635.2407,1158079.2882
普利制药,300630.SZ,20230130,27.16,24.5934,6.7999,0.7043,43635.2407,1185133.1374
普利制药,300630.SZ,20230120,27.53,24.9284,6.8925,0.6948,43635.2407,1201278.1765
普利制药,300630.SZ,20230119,28.26,25.5894,7.0753,0.6768,43635.2407,1233131.9022
普利制药,300630.SZ,20230118,27.52,24.9194,6.89,0.695,43635.2407,1200841.8241
普利制药,300630.SZ,20230117,27.97,25.3268,7.0027,0.6839,43635.2407,1220477.6824
普利制药,300630.SZ,20230116,27.99,25.345,7.0077,0.6834,43635.2407,1221350.3872
普利制药,300630.SZ,20230113,27.61,25.0009,6.9125,0.6928,43635.2407,1204768.9957
普利制药,300630.SZ,20230112,26.94,24.3942,6.7448,0.71,43635.2407,1175533.3845
普利制药,300630.SZ,20230111,26.08,23.6155,6.5295,0.7334,43635.2407,1138007.0775
普利制药,300630.SZ,20230110,25.06,22.6918,6.2741,0.7633,43635.2407,1093499.1319
普利制药,300630.SZ,20230109,24.69,22.3568,6.1815,0.7747,43635.2407,1077354.0929
普利制药,300630.SZ,20230106,24.97,22.6103,6.2516,0.766,43635.2407,1089571.9603
普利制药,300630.SZ,20230105,25.4,22.9997,6.3592,0.7531,43635.2407,1108335.1138
普利制药,300630.SZ,20230104,25.21,22.8277,6.3117,0.7587,43635.2407,1100044.418
普利制药,300630.SZ,20230103,25.33,22.9363,6.3417,0.7551,43635.2371,1105280.5557
普利制药,300630.SZ,20221230,24.66,22.3296,6.174,0.7757,43635.2371,1076044.9469
普利制药,300630.SZ,20221229,25.18,22.8005,6.3041,0.7596,43635.2371,1098735.2702
普利制药,300630.SZ,20221228,24.74,22.4021,6.194,0.7731,43635.2371,1079535.7659
普利制药,300630.SZ,20221227,24.7,22.3659,6.184,0.7744,43635.2371,1077790.3564
普利制药,300630.SZ,20221226,24.9,22.547,6.234,0.7682,43635.2371,1086517.4038
普利制药,300630.SZ,20221223,25.02,22.6556,6.2641,0.7645,43635.2371,1091753.6322
普利制药,300630.SZ,20221222,25.16,22.7824,6.2991,0.7602,43635.2371,1097862.5654
普利制药,300630.SZ,20221221,25.9,23.4525,6.4844,0.7385,43635.2371,1130152.6409
普利制药,300630.SZ,20221220,25.81,23.371,6.4619,0.7411,43635.2371,1126225.4696
普利制药,300630.SZ,20221219,27.23,24.6568,6.8174,0.7024,43635.2371,1188187.5062
普利制药,300630.SZ,20221216,28.23,25.5623,7.0678,0.6776,43635.2371,1231822.7433
普利制药,300630.SZ,20221215,27.17,24.6024,6.8024,0.704,43635.2371,1185569.392
普利制药,300630.SZ,20221214,27.29,24.7111,6.8324,0.7009,43635.2371,1190805.6205
普利制药,300630.SZ,20221213,28.5,25.8068,7.1354,0.6711,43635.2371,1243604.2574
普利制药,300630.SZ,20221212,28.58,25.8792,7.1554,0.6693,43635.2371,1247095.0763
普利制药,300630.SZ,20221209,26.91,24.367,6.7373,0.7108,43635.2371,1174224.2304
普利制药,300630.SZ,20221208,27.3,24.7202,6.8349,0.7006,43635.2371,1191241.9728
普利制药,300630.SZ,20221207,26.95,24.4032,6.7473,0.7097,43635.2371,1175969.6398
普利制药,300630.SZ,20221206,26.16,23.6879,6.5495,0.7312,43635.2371,1141497.8025
普利制药,300630.SZ,20221205,26.39,23.8962,6.6071,0.7248,43635.2371,1151533.9071
普利制药,300630.SZ,20221202,26.77,24.2402,6.7022,0.7145,43635.2371,1168115.2972
普利制药,300630.SZ,20221201,26.67,24.1497,6.6772,0.7172,43635.2371,1163751.7735
普利制药,300630.SZ,20221130,26.24,23.7936,6.5787,0.7279,43696.4171,1146593.9847
普利制药,300630.SZ,20221129,26.57,24.0929,6.6615,0.7189,43696.4171,1161013.8023
普利制药,300630.SZ,20221128,26.09,23.6576,6.5411,0.7321,43696.4171,1140039.5221
普利制药,300630.SZ,20221125,26.57,24.0929,6.6615,0.7189,43696.4171,1161013.8023
普利制药,300630.SZ,20221124,27.0,24.4828,6.7693,0.7074,43696.4171,1179803.2617
普利制药,300630.SZ,20221123,26.82,24.3196,6.7242,0.7122,43696.4171,1171937.9066
普利制药,300630.SZ,20221122,27.75,25.1629,6.9573,0.6883,43696.4171,1212575.5745
